A;001;20011109 11:28;CDIXON;
B;001;16740;80;20011109 11:28;;;35;RUGBY ST;ELLALONG;2325;;;20010717;20010810;60000;R;R;RESIDENCE;;RZ;RR;;7873802;
C;001;16740;80;20011109 11:28;5/3/11584;
D;001;16740;80;20011109 11:28;P;;;;;;
D;001;16740;80;20011109 11:28;V;;;;;;
B;001;16862;81;20011109 11:28;;;;MOUNT VINCENT RD;MOUNT VINCENT;2323;4408;M;20010627;20010808;218000;R;R;RESIDENCE;;RH;RR;;7848872;
C;001;16862;81;20011109 11:28;2//735693;
D;001;16862;81;20011109 11:28;P;;;;;;
D;001;16862;81;20011109 11:28;P;;;;;;
D;001;16862;81;20011109 11:28;V;;;;;;
B;001;16881;82;20011109 11:28;;;;MAIN RD 220;MOUNT VINCENT;2323;1.358;H;20010618;20010730;282000;R;3;RURAL;;RH;RR;;7860108;
C;001;16881;82;20011109 11:28;111//806956;
D;001;16881;82;20011109 11:28;P;;;;;;
D;001;16881;82;20011109 11:28;P;;;;;;
D;001;16881;82;20011109 11:28;V;;;;;;
B;001;16997;83;20011109 11:28;;;;WOLLOMBI RD;MILLFIELD;2325;4813;M;20010613;20010725;125000;R;R;RESIDENCE;;RH;RR;;7829522;
C;001;16997;83;20011109 11:28;241//843852;
D;001;16997;83;20011109 11:28;P;;;;;;
D;001;16997;83;20011109 11:28;V;;;;;;
D;001;16997;83;20011109 11:28;V;;;;;;
B;001;17331;84;20011109 11:28;;;;LONDONS RD;LOVEDALE;2325;30.76;H;20001222;20010815;500000;R;3;VINEYARD;;RM;RP;;7874097;
C;001;17331;84;20011109 11:28;108//755204;
D;001;17331;84;20011109 11:28;P;;;;;;
D;001;17331;84;20011109 11:28;V;;;;;;
B;001;17427;85;20011109 11:28;;;;JAMES LANE;SAWYERS GULLY;2326;2;H;20010622;20010803;122000;R;V;VACANT LAND;;RK;RV;;7857166;
C;001;17427;85;20011109 11:28;1931//872696;
D;001;17427;85;20011109 11:28;P;;;;;;
D;001;17427;85;20011109 11:28;V;;;;;;
D;001;17427;85;20011109 11:28;V;;;;;;
B;001;18425;86;20011109 11:28;;;;WATAGAN CREEK RD;LAGUNA;2325;8.281;H;20010712;20010824;160000;R;V;VACANT LAND;;PC;RV;;7892889;
C;001;18425;86;20011109 11:28;42//832844;
D;001;18425;86;20011109 11:28;P;;;;;;
D;001;18425;86;20011109 11:28;P;;;;;;
D;001;18425;86;20011109 11:28;P;;;;;;
D;001;18425;86;20011109 11:28;V;;;;;;
B;001;18463;87;20011109 11:28;;;;MURRAYS RUN RD;LAGUNA;2325;12.14;H;20010705;20010816;120000;R;R;RESIDENCE;;PC;RR;;7881254;
C;001;18463;87;20011109 11:28;95//755230;
D;001;18463;87;20011109 11:28;P;;;;;;
D;001;18463;87;20011109 11:28;V;;;;;;
B;001;18500;88;20011109 11:28;;;;STERNBECK RD;BUCKETTY;2250;10.14;H;20010614;20010726;95000;R;V;VACANT LAND;;PC;RV;;7850536;
C;001;18500;88;20011109 11:28;71//255332;
D;001;18500;88;20011109 11:28;P;;;;;;
D;001;18500;88;20011109 11:28;P;;;;;;
D;001;18500;88;20011109 11:28;V;;;;;;
D;001;18500;88;20011109 11:28;V;;;;;;
B;001;19390;89;20011109 11:28;;;20;FLETCHER ST;NULKABA;2325;1.944;H;19991025;19991224;160000;R;V;VACANT LAND;;RK;RV;;7868006;
C;001;19390;89;20011109 11:28;53//1004045;
D;001;19390;89;20011109 11:28;P;;;;;;
D;001;19390;89;20011109 11:28;P;;;;;;
D;001;19390;89;20011109 11:28;V;;;;;;
B;001;19473;90;20011109 11:28;;17;;THOMPSONS RD;POKOLBIN;2320;;;20010702;20010813;425000;;R;RESIDENCE;17;;;;7866452;
C;001;19473;90;20011109 11:28;17//SP 55245;
D;001;19473;90;20011109 11:28;P;;;;;;
D;001;19473;90;20011109 11:28;V;;;;;;
B;001;19937;91;20011109 11:28;;;;SANDY CREEK RD;QUORROBOLONG;2325;2;H;20010621;20010803;159000;R;V;VACANT LAND;;RH;RR;;7835492;
C;001;19937;91;20011109 11:28;2//1016843;
D;001;19937;91;20011109 11:28;P;;;;;;
D;001;19937;91;20011109 11:28;P;;;;;;
D;001;19937;91;20011109 11:28;V;;;;;;
B;001;20190;92;20011109 11:28;;;;BROKE RD;POKOLBIN;2320;18.24;H;20010607;20010719;375000;R;V;VACANT LAND;;RV;RV;;7818372;
C;001;20190;92;20011109 11:28;24//700366;
D;001;20190;92;20011109 11:28;P;;;;;;
D;001;20190;92;20011109 11:28;V;;;;;;
B;001;20368;93;20011109 11:28;;;;LAKE RD;ELRINGTON;2325;1.01;H;20010706;20010803;270000;R;R;RESIDENCE;;RK;RR;;7895345;
C;001;20368;93;20011109 11:28;18//778222;
D;001;20368;93;20011109 11:28;P;;;;;;
D;001;20368;93;20011109 11:28;P;;;;;;
D;001;20368;93;20011109 11:28;V;;;;;;
D;001;20368;93;20011109 11:28;V;;;;;;
B;001;20615;94;20011109 11:28;;;;BROWNS RD;BLACKHILL;2322;12.6;H;20010615;20010727;150000;R;V;VACANT LAND;;RL;RV;;7849888;
C;001;20615;94;20011109 11:28;1061//855759;
D;001;20615;94;20011109 11:28;P;;;;;;
D;001;20615;94;20011109 11:28;P;;;;;;
D;001;20615;94;20011109 11:28;V;;;;;;
D;001;20615;94;20011109 11:28;V;;;;;;
B;001;20650;95;20011109 11:28;;;;YANGO CREEK RD;WOLLOMBI;2325;16.19;H;20010626;20010727;115000;R;3;;;PC;RV;;7853455;
C;001;20650;95;20011109 11:28;10//755272;
D;001;20650;95;20011109 11:28;P;;;;;;
D;001;20650;95;20011109 11:28;P;;;;;;
D;001;20650;95;20011109 11:28;V;;;;;;
B;001;2771573;96;20011109 11:28;;;;HEATON RD;QUORROBOLONG;2325;1.702;H;20001205;20001220;240000;R;3;;;RH;AC;;7308179;
C;001;2771573;96;20011109 11:28;124, 125, 126, PT 71, PT 90//755254;
D;001;2771573;96;20011109 11:28;P;;;;;;
D;001;2771573;96;20011109 11:28;P;;;;;;
D;001;2771573;96;20011109 11:28;V;;;;;;
B;001;2771589;97;20011109 11:28;;;97;EDDEN ST;BELLBIRD;2325;4004;M;20010711;20010803;78000;R;V;VACANT LAND;;RK;RV;;7832279;
C;001;2771589;97;20011109 11:28;12//1022815;
D;001;2771589;97;20011109 11:28;P;;;;;;
D;001;2771589;97;20011109 11:28;V;;;;;;
B;001;291;98;20011109 11:28;;3;222;VINCENT ST;CESSNOCK;2325;;;20010724;20010803;255000;;R;RESIDENCE;3;;;;7843888;
C;001;291;98;20011109 11:28;3//SP 64849;
D;001;291;98;20011109 11:28;P;;;;;;
D;001;291;98;20011109 11:28;V;;;;;;
D;001;291;98;20011109 11:28;V;;;;;;
B;001;291;99;20011109 11:28;;4;222;VINCENT ST;CESSNOCK;2325;;;20010724;20010803;255000;;R;RESIDENCE;4;;;;7843888;
C;001;291;99;20011109 11:28;4//SP 64849;
D;001;291;99;20011109 11:28;P;;;;;;
D;001;291;99;20011109 11:28;V;;;;;;
D;001;291;99;20011109 11:28;V;;;;;;
B;001;291;100;20011109 11:28;;5;222;VINCENT ST;CESSNOCK;2325;;;20010724;20010803;255000;;R;RESIDENCE;5;;;;7843888;
C;001;291;100;20011109 11:28;5//SP 64849;
D;001;291;100;20011109 11:28;P;;;;;;
D;001;291;100;20011109 11:28;V;;;;;;
D;001;291;100;20011109 11:28;V;;;;;;
B;001;2817836;101;20011109 11:28;;;;THURSBYS RD;CONGEWAI;2325;40;H;20010529;20010720;275000;R;V;VACANT LAND;;PD;RV;;7809626;
C;001;2817836;101;20011109 11:28;239//1017683;
D;001;2817836;101;20011109 11:28;P;;;;;;
D;001;2817836;101;20011109 11:28;P;;;;;;
D;001;2817836;101;20011109 11:28;V;;;;;;
D;001;2817836;101;20011109 11:28;V;;;;;;
B;001;19542;102;20011109 11:28;;30;779;THOMPSONS RD;POKOLBIN;2320;;;20010717;20010717;459869;;R;RESIDENCE;30;;;;7895207;
C;001;19542;102;20011109 11:28;30//SP 65598;
D;001;19542;102;20011109 11:28;P;;;;;;
D;001;19542;102;20011109 11:28;V;;;;;;
B;001;;103;20011109 11:28;;;;;;;;;20010702;20010801;350700;;R;RESIDENCE;36;;;;7832758;
C;001;;103;20011109 11:28;36//65633;
D;001;;103;20011109 11:28;P;;;;;;
D;001;;103;20011109 11:28;P;;;;;;
D;001;;103;20011109 11:28;V;;;;;;
B;001;;104;20011109 11:28;;;;;;;;;20001221;20010615;449869;;R;RESIDENCE;38;;;;7821010;
C;001;;104;20011109 11:28;38//65633;
D;001;;104;20011109 11:28;P;;;;;;
D;001;;104;20011109 11:28;V;;;;;;
B;001;19542;105;20011109 11:28;;44;779;THOMPSONS RD;POKOLBIN;2320;;;20010718;20010720;330000;;R;RESIDENCE;44;;;;7820622;
C;001;19542;105;20011109 11:28;44//65810;
D;001;19542;105;20011109 11:28;P;;;;;;
D;001;19542;105;20011109 11:28;V;;;;;;
B;001;19542;106;20011109 11:28;;49;779;THOMPSONS RD;POKOLBIN;2320;;;20010810;20010810;345749;;R;RESIDENCE;49;;;;7853666;
C;001;19542;106;20011109 11:28;49//65810;
D;001;19542;106;20011109 11:28;P;;;;;;
D;001;19542;106;20011109 11:28;V;;;;;;
B;001;2841985;107;20011109 11:28;;;;O'SHEA CCT;CESSNOCK;2325;885.2;M;20010404;20010808;62000;;V;VACANT LAND;;;AV;;7862688;
C;001;2841985;107;20011109 11:28;404//1031072;
D;001;2841985;107;20011109 11:28;P;;;;;;
D;001;2841985;107;20011109 11:28;V;;;;;;
B;001;2841986;108;20011109 11:28;;;;O'SHEA CCT;CESSNOCK;2325;812.9;M;20010404;20010808;62000;;V;VACANT LAND;;;AV;;7862685;
C;001;2841986;108;20011109 11:28;405//1031072;
D;001;2841986;108;20011109 11:28;P;;;;;;
D;001;2841986;108;20011109 11:28;V;;;;;;
B;001;2841991;109;20011109 11:28;;;21;WYNDHAM RDGE;CESSNOCK;2325;856.8;M;20010420;20010808;63000;;V;VACANT LAND;;;;;7851851;
C;001;2841991;109;20011109 11:28;410//1031072;
D;001;2841991;109;20011109 11:28;P;;;;;;
D;001;2841991;109;20011109 11:28;P;;;;;;
D;001;2841991;109;20011109 11:28;V;;;;;;
B;001;2841993;110;20011109 11:28;;;17;WYNDHAM RDGE;CESSNOCK;2325;793.3;M;20010511;20010816;66000;;V;VACANT LAND;;;AV;;7892669;
C;001;2841993;110;20011109 11:28;412//1031072;
D;001;2841993;110;20011109 11:28;P;;;;;;
D;001;2841993;110;20011109 11:28;V;;;;;;
B;001;2841997;111;20011109 11:28;;;9;WYNDHAM RDGE;CESSNOCK;2325;1123;M;20010529;20010810;71000;;V;VACANT LAND;;;AV;;7872704;
C;001;2841997;111;20011109 11:28;416//1031072;
D;001;2841997;111;20011109 11:28;P;;;;;;
D;001;2841997;111;20011109 11:28;V;;;;;;
B;001;2842001;112;20011109 11:28;;;21;O'SHEA CCT;CESSNOCK;2325;1016;M;20010423;20010803;62000;;V;VACANT LAND;;;AV;;7861706;
C;001;2842001;112;20011109 11:28;420//1031072;
D;001;2842001;112;20011109 11:28;P;;;;;;
D;001;2842001;112;20011109 11:28;P;;;;;;
D;001;2842001;112;20011109 11:28;V;;;;;;
B;001;2847956;113;20011109 11:28;;;57;MAITLAND ST;ABERMAIN;2326;916.9;M;20010506;20010607;84000;;R;RESIDENCE;;;AC;;7762454;
C;001;2847956;113;20011109 11:28;B//318546;
D;001;2847956;113;20011109 11:28;P;;;;;;
D;001;2847956;113;20011109 11:28;P;;;;;;
D;001;2847956;113;20011109 11:28;P;;;;;;
D;001;2847956;113;20011109 11:28;P;;;;;;
B;001;2848051;114;20011109 11:28;;;;TUCKERS LANE;GRETA;2334;40.14;H;20010606;20010606;310000;;3;FARM;;;RR;;7756264;
C;001;2848051;114;20011109 11:28;2//874323;
D;001;2848051;114;20011109 11:28;P;;;;;;
B;001;2848209;115;20011109 11:28;;;;WOLLOMBI RD;BELLBIRD HEIGHTS;2325;40.73;H;20010502;20010606;560000;;V;VACANT LAND;;;;;7672938;
C;001;2848209;115;20011109 11:28;211//1012346;
D;001;2848209;115;20011109 11:28;P;;;;;;
B;001;2848210;116;20011109 11:28;;;;HAYES RD;CONGEWAI;2325;40.14;H;20010518;20010620;225000;;V;VACANT LAND;;;RV;;7715526;
C;001;2848210;116;20011109 11:28;3//1005267;
D;001;2848210;116;20011109 11:28;P;;;;;;
D;001;2848210;116;20011109 11:28;P;;;;;;
B;001;2848231;117;20011109 11:28;;;;MAIN RD 220;MOUNT VINCENT;2323;2;H;20010227;20010330;140000;;V;VACANT LAND;;;RV;;7517322;
C;001;2848231;117;20011109 11:28;52//1017385;
D;001;2848231;117;20011109 11:28;P;;;;;;
B;001;2848249;118;20011109 11:28;;;;MOUNT VIEW RD;MILLFIELD;2325;58.35;H;20010423;20010606;530000;;3;FARM RURAL;;;RF;;7702909;
C;001;2848249;118;20011109 11:28;21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35//17301 1//1;
C;001;2848249;118;20011109 11:28;88191;
D;001;2848249;118;20011109 11:28;P;;;;;;
B;001;2848256;119;20011109 11:28;;;;BARRABA LANE;QUORROBOLONG;2325;12.86;H;20010117;20010228;150000;;V;VACANT LAND;;;;;4302098;
C;001;2848256;119;20011109 11:28;B//161957;
D;001;2848256;119;20011109 11:28;P;;;;;;
D;001;2848256;119;20011109 11:28;P;;;;;;
B;001;2848264;120;20011109 11:28;;;37;WHITBURN ST;GRETA;2334;1075;M;20010309;20010330;40000;;R;RESIDENCE;;;AC;;7675196;
C;001;2848264;120;20011109 11:28;9/c/5904;
D;001;2848264;120;20011109 11:28;P;;;;;;
D;001;2848264;120;20011109 11:28;P;;;;;;
B;001;2848336;121;20011109 11:28;;;;MURRAYS RUN RD;LAGUNA;2325;12.48;H;20010223;20010407;180000;;3;NULL;;;RV;;7576438;
C;001;2848336;121;20011109 11:28;33//856610;
D;001;2848336;121;20011109 11:28;P;;;;;;
B;001;2848340;122;20011109 11:28;;;;MAIN RD 218;LAGUNA;2325;2;H;20010320;20010503;68000;;V;VACANT LAND;;;RV;;7600336;
C;001;2848340;122;20011109 11:28;451//839628;
D;001;2848340;122;20011109 11:28;P;;;;;;
B;001;2848362;123;20011109 11:28;;;8;REID ST;NORTH ROTHBURY;2335;809.3;M;20010322;20010516;65000;;R;RESIDENCE;;;RV;;7655910;
C;001;2848362;123;20011109 11:28;1//198676;
D;001;2848362;123;20011109 11:28;P;;;;;;
D;001;2848362;123;20011109 11:28;P;;;;;;
B;001;2848405;124;20011109 11:28;;;83;ALEXANDRA ST;KURRI KURRI;2327;2032;M;20001017;20001017;15000;;V;VACANT LAND;;;AV;;7656682;
C;001;2848405;124;20011109 11:28;11//1020252;
D;001;2848405;124;20011109 11:28;P;;;;;;
B;001;2851777;125;20011109 11:28;;;15;FLETCHER ST;NULKABA;2325;3.799;H;20001218;20010418;210000;;3;NULL;;;AC;;7579435;
C;001;2851777;125;20011109 11:28;10//1022299;
D;001;2851777;125;20011109 11:28;P;;;;;;
D;001;2851777;125;20011109 11:28;P;;;;;;
B;001;2851779;126;20011109 11:28;;;;PINCHEN ST;NULKABA;2325;4.305;H;20001218;20010418;210000;;3;NULL;;;AC;;7579435;
C;001;2851779;126;20011109 11:28;11//1022299;
D;001;2851779;126;20011109 11:28;P;;;;;;
D;001;2851779;126;20011109 11:28;P;;;;;;
Z;597;126;127;342;
