A;001;20011203 12:56;CDIXON;
D;001;13674;78;20011203 12:56;V;;;;;;
D;001;13674;78;20011203 12:56;V;;;;;;
B;001;13694;79;20011203 12:56;;;34;ADELAIDE ST;PAXTON;2325;1005;M;20011002;20011113;72500;A;R;RESIDENCE;;FF;;;8135968;
C;001;13694;79;20011203 12:56;148//12136;
D;001;13694;79;20011203 12:56;P;;;;;;
D;001;13694;79;20011203 12:56;V;;;;;;
B;001;13715;80;20011203 12:56;;;21;ANDERSON AVE;PAXTON;2325;;;20011018;20011018;35000;A;R;RESIDENCE;;FF;;;8087954;
C;001;13715;80;20011203 12:56;31//12136;
D;001;13715;80;20011203 12:56;P;;;;;;
D;001;13715;80;20011203 12:56;V;;;;;;
B;001;13887;81;20011203 12:56;;;60;MILLFIELD RD;PAXTON;2325;1012;M;20010814;20010925;153000;A;R;RESIDENCE;;FF;;;8119671;
C;001;13887;81;20011203 12:56;36//11825;
D;001;13887;81;20011203 12:56;P;;;;;;
D;001;13887;81;20011203 12:56;P;;;;;;
D;001;13887;81;20011203 12:56;V;;;;;;
B;001;14070;82;20011203 12:56;;;9;ELLALONG ST;PELAW MAIN;2327;;;20011003;20011108;74000;A;R;RESIDENCE;;HD;;;8129157;
C;001;14070;82;20011203 12:56;15//246833;
D;001;14070;82;20011203 12:56;P;;;;;;
D;001;14070;82;20011203 12:56;P;;;;;;
D;001;14070;82;20011203 12:56;V;;;;;;
B;001;14090;83;20011203 12:56;;;;ALLANDALE ST;PELAW MAIN;2327;452.6;M;20011011;20011105;106500;A;R;RESIDENCE;;HD;;;8109726;
C;001;14090;83;20011203 12:56;71//832946;
D;001;14090;83;20011203 12:56;P;;;;;;
D;001;14090;83;20011203 12:56;P;;;;;;
D;001;14090;83;20011203 12:56;V;;;;;;
B;001;14229;84;20011203 12:56;;;26;HEBBURN ST;PELAW MAIN;2327;1037;M;20010914;20011004;75000;B;R;RESIDENCE;;CD;;;8111515;
C;001;14229;84;20011203 12:56;1, 2//100243;
D;001;14229;84;20011203 12:56;P;;;;;;
D;001;14229;84;20011203 12:56;V;;;;;;
B;001;14443;85;20011203 12:56;;;26;NEATH ST;PELAW MAIN;2327;;;20011005;20011026;178000;A;R;RESIDENCE;;HD;AC;;8075991;
C;001;14443;85;20011203 12:56;8/11/758834;
D;001;14443;85;20011203 12:56;P;;;;;;
D;001;14443;85;20011203 12:56;V;;;;;;
B;001;14578;86;20011203 12:56;;;24;WALLSEND ST;STANFORD MERTHYR;2327;;;20011005;20011121;45000;A;V;VACANT LAND;;HD;;;8144692;
C;001;14578;86;20011203 12:56;3/7/758926;
D;001;14578;86;20011203 12:56;P;;;;;;
D;001;14578;86;20011203 12:56;P;;;;;;
D;001;14578;86;20011203 12:56;V;;;;;;
B;001;14935;87;20011203 12:56;;;10;ELFORD AVE;WESTON;2326;;;20011004;20011102;109250;A;R;RESIDENCE;;HB;;;8123710;
C;001;14935;87;20011203 12:56;144//13855;
D;001;14935;87;20011203 12:56;P;;;;;;
D;001;14935;87;20011203 12:56;P;;;;;;
D;001;14935;87;20011203 12:56;V;;;;;;
D;001;14935;87;20011203 12:56;V;;;;;;
B;001;15242;88;20011203 12:56;;;34;HALL ST;WESTON;2326;539.6;M;20010919;20011112;900000;A;R;RESIDENCE;;HB;;;8126340;
C;001;15242;88;20011203 12:56;1//745941;
D;001;15242;88;20011203 12:56;P;;;;;;
D;001;15242;88;20011203 12:56;P;;;;;;
D;001;15242;88;20011203 12:56;V;;;;;;
B;001;15404;89;20011203 12:56;;;14;NINTH ST;WESTON;2326;809.4;M;20010924;20011108;152500;A;3;HOUSE;;HB;;;8109061;
C;001;15404;89;20011203 12:56;7/23/979187;
D;001;15404;89;20011203 12:56;P;;;;;;
D;001;15404;89;20011203 12:56;P;;;;;;
D;001;15404;89;20011203 12:56;V;;;;;;
D;001;15404;89;20011203 12:56;V;;;;;;
B;001;15662;90;20011203 12:56;;;27;SIXTH ST;WESTON;2326;;;20010518;20010621;129000;A;R;RESIDENCE;;HB;;;8088424;
C;001;15662;90;20011203 12:56;16/20/979187;
D;001;15662;90;20011203 12:56;P;;;;;;
D;001;15662;90;20011203 12:56;P;;;;;;
D;001;15662;90;20011203 12:56;P;;;;;;
D;001;15662;90;20011203 12:56;V;;;;;;
D;001;15662;90;20011203 12:56;V;;;;;;
B;001;15700;91;20011203 12:56;;;66;STATION ST;WESTON;2326;;;20010918;20011023;135000;B;R;RESIDENCE;;CE;AC;;8077112;
C;001;15700;91;20011203 12:56;4/4/979187;
D;001;15700;91;20011203 12:56;P;;;;;;
D;001;15700;91;20011203 12:56;V;;;;;;
B;001;15830;92;20011203 12:56;;;59;THIRD ST;WESTON;2326;;;20011002;20011113;57000;A;R;RESIDENCE;;HB;;;8122148;
C;001;15830;92;20011203 12:56;11/10/979187;
D;001;15830;92;20011203 12:56;P;;;;;;
D;001;15830;92;20011203 12:56;V;;;;;;
B;001;15883;93;20011203 12:56;;;;VARTY ST;WESTON;2326;;;20010801;20010917;63000;I;R;RESIDENCE;;DC;AC;;8050257;
C;001;15883;93;20011203 12:56;586//755231;
D;001;15883;93;20011203 12:56;P;;;;;;
D;001;15883;93;20011203 12:56;V;;;;;;
D;001;15883;93;20011203 12:56;V;;;;;;
B;001;16029;94;20011203 12:56;;;113;NEW ENGLAND HWY;GRETA;2334;1284;M;20011005;20011026;75000;A;R;RESIDENCE;;FB;;;8091425;
C;001;16029;94;20011203 12:56;12/B/5904;
D;001;16029;94;20011203 12:56;P;;;;;;
D;001;16029;94;20011203 12:56;P;;;;;;
D;001;16029;94;20011203 12:56;V;;;;;;
B;001;16521;95;20011203 12:56;;;5;PORTLAND ST;MILLFIELD;2325;;;20011009;20011108;50000;A;R;RESIDENCE;;FE;;;8143929;
C;001;16521;95;20011203 12:56;5/D/12493;
D;001;16521;95;20011203 12:56;P;;;;;;
D;001;16521;95;20011203 12:56;P;;;;;;
D;001;16521;95;20011203 12:56;V;;;;;;
B;001;16851;96;20011203 12:56;;;;MOUNT VINCENT RD;MOUNT VINCENT;2323;3085;M;20011016;20011101;40000;R;V;VACANT LAND;;RH;;;8087009;
C;001;16851;96;20011203 12:56;101//630797;
D;001;16851;96;20011203 12:56;P;;;;;;
D;001;16851;96;20011203 12:56;V;;;;;;
B;001;17446;97;20011203 12:56;;;;TALGA RD;ROTHBURY;2320;10.12;H;20010919;20011025;540800;R;R;RESIDENCE;;RV;;;8134335;
C;001;17446;97;20011203 12:56;12//243923;
D;001;17446;97;20011203 12:56;P;;;;;;
D;001;17446;97;20011203 12:56;P;;;;;;
D;001;17446;97;20011203 12:56;V;;;;;;
B;001;17601;98;20011203 12:56;;;;KNIGHTS RD;LAGUNA;2325;24.68;H;20010904;20010904;56000;R;V;VACANT LAND;;PC;;;8080721;
C;001;17601;98;20011203 12:56;87//755210;
D;001;17601;98;20011203 12:56;P;;;;;;
D;001;17601;98;20011203 12:56;P;;;;;;
D;001;17601;98;20011203 12:56;P;;;;;;
D;001;17601;98;20011203 12:56;V;;;;;;
D;001;17601;98;20011203 12:56;V;;;;;;
D;001;17601;98;20011203 12:56;V;;;;;;
D;001;17601;98;20011203 12:56;V;;;;;;
D;001;17601;98;20011203 12:56;V;;;;;;
B;001;17612;99;20011203 12:56;;;;MAIN RD;LAGUNA;2325;2;H;20010925;20011101;298000;R;V;VACANT LAND;;PB;;;8099279;
C;001;17612;99;20011203 12:56;1//1007928;
D;001;17612;99;20011203 12:56;P;;;;;;
D;001;17612;99;20011203 12:56;V;;;;;;
D;001;17612;99;20011203 12:56;V;;;;;;
B;001;17729;100;20011203 12:56;;;;TUCKERS LANE;GRETA;2334;9.422;H;20010830;20011019;245000;R;R;RESIDENCE;;RL;AC;;8075283;
C;001;17729;100;20011203 12:56;62//825567;
D;001;17729;100;20011203 12:56;P;;;;;;
D;001;17729;100;20011203 12:56;P;;;;;;
D;001;17729;100;20011203 12:56;P;;;;;;
D;001;17729;100;20011203 12:56;P;;;;;;
D;001;17729;100;20011203 12:56;V;;;;;;
B;001;17789;101;20011203 12:56;;;;NEW ENGLAND HWY;BRANXTON;2335;2.07;H;20010831;20011015;64000;R;V;VACANT LAND;;RK;RV;;8072025;
C;001;17789;101;20011203 12:56;222//881054;
D;001;17789;101;20011203 12:56;P;;;;;;
D;001;17789;101;20011203 12:56;P;;;;;;
D;001;17789;101;20011203 12:56;V;;;;;;
B;001;18000;102;20011203 12:56;;;;QUORROBOLONG RD;CESSNOCK;2325;10.13;H;20010914;20011026;365000;R;R;RESIDENCE;;RL;;;8087998;
C;001;18000;102;20011203 12:56;1//1019379;
D;001;18000;102;20011203 12:56;P;;;;;;
D;001;18000;102;20011203 12:56;V;;;;;;
B;001;18214;103;20011203 12:56;;;;MAIN RD 218;SWEETMANS CREEK;2325;14.24;H;20010928;20011109;275000;R;3;FARM;;PC;;;8115677;
C;001;18214;103;20011203 12:56;91//609658;
D;001;18214;103;20011203 12:56;P;;;;;;
D;001;18214;103;20011203 12:56;P;;;;;;
D;001;18214;103;20011203 12:56;V;;;;;;
B;001;18522;104;20011203 12:56;;;;MURRAYS RUN RD;LAGUNA;2325;2.288;H;20010828;20011030;250000;R;R;RESIDENCE;;PB;;;8082004;
C;001;18522;104;20011203 12:56;8//716227;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;P;;;;;;
D;001;18522;104;20011203 12:56;V;;;;;;
B;001;18558;105;20011203 12:56;;;;MURRAYS RUN RD;LAGUNA;2325;33.95;H;20010927;20011108;185000;R;R;RESIDENCE;;PD;;;8122433;
C;001;18558;105;20011203 12:56;23//871616;
D;001;18558;105;20011203 12:56;P;;;;;;
D;001;18558;105;20011203 12:56;P;;;;;;
D;001;18558;105;20011203 12:56;V;;;;;;
D;001;18558;105;20011203 12:56;V;;;;;;
B;001;18616;106;20011203 12:56;;;;MURRAYS RUN RD;LAGUNA;2325;63.86;H;20010323;20011008;43000;R;V;VACANT LAND;;PD;;;8041879;
C;001;18616;106;20011203 12:56;1//700025;
D;001;18616;106;20011203 12:56;P;;;;;;
D;001;18616;106;20011203 12:56;P;;;;;;
D;001;18616;106;20011203 12:56;V;;;;;;
B;001;18621;107;20011203 12:56;;;;MURRAYS RUN RD;LAGUNA;2325;2.006;H;20010924;20011105;205000;R;R;RESIDENCE;;PB;;;8093537;
C;001;18621;107;20011203 12:56;12//633595;
D;001;18621;107;20011203 12:56;P;;;;;;
D;001;18621;107;20011203 12:56;V;;;;;;
B;001;19126;108;20011203 12:56;;;;MOUNT VW RD;MOUNT VIEW;2325;3.482;H;20011005;20011116;105000;R;V;VACANT LAND;;PC;;;8152022;
C;001;19126;108;20011203 12:56;22//842125;
D;001;19126;108;20011203 12:56;P;;;;;;
D;001;19126;108;20011203 12:56;V;;;;;;
D;001;19126;108;20011203 12:56;V;;;;;;
B;001;19363;109;20011203 12:56;;;;BROKE RD;POKOLBIN;2320;96.4;H;20010319;20010319;1350000;R;V;VACANT LAND;;RV;;;8096600;
C;001;19363;109;20011203 12:56;PT 1, 3, 4//1019768;
D;001;19363;109;20011203 12:56;P;;;;;;
B;001;19363;110;20011203 12:56;;;;BROKE RD;POKOLBIN;2320;96.4;H;20010319;20010608;1350000;R;V;VACANT LAND;;RV;;;8096548;
C;001;19363;110;20011203 12:56;PT 1, 3, 4//1019768;
D;001;19363;110;20011203 12:56;P;;;;;;
D;001;19363;110;20011203 12:56;V;;;;;;
B;001;19363;111;20011203 12:56;;;;BROKE RD;POKOLBIN;2320;96.4;H;20010319;20010608;1350000;R;3;VINEYARD;;RV;;;8096583;
C;001;19363;111;20011203 12:56;PT 1, 3, 4//1019768;
D;001;19363;111;20011203 12:56;P;;;;;;
D;001;19363;111;20011203 12:56;V;;;;;;
B;001;19390;112;20011203 12:56;;;20;FLETCHER ST;NULKABA;2325;1.944;H;20010409;20010928;200000;R;V;VACANT LAND;;RK;RV;;8060655;
C;001;19390;112;20011203 12:56;53//1004045;
D;001;19390;112;20011203 12:56;P;;;;;;
D;001;19390;112;20011203 12:56;P;;;;;;
D;001;19390;112;20011203 12:56;V;;;;;;
D;001;19390;112;20011203 12:56;V;;;;;;
B;001;19473;113;20011203 12:56;;23;;THOMPSONS RD;POKOLBIN;2320;;;20010831;20010917;280000;;R;RESIDENCE;23;;;;7980870;
C;001;19473;113;20011203 12:56;23//SP 55245;
D;001;19473;113;20011203 12:56;P;;;;;;
D;001;19473;113;20011203 12:56;P;;;;;;
D;001;19473;113;20011203 12:56;P;;;;;;
D;001;19473;113;20011203 12:56;V;;;;;;
D;001;19473;113;20011203 12:56;V;;;;;;
B;001;19564;114;20011203 12:56;;35;;THOMPSONS RD;POKOLBIN;2320;;;20010912;20011109;352138;;R;RESIDENCE;35;;;;8125400;
C;001;19564;114;20011203 12:56;35//SP 58313;
D;001;19564;114;20011203 12:56;P;;;;;;
D;001;19564;114;20011203 12:56;V;;;;;;
D;001;19564;114;20011203 12:56;V;;;;;;
B;001;19849;115;20011203 12:56;;;;ORIENT ST;NULKABA;2325;2049;M;20010703;20010703;545000;R;3;CHURCH;;RK;;;8085527;
C;001;19849;115;20011203 12:56;235//755252;
D;001;19849;115;20011203 12:56;P;;;;;;
D;001;19849;115;20011203 12:56;V;;;;;;
B;001;19916;116;20011203 12:56;;;2;FLETCHER ST;NULKABA;2325;2428;M;20010917;20011029;128000;R;R;RESIDENCE;;RK;;;8133059;
C;001;19916;116;20011203 12:56;286//755252;
D;001;19916;116;20011203 12:56;P;;;;;;
D;001;19916;116;20011203 12:56;V;;;;;;
B;001;20403;117;20011203 12:56;;;;CARRS RD;NEATH;2326;3.136;H;20010822;20011003;750000;R;3;SHOP/OFFICE;;RK;BO;;8063439;
C;001;20403;117;20011203 12:56;101//755259;
D;001;20403;117;20011203 12:56;P;;;;;;
D;001;20403;117;20011203 12:56;V;;;;;;
D;001;20403;117;20011203 12:56;V;;;;;;
B;001;20465;118;20011203 12:56;;;;MAIN RD 195;RICHMOND VALE;2323;43.05;H;20010511;20010928;230000;R;R;RESIDENCE;;RM;;;8005042;
C;001;20465;118;20011203 12:56;72//804865;
D;001;20465;118;20011203 12:56;P;;;;;;
D;001;20465;118;20011203 12:56;P;;;;;;
D;001;20465;118;20011203 12:56;V;;;;;;
D;001;20465;118;20011203 12:56;V;;;;;;
B;001;20628;119;20011203 12:56;;;;BROWNS RD;BLACKHILL;2322;4047;M;20010827;20011003;270000;R;R;RESIDENCE;;RK;AC;;8043466;
C;001;20628;119;20011203 12:56;120//755260;
D;001;20628;119;20011203 12:56;P;;;;;;
D;001;20628;119;20011203 12:56;P;;;;;;
D;001;20628;119;20011203 12:56;V;;;;;;
B;001;2771555;120;20011203 12:56;;;;MCKENSEY ST;NULKABA;2325;4000;M;20010925;20010925;90500;R;V;VACANT LAND;;RK;;;8121492;
C;001;2771555;120;20011203 12:56;108//1018718;
D;001;2771555;120;20011203 12:56;P;;;;;;
D;001;2771555;120;20011203 12:56;P;;;;;;
D;001;2771555;120;20011203 12:56;V;;;;;;
D;001;2771555;120;20011203 12:56;V;;;;;;
B;001;2771561;121;20011203 12:56;;;;MCKENSEY ST;NULKABA;2325;4532;M;20010511;20011012;72000;R;V;VACANT LAND;;RK;RV;;8054554;
C;001;2771561;121;20011203 12:56;114//1018718;
D;001;2771561;121;20011203 12:56;P;;;;;;
D;001;2771561;121;20011203 12:56;P;;;;;;
D;001;2771561;121;20011203 12:56;V;;;;;;
D;001;2771561;121;20011203 12:56;V;;;;;;
B;001;291;122;20011203 12:56;;1;222;VINCENT ST;CESSNOCK;2325;;;20010803;20011031;86000;;3;WORKSHOP;1;;;;8109056;
C;001;291;122;20011203 12:56;1//SP 64849;
D;001;291;122;20011203 12:56;P;;;;;;
D;001;291;122;20011203 12:56;P;;;;;;
D;001;291;122;20011203 12:56;V;;;;;;
D;001;291;122;20011203 12:56;V;;;;;;
B;001;19542;123;20011203 12:56;;32;779;THOMPSONS RD;POKOLBIN;2320;;;20010910;20011022;392279;;R;RESIDENCE;32;;;;8069838;
C;001;19542;123;20011203 12:56;32//SP 65598;
D;001;19542;123;20011203 12:56;P;;;;;;
D;001;19542;123;20011203 12:56;P;;;;;;
D;001;19542;123;20011203 12:56;V;;;;;;
B;001;;124;20011203 12:56;;;;;;;;;20011010;20011107;377099;;R;RESIDENCE;42;;;;8097589;
C;001;;124;20011203 12:56;42//65633;
D;001;;124;20011203 12:56;P;;;;;;
D;001;;124;20011203 12:56;V;;;;;;
B;001;2834969;125;20011203 12:56;;;32;EDITH ST;CESSNOCK;2325;759.5;M;20010918;20011030;120000;A;R;RESIDENCE;;GP;;;8086408;
C;001;2834969;125;20011203 12:56;12//1030056;
D;001;2834969;125;20011203 12:56;P;;;;;;
D;001;2834969;125;20011203 12:56;V;;;;;;
B;001;2835364;126;20011203 12:56;;;3;CURRAWONG CL;WESTON;2326;1817;M;20010711;20010905;63500;A;V;VACANT LAND;;HB;;;8120831;
C;001;2835364;126;20011203 12:56;2//1029601;
D;001;2835364;126;20011203 12:56;P;;;;;;
D;001;2835364;126;20011203 12:56;P;;;;;;
D;001;2835364;126;20011203 12:56;V;;;;;;
B;001;2835365;127;20011203 12:56;;;5;CURRAWONG CL;WESTON;2326;1683.7;M;20010607;20010719;65000;A;V;VACANT LAND;;HB;;;8149248;
C;001;2835365;127;20011203 12:56;3//1029601;
D;001;2835365;127;20011203 12:56;P;;;;;;
D;001;2835365;127;20011203 12:56;P;;;;;;
D;001;2835365;127;20011203 12:56;V;;;;;;
B;001;2841989;128;20011203 12:56;;;25;O'SHEA CCT;CESSNOCK;2325;743.5;M;20010705;20011115;59000;A;V;VACANT LAND;;GS;;;8131435;
C;001;2841989;128;20011203 12:56;408//1031072;
D;001;2841989;128;20011203 12:56;P;;;;;;
D;001;2841989;128;20011203 12:56;V;;;;;;
B;001;2841990;129;20011203 12:56;;;23;O'SHEA CCT;CESSNOCK;2325;769.9;M;20010705;20011115;592000;A;V;VACANT LAND;;GS;;;8131405;
C;001;2841990;129;20011203 12:56;409//1031072;
D;001;2841990;129;20011203 12:56;P;;;;;;
D;001;2841990;129;20011203 12:56;V;;;;;;
B;001;2841994;130;20011203 12:56;;;15;WYNDHAM RDGE;CESSNOCK;2325;819.8;M;20010911;20010927;67000;A;V;VACANT LAND;;GS;;;8078413;
C;001;2841994;130;20011203 12:56;413//1031072;
D;001;2841994;130;20011203 12:56;P;;;;;;
D;001;2841994;130;20011203 12:56;P;;;;;;
D;001;2841994;130;20011203 12:56;V;;;;;;
B;001;2841996;131;20011203 12:56;;;11;WYNDHAM RDGE;CESSNOCK;2325;1005;M;20010523;20010816;75000;A;V;VACANT LAND;;GS;;;8119032;
C;001;2841996;131;20011203 12:56;415//1031072;
D;001;2841996;131;20011203 12:56;P;;;;;;
D;001;2841996;131;20011203 12:56;P;;;;;;
D;001;2841996;131;20011203 12:56;V;;;;;;
B;001;2846610;132;20011203 12:56;;;;MAIN RD 218;CLIFTLEIGH;2321;36;H;20010925;20011116;215000;R;V;VACANT LAND;;RM;;;8151839;
C;001;2846610;132;20011203 12:56;232//1031555;
D;001;2846610;132;20011203 12:56;P;;;;;;
D;001;2846610;132;20011203 12:56;P;;;;;;
D;001;2846610;132;20011203 12:56;P;;;;;;
D;001;2846610;132;20011203 12:56;V;;;;;;
D;001;2846610;132;20011203 12:56;V;;;;;;
B;001;2849517;133;20011203 12:56;;;;OAKEY CREEK RD;CESSNOCK;2325;5959;M;20010723;20011026;198000;A;V;VACANT LAND;;GT;AV;;8074639;
C;001;2849517;133;20011203 12:56;50//270158;
D;001;2849517;133;20011203 12:56;P;;;;;;
D;001;2849517;133;20011203 12:56;P;;;;;;
D;001;2849517;133;20011203 12:56;V;;;;;;
B;001;2848716;134;20011203 12:56;;1;87;ABERDARE RD;ABERDARE;2325;161;M;20010515;20010927;104000;;R;RESIDENCE;1;;;;7997216;
C;001;2848716;134;20011203 12:56;1//SP 66141;
D;001;2848716;134;20011203 12:56;P;;;;;;
D;001;2848716;134;20011203 12:56;V;;;;;;
B;001;2848716;135;20011203 12:56;;2;87;ABERDARE RD;ABERDARE;2325;140;M;20010515;20010927;101000;;R;RESIDENCE;2;;;;7997217;
C;001;2848716;135;20011203 12:56;2//SP 66141;
D;001;2848716;135;20011203 12:56;P;;;;;;
D;001;2848716;135;20011203 12:56;V;;;;;;
B;001;2857404;136;20011203 12:56;;;;;KURRI KURRI;2327;;;20000328;20011029;360000;;V;VACANT LAND;;;;;8111324;
C;001;2857404;136;20011203 12:56;61//1033225;
D;001;2857404;136;20011203 12:56;P;;;;;;
D;001;2857404;136;20011203 12:56;V;;;;;;
B;001;2858365;137;20011203 12:56;;;;;CESSNOCK;2325;;;20001128;20011116;90000;;V;VACANT LAND;;;;;8128041;
C;001;2858365;137;20011203 12:56;1//1015130;
D;001;2858365;137;20011203 12:56;P;;;;;;
D;001;2858365;137;20011203 12:56;V;;;;;;
B;001;2859058;138;20011203 12:56;;;;;ELLALONG;2325;;;20010924;20011106;31500;;V;VACANT LAND;;;;;8105688;
C;001;2859058;138;20011203 12:56;2//1033845;
D;001;2859058;138;20011203 12:56;P;;;;;;
D;001;2859058;138;20011203 12:56;P;;;;;;
D;001;2859058;138;20011203 12:56;V;;;;;;
B;001;2860812;139;20011203 12:56;;;6;CESSNOCK ST;CESSNOCK;2325;2219;M;20010905;20011024;135000;B;V;VACANT LAND;;CB;BV;;8069775;
C;001;2860812;139;20011203 12:56;11, 12, 13/1/758002;
D;001;2860812;139;20011203 12:56;P;;;;;;
D;001;2860812;139;20011203 12:56;V;;;;;;
D;001;2860812;139;20011203 12:56;V;;;;;;
B;001;2860831;140;20011203 12:56;;;;MURRAYS RUN RD;LAGUNA;2325;253.06;H;20010828;20011030;250000;P;R;RESIDENCE;;PA;;;8082004;
C;001;2860831;140;20011203 12:56;38, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54//716227;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
D;001;2860831;140;20011203 12:56;P;;;;;;
