A;004;20011203 12:58;CDIXON;
B;004;106346;76;20011203 12:58;;;;TUREA ST;PELICAN;2281;556.8;M;20010919;20011024;280000;A;R;RESIDENCE;;JN;AC;;8064228;
C;004;106346;76;20011203 12:58;1//841920;
D;004;106346;76;20011203 12:58;P;;;;;;
D;004;106346;76;20011203 12:58;P;;;;;;
D;004;106346;76;20011203 12:58;V;;;;;;
D;004;106346;76;20011203 12:58;V;;;;;;
B;004;106600;77;20011203 12:58;;;177;BAY RD;BOLTON POINT;2283;840.1;M;20010921;20011026;350000;A;R;RESIDENCE;;FF;AC;;8092917;
C;004;106600;77;20011203 12:58;121//702508;
D;004;106600;77;20011203 12:58;P;;;;;;
D;004;106600;77;20011203 12:58;P;;;;;;
D;004;106600;77;20011203 12:58;V;;;;;;
D;004;106600;77;20011203 12:58;V;;;;;;
B;004;106677;78;20011203 12:58;;;9;BOLTON CL;BOLTON POINT;2283;746.8;M;20010906;20011018;239950;A;R;RESIDENCE;;FH;AC;;8078742;
C;004;106677;78;20011203 12:58;36//262978;
D;004;106677;78;20011203 12:58;P;;;;;;
D;004;106677;78;20011203 12:58;V;;;;;;
D;004;106677;78;20011203 12:58;V;;;;;;
B;004;106850;79;20011203 12:58;;;25;MACQUARIE ST;BOLTON POINT;2283;645;M;20010731;20010911;268500;A;R;RESIDENCE;;FG;AV;;8005223;
C;004;106850;79;20011203 12:58;82//29592;
D;004;106850;79;20011203 12:58;P;;;;;;
D;004;106850;79;20011203 12:58;P;;;;;;
D;004;106850;79;20011203 12:58;V;;;;;;
D;004;106850;79;20011203 12:58;V;;;;;;
B;004;107232;80;20011203 12:58;;;9;WATTLE ST;BOLTON POINT;2283;1499;M;20010831;20011005;227500;A;R;RESIDENCE;;FG;AC;;8085799;
C;004;107232;80;20011203 12:58;6/59/9840;
D;004;107232;80;20011203 12:58;P;;;;;;
D;004;107232;80;20011203 12:58;V;;;;;;
B;004;107684;81;20011203 12:58;;;11;CHELSTON ST;WARNERS BAY;2282;557.5;M;20010922;20011105;265006;A;R;RESIDENCE;;DH;;;8133993;
C;004;107684;81;20011203 12:58;17//252309;
D;004;107684;81;20011203 12:58;P;;;;;;
D;004;107684;81;20011203 12:58;P;;;;;;
D;004;107684;81;20011203 12:58;V;;;;;;
D;004;107684;81;20011203 12:58;V;;;;;;
B;004;107715;82;20011203 12:58;;2;4;CHIPPINDALL ST;SPEERS POINT;2284;;;20010919;20011031;127500;;R;RESIDENCE;2;;;;8131928;
C;004;107715;82;20011203 12:58;2//SP 48863;
D;004;107715;82;20011203 12:58;P;;;;;;
D;004;107715;82;20011203 12:58;V;;;;;;
B;004;107715;83;20011203 12:58;;3;4;CHIPPINDALL ST;SPEERS POINT;2284;;;20010821;20011109;128000;;R;RESIDENCE;3;;;;8112118;
C;004;107715;83;20011203 12:58;3//SP 48863;
D;004;107715;83;20011203 12:58;P;;;;;;
D;004;107715;83;20011203 12:58;V;;;;;;
B;004;107715;84;20011203 12:58;;5;4;CHIPPINDALL ST;SPEERS POINT;2284;;;20010822;20011102;128000;;R;RESIDENCE;5;;;;8133109;
C;004;107715;84;20011203 12:58;5//SP 48863;
D;004;107715;84;20011203 12:58;P;;;;;;
D;004;107715;84;20011203 12:58;V;;;;;;
B;004;107888;85;20011203 12:58;;;16;EIGHTH ST;SPEERS POINT;2284;379.4;M;20011015;20011118;115000;A;R;RESIDENCE;;CE;;;8136579;
C;004;107888;85;20011203 12:58;2//505699;
D;004;107888;85;20011203 12:58;P;;;;;;
D;004;107888;85;20011203 12:58;V;;;;;;
B;004;107995;86;20011203 12:58;;;50;FAIRFAX RD;WARNERS BAY;2282;1.908;H;20010928;20011109;640000;R;R;RESIDENCE;;RA;;;8136618;
C;004;107995;86;20011203 12:58;A//382547;
D;004;107995;86;20011203 12:58;P;;;;;;
D;004;107995;86;20011203 12:58;V;;;;;;
B;004;108037;87;20011203 12:58;;;28;FAIRFAX RD;WARNERS BAY;2282;784.1;M;20010914;20011029;162500;A;R;RESIDENCE;;DG;AC;;8091428;
C;004;108037;87;20011203 12:58;15//20222;
D;004;108037;87;20011203 12:58;P;;;;;;
D;004;108037;87;20011203 12:58;V;;;;;;
D;004;108037;87;20011203 12:58;V;;;;;;
B;004;108061;88;20011203 12:58;;;4;FORRESTER CL;WARNERS BAY;2282;540.4;M;20010925;20011101;225000;A;R;RESIDENCE;;DJ;AC;;8109215;
C;004;108061;88;20011203 12:58;48//873322;
D;004;108061;88;20011203 12:58;P;;;;;;
D;004;108061;88;20011203 12:58;V;;;;;;
D;004;108061;88;20011203 12:58;V;;;;;;
B;004;108065;89;20011203 12:58;;;21;FARM ST;SPEERS POINT;2284;588.1;M;20010827;20010827;252500;A;R;RESIDENCE;;DD;AC;;8092959;
C;004;108065;89;20011203 12:58;18//239504;
D;004;108065;89;20011203 12:58;P;;;;;;
D;004;108065;89;20011203 12:58;P;;;;;;
D;004;108065;89;20011203 12:58;P;;;;;;
D;004;108065;89;20011203 12:58;P;;;;;;
D;004;108065;89;20011203 12:58;V;;;;;;
B;004;108439;90;20011203 12:58;;;107;LAKEVIEW ST;SPEERS POINT;2284;809.7;M;20011005;20011105;155000;A;R;RESIDENCE;;ZU;;;8141372;
C;004;108439;90;20011203 12:58;10/D/4063;
D;004;108439;90;20011203 12:58;P;;;;;;
D;004;108439;90;20011203 12:58;V;;;;;;
B;004;108573;91;20011203 12:58;;;34;MAIN RD;BOOLAROO;2284;543.8;M;20011002;20011109;235000;B;3;SHOP;;TK;;;8117532;
C;004;108573;91;20011203 12:58;1/D/3494;
D;004;108573;91;20011203 12:58;P;;;;;;
D;004;108573;91;20011203 12:58;V;;;;;;
B;004;108624;92;20011203 12:58;;;73;MAIN RD;BOOLAROO;2284;765.1;M;20011015;20011101;1200000;B;3;SHOP;;TK;;;8140538;
C;004;108624;92;20011203 12:58;1/L/3655;
D;004;108624;92;20011203 12:58;P;;;;;;
D;004;108624;92;20011203 12:58;V;;;;;;
B;004;108723;93;20011203 12:58;;;124;MEDCALF ST;WARNERS BAY;2282;771.4;M;20001113;20001215;125000;A;R;RESIDENCE;;DF;AC;;8109966;
C;004;108723;93;20011203 12:58;5//204373;
D;004;108723;93;20011203 12:58;P;;;;;;
D;004;108723;93;20011203 12:58;V;;;;;;
D;004;108723;93;20011203 12:58;V;;;;;;
B;004;108956;94;20011203 12:58;;;20;RUSWELL AVE;WARNERS BAY;2282;;;20010928;20011026;194500;A;R;RESIDENCE;;DG;;;8111078;
C;004;108956;94;20011203 12:58;29//26371;
D;004;108956;94;20011203 12:58;P;;;;;;
D;004;108956;94;20011203 12:58;V;;;;;;
B;004;108964;95;20011203 12:58;;;57;SEAMAN AVE;WARNERS BAY;2282;;;20011005;20011026;210000;A;R;RESIDENCE;;DG;;;8128562;
C;004;108964;95;20011203 12:58;27/B/18627;
D;004;108964;95;20011203 12:58;P;;;;;;
D;004;108964;95;20011203 12:58;P;;;;;;
D;004;108964;95;20011203 12:58;V;;;;;;
D;004;108964;95;20011203 12:58;V;;;;;;
B;004;109046;96;20011203 12:58;;;37;SECOND ST;BOOLAROO;2284;;;20011003;20011105;138500;A;R;RESIDENCE;;CE;AC;;8110247;
C;004;109046;96;20011203 12:58;9/B/3655;
D;004;109046;96;20011203 12:58;P;;;;;;
D;004;109046;96;20011203 12:58;P;;;;;;
D;004;109046;96;20011203 12:58;V;;;;;;
B;004;109208;97;20011203 12:58;;5;70;SPEERS ST;SPEERS POINT;2284;;;20010920;20011012;150000;;R;RESIDENCE;5;;;;8076335;
C;004;109208;97;20011203 12:58;5//20113;
D;004;109208;97;20011203 12:58;P;;;;;;
D;004;109208;97;20011203 12:58;P;;;;;;
D;004;109208;97;20011203 12:58;V;;;;;;
D;004;109208;97;20011203 12:58;V;;;;;;
B;004;109274;98;20011203 12:58;;;53 A;SPEERS ST;SPEERS POINT;2284;452.9;M;20010920;20011101;190000;A;R;RESIDENCE;;DC;;;8091718;
C;004;109274;98;20011203 12:58;11//872781;
D;004;109274;98;20011203 12:58;P;;;;;;
D;004;109274;98;20011203 12:58;V;;;;;;
D;004;109274;98;20011203 12:58;V;;;;;;
B;004;109529;99;20011203 12:58;;;2;THOMPSON RD;SPEERS POINT;2284;1359;M;20010928;20011102;350000;A;R;RESIDENCE;;DG;;;8146794;
C;004;109529;99;20011203 12:58;B//374181;
D;004;109529;99;20011203 12:58;P;;;;;;
D;004;109529;99;20011203 12:58;P;;;;;;
D;004;109529;99;20011203 12:58;V;;;;;;
B;004;109535;100;20011203 12:58;;;14;THOMPSON RD;SPEERS POINT;2284;593.8;M;20011002;20011029;294000;A;R;RESIDENCE;;DH;AC;;8107826;
C;004;109535;100;20011203 12:58;6//255449;
D;004;109535;100;20011203 12:58;P;;;;;;
D;004;109535;100;20011203 12:58;P;;;;;;
D;004;109535;100;20011203 12:58;V;;;;;;
D;004;109535;100;20011203 12:58;V;;;;;;
B;004;109627;101;20011203 12:58;;;19;FREMANTLE DR;WOODRISING;2284;915;M;20011004;20011108;125000;A;R;RESIDENCE;;FB;;;8145451;
C;004;109627;101;20011203 12:58;1099//701851;
D;004;109627;101;20011203 12:58;P;;;;;;
D;004;109627;101;20011203 12:58;P;;;;;;
D;004;109627;101;20011203 12:58;V;;;;;;
B;004;109697;102;20011203 12:58;;;7;BELL ST;BOORAGUL;2284;860;M;20011101;20011119;112000;A;R;RESIDENCE;;FB;;;8141687;
C;004;109697;102;20011203 12:58;69/6/14421;
D;004;109697;102;20011203 12:58;P;;;;;;
D;004;109697;102;20011203 12:58;P;;;;;;
D;004;109697;102;20011203 12:58;V;;;;;;
B;004;109904;103;20011203 12:58;;;37;ENTERPRISE WAY;WOODRISING;2284;673.7;M;20010824;20011105;151500;A;R;RESIDENCE;;FB;;;8122025;
C;004;109904;103;20011203 12:58;2046//714071;
D;004;109904;103;20011203 12:58;P;;;;;;
D;004;109904;103;20011203 12:58;P;;;;;;
D;004;109904;103;20011203 12:58;V;;;;;;
B;004;109924;104;20011203 12:58;;;1;FARLOW ST;BOORAGUL;2284;831;M;20010824;20011012;72000;A;R;RESIDENCE;;FB;AC;;8044214;
C;004;109924;104;20011203 12:58;52//26336;
D;004;109924;104;20011203 12:58;P;;;;;;
D;004;109924;104;20011203 12:58;P;;;;;;
D;004;109924;104;20011203 12:58;V;;;;;;
B;004;110002;105;20011203 12:58;;;25;FOURTH ST;BOORAGUL;2284;600.7;M;20010824;20010918;133000;A;R;RESIDENCE;;FB;AC;;8087873;
C;004;110002;105;20011203 12:58;16//24180;
D;004;110002;105;20011203 12:58;P;;;;;;
D;004;110002;105;20011203 12:58;P;;;;;;
D;004;110002;105;20011203 12:58;V;;;;;;
B;004;110112;106;20011203 12:58;;;52;HAYDEN BROOK RD;BOORAGUL;2284;680.3;M;20010921;20011102;129000;A;R;RESIDENCE;;FB;AC;;8114865;
C;004;110112;106;20011203 12:58;441//774186;
D;004;110112;106;20011203 12:58;P;;;;;;
D;004;110112;106;20011203 12:58;P;;;;;;
D;004;110112;106;20011203 12:58;V;;;;;;
D;004;110112;106;20011203 12:58;V;;;;;;
B;004;110145;107;20011203 12:58;;;1;LEEWARD CL;WOODRISING;2284;621.3;M;20010827;20011011;98500;A;R;RESIDENCE;;FB;AC;;8031441;
C;004;110145;107;20011203 12:58;2017//714071;
D;004;110145;107;20011203 12:58;P;;;;;;
D;004;110145;107;20011203 12:58;P;;;;;;
D;004;110145;107;20011203 12:58;V;;;;;;
B;004;110385;108;20011203 12:58;;;37;PARK PDE;BOORAGUL;2284;607;M;20010910;20011015;91000;A;R;RESIDENCE;;FB;AC;;8079004;
C;004;110385;108;20011203 12:58;15//26336;
D;004;110385;108;20011203 12:58;P;;;;;;
D;004;110385;108;20011203 12:58;V;;;;;;
B;004;110412;109;20011203 12:58;;;12;FARLOW ST;BOORAGUL;2284;708.2;M;20010829;20011003;93000;A;R;RESIDENCE;;FB;AC;;8027272;
C;004;110412;109;20011203 12:58;46//26336;
D;004;110412;109;20011203 12:58;P;;;;;;
D;004;110412;109;20011203 12:58;P;;;;;;
D;004;110412;109;20011203 12:58;V;;;;;;
D;004;110412;109;20011203 12:58;V;;;;;;
B;004;110523;110;20011203 12:58;;;20;SHAMROCK CL;WOODRISING;2284;1031.5;M;20010831;20011012;128000;A;R;RESIDENCE;;FB;AC;;8089933;
C;004;110523;110;20011203 12:58;4009//825578;
D;004;110523;110;20011203 12:58;P;;;;;;
D;004;110523;110;20011203 12:58;P;;;;;;
D;004;110523;110;20011203 12:58;V;;;;;;
D;004;110523;110;20011203 12:58;V;;;;;;
B;004;110552;111;20011203 12:58;;;22;SOUTHERN CROSS DR;WOODRISING;2284;851.1;M;20010905;20011012;180000;A;R;RESIDENCE;;FB;;;8135562;
C;004;110552;111;20011203 12:58;2079//717154;
D;004;110552;111;20011203 12:58;P;;;;;;
D;004;110552;111;20011203 12:58;P;;;;;;
D;004;110552;111;20011203 12:58;V;;;;;;
B;004;110713;112;20011203 12:58;;;31;BUTTABA HILLS RD;BUTTABA;2283;835.4;M;20010910;20011106;25000;A;V;VACANT LAND;;MF;AVI;;8099980;
C;004;110713;112;20011203 12:58;101//863278;
D;004;110713;112;20011203 12:58;P;;;;;;
D;004;110713;112;20011203 12:58;P;;;;;;
D;004;110713;112;20011203 12:58;V;;;;;;
B;004;110799;113;20011203 12:58;;;29;EARSWICK CRES;BUTTABA;2283;1239;M;20010920;20011025;185000;A;R;RESIDENCE;;MF;;;8130630;
C;004;110799;113;20011203 12:58;151//11287;
D;004;110799;113;20011203 12:58;P;;;;;;
D;004;110799;113;20011203 12:58;P;;;;;;
D;004;110799;113;20011203 12:58;V;;;;;;
D;004;110799;113;20011203 12:58;V;;;;;;
B;004;110871;114;20011203 12:58;;;19;HASLEMERE CRES;BUTTABA;2283;587.4;M;20010927;20011026;70000;A;V;VACANT LAND;;MF;AV;;8073734;
C;004;110871;114;20011203 12:58;2167//580455;
D;004;110871;114;20011203 12:58;P;;;;;;
D;004;110871;114;20011203 12:58;P;;;;;;
D;004;110871;114;20011203 12:58;V;;;;;;
B;004;111059;115;20011203 12:58;;;8;PANGELA ST;BUTTABA;2283;1113;M;20010904;20011016;220000;A;R;RESIDENCE;;MF;AC;;8086287;
C;004;111059;115;20011203 12:58;163//11287;
D;004;111059;115;20011203 12:58;P;;;;;;
D;004;111059;115;20011203 12:58;P;;;;;;
D;004;111059;115;20011203 12:58;V;;;;;;
B;004;111166;116;20011203 12:58;;;143;DONNELLY RD;ARCADIA VALE;2283;;;20010824;20011101;245000;A;R;RESIDENCE;;MF;AC;;8097029;
C;004;111166;116;20011203 12:58;630//12507;
D;004;111166;116;20011203 12:58;P;;;;;;
D;004;111166;116;20011203 12:58;P;;;;;;
D;004;111166;116;20011203 12:58;V;;;;;;
D;004;111166;116;20011203 12:58;V;;;;;;
B;004;111264;117;20011203 12:58;;;435;CURRAWONG CCT;CAMS WHARF;2281;124.2;M;20010928;20010928;73000;B;R;RESIDENCE;;TM;AC;;8071303;
C;004;111264;117;20011203 12:58;14//285635;
D;004;111264;117;20011203 12:58;P;;;;;;
D;004;111264;117;20011203 12:58;P;;;;;;
D;004;111264;117;20011203 12:58;V;;;;;;
B;004;111293;118;20011203 12:58;;;64;KINGFISHER CCT;CAMS WHARF;2281;193.7;M;20010921;20011108;292500;B;R;RESIDENCE;;TM;;;8101212;
C;004;111293;118;20011203 12:58;4//285325;
D;004;111293;118;20011203 12:58;P;;;;;;
D;004;111293;118;20011203 12:58;P;;;;;;
D;004;111293;118;20011203 12:58;V;;;;;;
D;004;111293;118;20011203 12:58;V;;;;;;
B;004;111392;119;20011203 12:58;;;;KINGFISHER CCT;CAMS WHARF;2281;93.48;M;20010913;20010913;325000;B;R;RESIDENCE;;TM;AC;;8084923;
C;004;111392;119;20011203 12:58;PT 2//285636;
D;004;111392;119;20011203 12:58;P;;;;;;
D;004;111392;119;20011203 12:58;V;;;;;;
B;004;111393;120;20011203 12:58;;;82;KINGFISHER CCT;CAMS WHARF;2281;172.7;M;20010913;20010913;325000;B;R;RESIDENCE;;TM;AC;;8084923;
C;004;111393;120;20011203 12:58;PT 2//285636;
D;004;111393;120;20011203 12:58;P;;;;;;
D;004;111393;120;20011203 12:58;V;;;;;;
B;004;111424;121;20011203 12:58;;;4;RAFFERTY'S RD;CAMS WHARF;2281;179.8;M;20010919;20011031;287500;B;R;RESIDENCE;;TM;;;8113371;
C;004;111424;121;20011203 12:58;4//285138;
D;004;111424;121;20011203 12:58;P;;;;;;
D;004;111424;121;20011203 12:58;P;;;;;;
D;004;111424;121;20011203 12:58;V;;;;;;
D;004;111424;121;20011203 12:58;V;;;;;;
B;004;111444;122;20011203 12:58;;;;WILD DUCK DR;CAMS WHARF;2281;34.11;M;20010829;20010919;260000;B;R;RESIDENCE;;TM;AC;;8020300;
C;004;111444;122;20011203 12:58;PT 11//285268;
D;004;111444;122;20011203 12:58;P;;;;;;
D;004;111444;122;20011203 12:58;V;;;;;;
B;004;111447;123;20011203 12:58;;;;WILD DUCK DR;CAMS WHARF;2281;144.4;M;20010829;20010919;260000;B;R;RESIDENCE;;TM;AC;;8020300;
C;004;111447;123;20011203 12:58;PT 11//285268;
D;004;111447;123;20011203 12:58;P;;;;;;
D;004;111447;123;20011203 12:58;V;;;;;;
B;004;111454;124;20011203 12:58;;3;2;ADA ST;CARDIFF SOUTH;2285;;;20010911;20011016;137000;;R;RESIDENCE;3;;;;8047862;
C;004;111454;124;20011203 12:58;3//41083;
D;004;111454;124;20011203 12:58;P;;;;;;
D;004;111454;124;20011203 12:58;P;;;;;;
D;004;111454;124;20011203 12:58;V;;;;;;
B;004;111596;125;20011203 12:58;;;66;LAWSON RD;MACQUARIE HILLS;2285;555.7;M;20010916;20011025;200000;A;R;RESIDENCE;;CZ;AC;;8076429;
C;004;111596;125;20011203 12:58;200//262483;
D;004;111596;125;20011203 12:58;P;;;;;;
D;004;111596;125;20011203 12:58;P;;;;;;
D;004;111596;125;20011203 12:58;V;;;;;;
B;004;111695;126;20011203 12:58;;;5;AMBER WAY;GLENDALE;2285;1993;M;20011011;20011115;117000;A;R;RESIDENCE;;CM;;;8129466;
C;004;111695;126;20011203 12:58;3//285625;
D;004;111695;126;20011203 12:58;P;;;;;;
D;004;111695;126;20011203 12:58;P;;;;;;
D;004;111695;126;20011203 12:58;V;;;;;;
B;004;111696;127;20011203 12:58;;;7;AMBER WAY;GLENDALE;2285;2212;M;20010929;20011109;138000;A;V;VACANT LAND;;CM;;;8112100;
C;004;111696;127;20011203 12:58;4//285625;
D;004;111696;127;20011203 12:58;P;;;;;;
D;004;111696;127;20011203 12:58;P;;;;;;
D;004;111696;127;20011203 12:58;V;;;;;;
D;004;111696;127;20011203 12:58;V;;;;;;
B;004;111707;128;20011203 12:58;;;18;AMBER WAY;GLENDALE;2285;3659;M;20010918;20011023;110000;A;V;VACANT LAND;;CM;AV;;8082669;
C;004;111707;128;20011203 12:58;15//285625;
D;004;111707;128;20011203 12:58;P;;;;;;
D;004;111707;128;20011203 12:58;P;;;;;;
D;004;111707;128;20011203 12:58;V;;;;;;
B;004;111747;129;20011203 12:58;;;41;AMSDALE AVE;MACQUARIE HILLS;2285;714.5;M;20011008;20011116;167000;A;R;RESIDENCE;;CZ;;;8153904;
C;004;111747;129;20011203 12:58;336//244081;
D;004;111747;129;20011203 12:58;P;;;;;;
D;004;111747;129;20011203 12:58;P;;;;;;
D;004;111747;129;20011203 12:58;V;;;;;;
D;004;111747;129;20011203 12:58;V;;;;;;
B;004;111827;130;20011203 12:58;;;3;ASCOT ST;GLENDALE;2285;495.6;M;20010529;20010705;149950;A;R;RESIDENCE;;CT;AC;;8052664;
C;004;111827;130;20011203 12:58;8//246249;
D;004;111827;130;20011203 12:58;P;;;;;;
D;004;111827;130;20011203 12:58;P;;;;;;
D;004;111827;130;20011203 12:58;V;;;;;;
B;004;111842;131;20011203 12:58;;;;ARUMA PL;CARDIFF;2285;2043;M;20010418;20010525;490000;I;3;INDUSTRIAL BU;;SG;IF;;8097737;
C;004;111842;131;20011203 12:58;566//827987;
D;004;111842;131;20011203 12:58;P;;;;;;
D;004;111842;131;20011203 12:58;V;;;;;;
B;004;111923;132;20011203 12:58;;;10;ATHERTON CL;RANKIN PARK;2287;682.91;M;20010827;20011029;226000;A;R;RESIDENCE;;DA;AC;;8087279;
C;004;111923;132;20011203 12:58;172//240331;
D;004;111923;132;20011203 12:58;P;;;;;;
D;004;111923;132;20011203 12:58;P;;;;;;
D;004;111923;132;20011203 12:58;V;;;;;;
B;004;112295;133;20011203 12:58;;;8;CALIENTE CRES;MACQUARIE HILLS;2285;607;M;20010906;20011022;167000;A;R;RESIDENCE;;CZ;AC;;8060820;
C;004;112295;133;20011203 12:58;116//230929;
D;004;112295;133;20011203 12:58;P;;;;;;
D;004;112295;133;20011203 12:58;P;;;;;;
D;004;112295;133;20011203 12:58;V;;;;;;
D;004;112295;133;20011203 12:58;V;;;;;;
B;004;112668;134;20011203 12:58;;;58;CLARENCE ST;GLENDALE;2285;663.9;M;20011002;20011113;127000;A;R;RESIDENCE;;CT;;;8130535;
C;004;112668;134;20011203 12:58;6//201181;
D;004;112668;134;20011203 12:58;P;;;;;;
D;004;112668;134;20011203 12:58;P;;;;;;
D;004;112668;134;20011203 12:58;V;;;;;;
B;004;113266;135;20011203 12:58;;;5;ELKHORN CL;GARDEN SUBURB;2289;736.7;M;20010917;20011029;459950;A;R;RESIDENCE;;DT;AC;;8088658;
C;004;113266;135;20011203 12:58;210//862454;
D;004;113266;135;20011203 12:58;P;;;;;;
D;004;113266;135;20011203 12:58;P;;;;;;
D;004;113266;135;20011203 12:58;V;;;;;;
D;004;113266;135;20011203 12:58;V;;;;;;
B;004;113350;136;20011203 12:58;;;19;EVELEEN ST;CARDIFF SOUTH;2285;1227;M;20010928;20011106;470000;A;R;RESIDENCE;;CG;AC;;8103326;
C;004;113350;136;20011203 12:58;36//666911;
D;004;113350;136;20011203 12:58;P;;;;;;
D;004;113350;136;20011203 12:58;V;;;;;;
B;004;113504;137;20011203 12:58;;;24;FERN VALLEY RD;CARDIFF;2285;822;M;20010727;20011018;198500;A;R;RESIDENCE;;CL;AC;;8089342;
C;004;113504;137;20011203 12:58;A//355374;
D;004;113504;137;20011203 12:58;P;;;;;;
D;004;113504;137;20011203 12:58;P;;;;;;
D;004;113504;137;20011203 12:58;V;;;;;;
D;004;113504;137;20011203 12:58;V;;;;;;
B;004;113552;138;20011203 12:58;;;47;FIFTH ST;CARDIFF SOUTH;2285;;;20010807;20010907;87000;A;R;RESIDENCE;;CG;AC;;8100116;
C;004;113552;138;20011203 12:58;27/G/196;
D;004;113552;138;20011203 12:58;P;;;;;;
D;004;113552;138;20011203 12:58;V;;;;;;
B;004;113578;139;20011203 12:58;;;52;ELBROOK DR;RANKIN PARK;2287;2280;M;20010905;20011030;389950;A;R;RESIDENCE;;DA;;;8105015;
C;004;113578;139;20011203 12:58;9//246119;
D;004;113578;139;20011203 12:58;P;;;;;;
D;004;113578;139;20011203 12:58;P;;;;;;
D;004;113578;139;20011203 12:58;V;;;;;;
D;004;113578;139;20011203 12:58;V;;;;;;
B;004;113659;140;20011203 12:58;;;3;FLORINA CL;CARDIFF;2285;686.5;M;20011006;20011116;197000;A;R;RESIDENCE;;CH;;;8134744;
C;004;113659;140;20011203 12:58;12//827464;
D;004;113659;140;20011203 12:58;P;;;;;;
D;004;113659;140;20011203 12:58;V;;;;;;
D;004;113659;140;20011203 12:58;V;;;;;;
B;004;113745;141;20011203 12:58;;;;GELFIUS CRES;CARDIFF;2285;607.2;M;20010920;20011025;40000;A;V;VACANT LAND;;CZ;;;8075663;
C;004;113745;141;20011203 12:58;12//829774;
D;004;113745;141;20011203 12:58;P;;;;;;
D;004;113745;141;20011203 12:58;V;;;;;;
B;004;113830;142;20011203 12:58;;;6;SIXTH ST;CARDIFF SOUTH;2285;480.6;M;20010902;20011012;149950;A;R;RESIDENCE;;CG;AC;;8093244;
C;004;113830;142;20011203 12:58;A//103738;
D;004;113830;142;20011203 12:58;P;;;;;;
D;004;113830;142;20011203 12:58;V;;;;;;
D;004;113830;142;20011203 12:58;V;;;;;;
B;004;113965;143;20011203 12:58;;;23;GOVERNMENT RD;CARDIFF;2285;;;20010807;20010913;89000;A;R;RESIDENCE;;CG;AC;;8086836;
C;004;113965;143;20011203 12:58;2//14146;
D;004;113965;143;20011203 12:58;P;;;;;;
D;004;113965;143;20011203 12:58;V;;;;;;
D;004;113965;143;20011203 12:58;V;;;;;;
B;004;114166;144;20011203 12:58;;;136;GRANDVIEW RD;NEW LAMBTON HEIGHTS;2305;1932;M;20010927;20011108;260000;A;R;RESIDENCE;;DA;;;8118245;
C;004;114166;144;20011203 12:58;16//246120;
D;004;114166;144;20011203 12:58;P;;;;;;
D;004;114166;144;20011203 12:58;P;;;;;;
D;004;114166;144;20011203 12:58;V;;;;;;
B;004;114450;145;20011203 12:58;;;9;HARTFORD ST;CARDIFF;2285;724.5;M;20010918;20011005;223000;A;R;RESIDENCE;;CM;AC;;8022834;
C;004;114450;145;20011203 12:58;90//252800;
D;004;114450;145;20011203 12:58;P;;;;;;
D;004;114450;145;20011203 12:58;V;;;;;;
D;004;114450;145;20011203 12:58;V;;;;;;
B;004;114588;146;20011203 12:58;;;23;HENDRICK ST;CARDIFF;2285;;;20010928;20011102;930000;A;R;RESIDENCE;;CG;;;8125060;
C;004;114588;146;20011203 12:58;22/B/4143;
D;004;114588;146;20011203 12:58;P;;;;;;
D;004;114588;146;20011203 12:58;P;;;;;;
D;004;114588;146;20011203 12:58;V;;;;;;
D;004;114588;146;20011203 12:58;V;;;;;;
B;004;114601;147;20011203 12:58;;;3;HENRY ST;CARDIFF;2285;389.5;M;20010920;20011115;98000;A;R;RESIDENCE;;ZC;;;8145199;
C;004;114601;147;20011203 12:58;1//576896;
D;004;114601;147;20011203 12:58;P;;;;;;
D;004;114601;147;20011203 12:58;V;;;;;;
B;004;114667;148;20011203 12:58;;;35;HOLLY CCT;NEW LAMBTON HEIGHTS;2305;802.9;M;20010725;20010928;260000;A;R;RESIDENCE;;DA;AV;;8008794;
C;004;114667;148;20011203 12:58;426//251424;
D;004;114667;148;20011203 12:58;P;;;;;;
D;004;114667;148;20011203 12:58;V;;;;;;
B;004;114886;149;20011203 12:58;;;21;JOHNSTONE ST;CARDIFF;2285;626;M;20010524;20010628;127500;A;R;RESIDENCE;;CL;AC;;8105953;
C;004;114886;149;20011203 12:58;51//16174;
D;004;114886;149;20011203 12:58;P;;;;;;
D;004;114886;149;20011203 12:58;P;;;;;;
D;004;114886;149;20011203 12:58;V;;;;;;
B;004;115029;150;20011203 12:58;;;11;KINGSWAY AVE;RANKIN PARK;2287;581.7;M;20010912;20011025;385000;A;R;RESIDENCE;;DA;AC;;8104175;
C;004;115029;150;20011203 12:58;28//238993;
D;004;115029;150;20011203 12:58;P;;;;;;
D;004;115029;150;20011203 12:58;P;;;;;;
D;004;115029;150;20011203 12:58;V;;;;;;
D;004;115029;150;20011203 12:58;V;;;;;;
B;004;115115;151;20011203 12:58;;;3;KNIGHT ST;CARDIFF SOUTH;2285;;;20011003;20011003;76666;A;R;RESIDENCE;;CG;ACI;;8069892;
C;004;115115;151;20011203 12:58;208//10643;
D;004;115115;151;20011203 12:58;P;;;;;;
D;004;115115;151;20011203 12:58;P;;;;;;
D;004;115115;151;20011203 12:58;V;;;;;;
D;004;115115;151;20011203 12:58;V;;;;;;
D;004;115115;151;20011203 12:58;V;;;;;;
B;004;115440;152;20011203 12:58;;2;27;LAWSON RD;MACQUARIE HILLS;2285;;;20010731;20010731;137000;;R;RESIDENCE;2;;;;8061862;
C;004;115440;152;20011203 12:58;2//46370;
