A;003;20020201 12:05;CDIXON;
C;003;35445;77;20020201 12:05;3//157602;
D;003;35445;77;20020201 12:05;P;;;;;;
D;003;35445;77;20020201 12:05;P;;;;;;
D;003;35445;77;20020201 12:05;V;;;;;;
D;003;35445;77;20020201 12:05;V;;;;;;
B;003;35457;78;20020201 12:05;;;181;BRISBANE WATER DR;POINT CLARE;2250;531.1;M;20011114;20011214;247500;A;R;RESIDENCE;;FD;AC;;8267274;
C;003;35457;78;20020201 12:05;6//207287;
D;003;35457;78;20020201 12:05;P;;;;;;
D;003;35457;78;20020201 12:05;P;;;;;;
D;003;35457;78;20020201 12:05;V;;;;;;
B;003;35716;79;20020201 12:05;;1;69;BRITANNIA ST;UMINA;2257;;;20011206;20020111;248000;;R;RESIDENCE;1;;XA;;8292724;
C;003;35716;79;20020201 12:05;1//38464;
D;003;35716;79;20020201 12:05;P;;;;;;
D;003;35716;79;20020201 12:05;V;;;;;;
D;003;35716;79;20020201 12:05;V;;;;;;
B;003;35888;80;20020201 12:05;;;129;BROADWATER DR;SARATOGA;2251;556.4;M;20011205;20020111;374000;A;R;RESIDENCE;;FH;AC;;8293059;
C;003;35888;80;20020201 12:05;123//26044;
D;003;35888;80;20020201 12:05;P;;;;;;
D;003;35888;80;20020201 12:05;P;;;;;;
D;003;35888;80;20020201 12:05;V;;;;;;
D;003;35888;80;20020201 12:05;V;;;;;;
B;003;36001;81;20020201 12:05;;2;11;BROADWATER ST;POINT CLARE;2250;;;20011123;20020118;255000;;R;RESIDENCE;2;;;;8297428;
C;003;36001;81;20020201 12:05;2//SP 42464;
D;003;36001;81;20020201 12:05;P;;;;;;
D;003;36001;81;20020201 12:05;P;;;;;;
B;003;36352;82;20020201 12:05;;3;6;BROUGHAM ST;EAST GOSFORD;2250;;;20011115;20011220;217000;;R;RESIDENCE;3;;XA;;8247793;
C;003;36352;82;20020201 12:05;3//SP 47014;
D;003;36352;82;20020201 12:05;P;;;;;;
D;003;36352;82;20020201 12:05;P;;;;;;
D;003;36352;82;20020201 12:05;V;;;;;;
B;003;36362;83;20020201 12:05;;3;7;BROUGHAM ST;EAST GOSFORD;2250;;;20011127;20011220;222000;;R;RESIDENCE;3;;XA;;8251498;
C;003;36362;83;20020201 12:05;3//SP 55189;
D;003;36362;83;20020201 12:05;P;;;;;;
D;003;36362;83;20020201 12:05;P;;;;;;
D;003;36362;83;20020201 12:05;V;;;;;;
B;003;36657;84;20020201 12:05;;;15;BUNGENDORE RD;PICKETTS VALLEY;2251;1;H;20011219;20011219;520000;P;R;RESIDENCE;;PJ;RR;;8266167;
C;003;36657;84;20020201 12:05;1//789461;
D;003;36657;84;20020201 12:05;P;;;;;;
D;003;36657;84;20020201 12:05;V;;;;;;
B;003;36658;85;20020201 12:05;;;1;BUNGENDORE RD;PICKETTS VALLEY;2251;1;H;20010913;20011219;520000;P;R;RESIDENCE;;PJ;RR;;8264076;
C;003;36658;85;20020201 12:05;21//846757;
D;003;36658;85;20020201 12:05;P;;;;;;
D;003;36658;85;20020201 12:05;P;;;;;;
D;003;36658;85;20020201 12:05;V;;;;;;
B;003;36706;86;20020201 12:05;;;260;BURGE RD;WOY WOY;2256;575.4;M;20011103;20011228;230000;A;R;RESIDENCE;;GE;;;8272143;
C;003;36706;86;20020201 12:05;C//365831;
D;003;36706;86;20020201 12:05;P;;;;;;
D;003;36706;86;20020201 12:05;P;;;;;;
D;003;36706;86;20020201 12:05;V;;;;;;
B;003;36722;87;20020201 12:05;;;292;BURGE RD;WOY WOY;2256;575.4;M;20011113;20011221;415000;A;R;RESIDENCE;;WL;AC;;8279121;
C;003;36722;87;20020201 12:05;B//380585;
D;003;36722;87;20020201 12:05;P;;;;;;
D;003;36722;87;20020201 12:05;P;;;;;;
D;003;36722;87;20020201 12:05;V;;;;;;
B;003;37031;88;20020201 12:05;;2;13;CALAIS RD;WAMBERAL;2260;;;20011023;20011221;507500;;R;RESIDENCE;2;;XA;;8263732;
C;003;37031;88;20020201 12:05;2//SP 54686;
D;003;37031;88;20020201 12:05;P;;;;;;
D;003;37031;88;20020201 12:05;V;;;;;;
D;003;37031;88;20020201 12:05;V;;;;;;
B;003;37031;89;20020201 12:05;;3;13;CALAIS RD;WAMBERAL;2260;;;20011023;20011221;507500;;R;RESIDENCE;3;;XA;;8263732;
C;003;37031;89;20020201 12:05;3//SP 54686;
D;003;37031;89;20020201 12:05;P;;;;;;
D;003;37031;89;20020201 12:05;V;;;;;;
D;003;37031;89;20020201 12:05;V;;;;;;
B;003;37078;90;20020201 12:05;;;12;CALANTHA DR;WYOMING;2250;1081;M;20011126;20011220;305000;A;R;RESIDENCE;;FB;AC;;8268045;
C;003;37078;90;20020201 12:05;81//241529;
D;003;37078;90;20020201 12:05;P;;;;;;
D;003;37078;90;20020201 12:05;P;;;;;;
D;003;37078;90;20020201 12:05;V;;;;;;
D;003;37078;90;20020201 12:05;V;;;;;;
B;003;37297;91;20020201 12:05;;;31;CAMBRIDGE ST;UMINA;2257;499.6;M;20011016;20011204;237500;A;R;RESIDENCE;;MA;AC;;8219690;
C;003;37297;91;20020201 12:05;40//9004;
D;003;37297;91;20020201 12:05;P;;;;;;
D;003;37297;91;20020201 12:05;V;;;;;;
B;003;37585;92;20020201 12:05;;;22;CANTERBURY CL;TERRIGAL;2260;554;M;20011018;20011219;395000;A;R;RESIDENCE;;GQ;AC;;8237109;
C;003;37585;92;20020201 12:05;32//861885;
D;003;37585;92;20020201 12:05;P;;;;;;
D;003;37585;92;20020201 12:05;V;;;;;;
B;003;37602;93;20020201 12:05;;;185;CAPE THREE POINTS RD;AVOCA BEACH;2251;739.8;M;20011116;20011220;360000;A;R;RESIDENCE;;GA;AC;;8249563;
C;003;37602;93;20020201 12:05;5//242754;
D;003;37602;93;20020201 12:05;P;;;;;;
D;003;37602;93;20020201 12:05;V;;;;;;
B;003;37855;94;20020201 12:05;;;19;CARLO CL;KINCUMBER;2251;603.5;M;20011109;20011217;245000;A;R;RESIDENCE;;FK;AC;;8228585;
C;003;37855;94;20020201 12:05;33//259498;
D;003;37855;94;20020201 12:05;P;;;;;;
D;003;37855;94;20020201 12:05;V;;;;;;
D;003;37855;94;20020201 12:05;V;;;;;;
B;003;37975;95;20020201 12:05;;;18;CAROLINA PARK RD;AVOCA BEACH;2251;841;M;20011113;20011214;257500;A;R;RESIDENCE;;GA;AC;;8225565;
C;003;37975;95;20020201 12:05;209//237227;
D;003;37975;95;20020201 12:05;P;;;;;;
D;003;37975;95;20020201 12:05;V;;;;;;
D;003;37975;95;20020201 12:05;V;;;;;;
B;003;38065;96;20020201 12:05;;4;1;CAROLINE ST;EAST GOSFORD;2250;;;20010820;20011015;255000;;R;RESIDENCE;4;;;;8298550;
C;003;38065;96;20020201 12:05;4//18804;
D;003;38065;96;20020201 12:05;P;;;;;;
D;003;38065;96;20020201 12:05;P;;;;;;
D;003;38065;96;20020201 12:05;V;;;;;;
D;003;38065;96;20020201 12:05;V;;;;;;
B;003;38453;97;20020201 12:05;;;60;CARY ST;WYOMING;2250;467.9;M;20011105;20011217;168500;A;R;RESIDENCE;;MJ;AC;;8253130;
C;003;38453;97;20020201 12:05;1//30885;
D;003;38453;97;20020201 12:05;P;;;;;;
D;003;38453;97;20020201 12:05;V;;;;;;
B;003;38520;98;20020201 12:05;;;18;CASEY CRES;KARIONG;2250;503.6;M;20011123;20011219;234000;A;R;RESIDENCE;;FF;AC;;8247475;
C;003;38520;98;20020201 12:05;1338//814064;
D;003;38520;98;20020201 12:05;P;;;;;;
D;003;38520;98;20020201 12:05;V;;;;;;
D;003;38520;98;20020201 12:05;V;;;;;;
B;003;38672;99;20020201 12:05;;;8 A;CATHY CRES;NARARA;2250;334.2;M;20011130;20011220;184000;A;R;RESIDENCE;;GK;AC;;8267110;
C;003;38672;99;20020201 12:05;842//870253;
D;003;38672;99;20020201 12:05;P;;;;;;
D;003;38672;99;20020201 12:05;P;;;;;;
D;003;38672;99;20020201 12:05;V;;;;;;
D;003;38672;99;20020201 12:05;V;;;;;;
B;003;38790;100;20020201 12:05;RMB 7988;;;CHAMBERLAIN RD;WYOMING;2250;2.11;H;20010827;20020114;475000;P;R;RESIDENCE;;PD;RR;;8285606;
C;003;38790;100;20020201 12:05;3//747487;
D;003;38790;100;20020201 12:05;P;;;;;;
D;003;38790;100;20020201 12:05;P;;;;;;
D;003;38790;100;20020201 12:05;V;;;;;;
B;003;39171;101;20020201 12:05;;;96;CHETWYND RD;ERINA;2250;556.4;M;19991012;19991123;165000;A;3;;;FZ;;;6388668;
C;003;39171;101;20020201 12:05;4/22/2163;
D;003;39171;101;20020201 12:05;P;;;;;;
D;003;39171;101;20020201 12:05;P;;;;;;
B;003;39200;102;20020201 12:05;;;10;CHICO ST;COPACABANA;2251;657.6;M;20011118;20011221;447500;A;R;RESIDENCE;;FT;AC;;8268372;
C;003;39200;102;20020201 12:05;630//30297;
D;003;39200;102;20020201 12:05;P;;;;;;
D;003;39200;102;20020201 12:05;V;;;;;;
B;003;39395;103;20020201 12:05;;;5;CIRCULO DR;COPACABANA;2251;626;M;20011024;20011207;495000;A;R;RESIDENCE;;FT;AC;;8253848;
C;003;39395;103;20020201 12:05;1116//32092;
D;003;39395;103;20020201 12:05;P;;;;;;
D;003;39395;103;20020201 12:05;P;;;;;;
D;003;39395;103;20020201 12:05;V;;;;;;
B;003;39504;104;20020201 12:05;;;30;CLARENCE RD;SPRINGFIELD;2250;518.5;M;20010924;20011116;245000;A;R;RESIDENCE;;FX;AC;;8269607;
C;003;39504;104;20020201 12:05;9/13/2163;
D;003;39504;104;20020201 12:05;P;;;;;;
D;003;39504;104;20020201 12:05;P;;;;;;
D;003;39504;104;20020201 12:05;V;;;;;;
B;003;39568;105;20020201 12:05;;;11;CLIFF AVE;AVOCA BEACH;2251;1088;M;20011121;20020111;1600000;A;R;RESIDENCE;;MB;AD;;8273478;
C;003;39568;105;20020201 12:05;F//404949;
D;003;39568;105;20020201 12:05;P;;;;;;
D;003;39568;105;20020201 12:05;V;;;;;;
D;003;39568;105;20020201 12:05;V;;;;;;
D;003;39568;105;20020201 12:05;V;;;;;;
D;003;39568;105;20020201 12:05;V;;;;;;
B;003;39721;106;20020201 12:05;;;27;COAST RD;NORTH AVOCA;2260;866.3;M;20010831;20011109;565000;A;R;RESIDENCE;;GB;AC;;8239790;
C;003;39721;106;20020201 12:05;327//9206;
D;003;39721;106;20020201 12:05;P;;;;;;
D;003;39721;106;20020201 12:05;P;;;;;;
D;003;39721;106;20020201 12:05;V;;;;;;
D;003;39721;106;20020201 12:05;V;;;;;;
B;003;39754;107;20020201 12:05;;;16;COBURG ST;EAST GOSFORD;2250;716;M;20011102;20011214;237000;A;R;RESIDENCE;;MD;AC;;8250337;
C;003;39754;107;20020201 12:05;41//616103;
D;003;39754;107;20020201 12:05;P;;;;;;
D;003;39754;107;20020201 12:05;V;;;;;;
D;003;39754;107;20020201 12:05;V;;;;;;
B;003;39977;108;20020201 12:05;;;5;COLLAREEN ST;ETTALONG BEACH;2257;518.5;M;20010726;20010907;194000;A;R;RESIDENCE;;MA;AC;;8245469;
C;003;39977;108;20020201 12:05;29/Q/9391;
D;003;39977;108;20020201 12:05;P;;;;;;
D;003;39977;108;20020201 12:05;P;;;;;;
D;003;39977;108;20020201 12:05;V;;;;;;
B;003;40188;109;20020201 12:05;;1;14;COMPTON ST;NORTH GOSFORD;2250;;;20020115;20020115;160000;;3;;1;;XA;;8271979;
C;003;40188;109;20020201 12:05;1//17697;
D;003;40188;109;20020201 12:05;P;;;;;;
D;003;40188;109;20020201 12:05;V;;;;;;
D;003;40188;109;20020201 12:05;V;;;;;;
B;003;40263;110;20020201 12:05;;;2;CONROY CRES;KARIONG;2250;762.9;M;20011103;20011214;221000;A;R;RESIDENCE;;FF;AC;;8267873;
C;003;40263;110;20020201 12:05;1046//778577;
D;003;40263;110;20020201 12:05;P;;;;;;
D;003;40263;110;20020201 12:05;V;;;;;;
B;003;40294;111;20020201 12:05;;;29;CONROY CRES;KARIONG;2250;654.5;M;20011205;20011219;227000;A;3;;;FF;AC;;8229287;
C;003;40294;111;20020201 12:05;1167//808315;
D;003;40294;111;20020201 12:05;P;;;;;;
D;003;40294;111;20020201 12:05;P;;;;;;
D;003;40294;111;20020201 12:05;V;;;;;;
D;003;40294;111;20020201 12:05;V;;;;;;
B;003;40688;112;20020201 12:05;;;32;CORAL CRES;PEARL BEACH;2256;670.2;M;20011211;20020110;2225000;A;R;RESIDENCE;;WP;AC;;8302899;
C;003;40688;112;20020201 12:05;275//14817;
D;003;40688;112;20020201 12:05;P;;;;;;
D;003;40688;112;20020201 12:05;V;;;;;;
B;003;40737;113;20020201 12:05;;;57;CORAL CRES;PEARL BEACH;2256;682.9;M;20011021;20020121;730000;A;R;RESIDENCE;;FV;;;8298634;
C;003;40737;113;20020201 12:05;3//14817;
D;003;40737;113;20020201 12:05;P;;;;;;
D;003;40737;113;20020201 12:05;P;;;;;;
D;003;40737;113;20020201 12:05;V;;;;;;
B;003;40739;114;20020201 12:05;;;61;CORAL CRES;PEARL BEACH;2256;771.4;M;20011019;20011212;755000;A;R;RESIDENCE;;FV;AC;;8252497;
C;003;40739;114;20020201 12:05;1//14817;
D;003;40739;114;20020201 12:05;P;;;;;;
D;003;40739;114;20020201 12:05;V;;;;;;
B;003;40938;115;20020201 12:05;;;2;CORRONG CL;UMINA;2257;897.9;M;20011207;20020118;257000;A;3;;;FU;;;8297438;
C;003;40938;115;20020201 12:05;187//236466;
D;003;40938;115;20020201 12:05;P;;;;;;
D;003;40938;115;20020201 12:05;P;;;;;;
D;003;40938;115;20020201 12:05;V;;;;;;
D;003;40938;115;20020201 12:05;V;;;;;;
B;003;40941;116;20020201 12:05;;1;9;CORUMBENE RD;WEST GOSFORD;2250;;;20011126;20011220;193000;;R;RESIDENCE;1;;XA;;8260587;
C;003;40941;116;20020201 12:05;1//SP 57083;
D;003;40941;116;20020201 12:05;P;;;;;;
D;003;40941;116;20020201 12:05;V;;;;;;
B;003;40941;117;20020201 12:05;;4;9;CORUMBENE RD;WEST GOSFORD;2250;;;20011204;20011221;190000;;R;RESIDENCE;4;;XA;;8244520;
C;003;40941;117;20020201 12:05;4//SP 57083;
D;003;40941;117;20020201 12:05;P;;;;;;
D;003;40941;117;20020201 12:05;V;;;;;;
B;003;40970;118;20020201 12:05;;;5;COTSWOLDS CL;TERRIGAL;2260;561.9;M;20011112;20011217;210000;A;R;RESIDENCE;;GQ;ACI;;8291277;
C;003;40970;118;20020201 12:05;21//792449;
D;003;40970;118;20020201 12:05;P;;;;;;
D;003;40970;118;20020201 12:05;V;;;;;;
B;003;40990;119;20020201 12:05;;;14;COTSWOLDS CL;TERRIGAL;2260;595.8;M;20011128;20011219;165000;A;V;VACANT LAND;;GQ;AV;;8225030;
C;003;40990;119;20020201 12:05;32//792449;
D;003;40990;119;20020201 12:05;P;;;;;;
D;003;40990;119;20020201 12:05;P;;;;;;
D;003;40990;119;20020201 12:05;P;;;;;;
D;003;40990;119;20020201 12:05;V;;;;;;
B;003;41015;120;20020201 12:05;;;35;COTTEE CRES;TERRIGAL;2260;1682;M;20011128;20011219;363000;A;R;RESIDENCE;;FQ;AC;;8296917;
C;003;41015;120;20020201 12:05;222//235113;
D;003;41015;120;20020201 12:05;P;;;;;;
D;003;41015;120;20020201 12:05;P;;;;;;
D;003;41015;120;20020201 12:05;V;;;;;;
B;003;41129;121;20020201 12:05;;;4;COURALLIE RD;NARARA;2250;703.5;M;20011129;20020114;215000;A;R;RESIDENCE;;GK;;;8294897;
C;003;41129;121;20020201 12:05;18//247011;
D;003;41129;121;20020201 12:05;P;;;;;;
D;003;41129;121;20020201 12:05;P;;;;;;
D;003;41129;121;20020201 12:05;V;;;;;;
D;003;41129;121;20020201 12:05;V;;;;;;
B;003;41498;122;20020201 12:05;;;10;CRYSTAL AVE;PEARL BEACH;2256;1669;M;20011212;20011221;655000;A;R;RESIDENCE;;FV;AC;;8288269;
C;003;41498;122;20020201 12:05;527//14592;
D;003;41498;122;20020201 12:05;P;;;;;;
D;003;41498;122;20020201 12:05;P;;;;;;
D;003;41498;122;20020201 12:05;V;;;;;;
D;003;41498;122;20020201 12:05;V;;;;;;
B;003;41703;123;20020201 12:05;;;6;CUTTLEFISH PDE;ST HUBERTS ISLAND;2257;651.3;M;20011002;20011213;621000;A;R;RESIDENCE;;WN;AC;;8228069;
C;003;41703;123;20020201 12:05;100//243181;
D;003;41703;123;20020201 12:05;P;;;;;;
D;003;41703;123;20020201 12:05;P;;;;;;
D;003;41703;123;20020201 12:05;V;;;;;;
D;003;41703;123;20020201 12:05;V;;;;;;
B;003;41746;124;20020201 12:05;;;4;CYPRESS CL;SPRINGFIELD;2250;600.2;M;20011106;20011211;335000;A;R;RESIDENCE;;GV;AC;;8271885;
C;003;41746;124;20020201 12:05;18//840275;
D;003;41746;124;20020201 12:05;P;;;;;;
D;003;41746;124;20020201 12:05;V;;;;;;
D;003;41746;124;20020201 12:05;V;;;;;;
B;003;41850;125;20020201 12:05;;;75;DALEY AVE;DALEYS POINT;2257;594.4;M;20011114;20011207;410000;A;R;RESIDENCE;;FL;AC;;8223115;
C;003;41850;125;20020201 12:05;3//22753;
D;003;41850;125;20020201 12:05;P;;;;;;
D;003;41850;125;20020201 12:05;P;;;;;;
D;003;41850;125;20020201 12:05;V;;;;;;
D;003;41850;125;20020201 12:05;V;;;;;;
B;003;41887;126;20020201 12:05;;;8;DALEY AVE;DALEYS POINT;2257;837;M;20011022;20011130;369000;A;R;RESIDENCE;;FL;AC;;8221357;
C;003;41887;126;20020201 12:05;5//262570;
D;003;41887;126;20020201 12:05;P;;;;;;
D;003;41887;126;20020201 12:05;P;;;;;;
D;003;41887;126;20020201 12:05;V;;;;;;
B;003;41995;127;20020201 12:05;;;15;DALGETY CRES;GREEN POINT;2251;918.7;M;20011206;20020118;262500;A;R;RESIDENCE;;FJ;AC;;8298324;
C;003;41995;127;20020201 12:05;1//830782;
D;003;41995;127;20020201 12:05;P;;;;;;
D;003;41995;127;20020201 12:05;P;;;;;;
D;003;41995;127;20020201 12:05;V;;;;;;
B;003;42258;128;20020201 12:05;;;24;DARRYL RD;WYOMING;2250;1024;M;20011124;20020107;231000;A;R;RESIDENCE;;FB;AC;;8267656;
C;003;42258;128;20020201 12:05;55//239374;
D;003;42258;128;20020201 12:05;P;;;;;;
D;003;42258;128;20020201 12:05;P;;;;;;
D;003;42258;128;20020201 12:05;V;;;;;;
B;003;42472;129;20020201 12:05;;11;62;DAVIS AVE;DAVISTOWN;2251;;;20011206;20020114;164000;;R;RESIDENCE;11;;XA;;8281984;
C;003;42472;129;20020201 12:05;11//SP 47975;
D;003;42472;129;20020201 12:05;P;;;;;;
D;003;42472;129;20020201 12:05;V;;;;;;
B;003;42472;130;20020201 12:05;;18;62;DAVIS AVE;DAVISTOWN;2251;;;20011211;20020118;185000;;R;RESIDENCE;18;;;;8314271;
C;003;42472;130;20020201 12:05;18//SP 49593;
D;003;42472;130;20020201 12:05;P;;;;;;
D;003;42472;130;20020201 12:05;P;;;;;;
D;003;42472;130;20020201 12:05;V;;;;;;
B;003;42622;131;20020201 12:05;;;227;DAVISTOWN RD;SARATOGA;2251;524.9;M;20011120;20011218;260000;A;R;RESIDENCE;;FH;AC;;8222591;
C;003;42622;131;20020201 12:05;4//215890;
D;003;42622;131;20020201 12:05;P;;;;;;
D;003;42622;131;20020201 12:05;P;;;;;;
D;003;42622;131;20020201 12:05;V;;;;;;
B;003;42880;132;20020201 12:05;;;57;DAY ST;WYOMING;2250;486.9;M;20011102;20011214;230000;A;R;RESIDENCE;;FB;AC;;8242295;
C;003;42880;132;20020201 12:05;76//221662;
D;003;42880;132;20020201 12:05;P;;;;;;
D;003;42880;132;20020201 12:05;P;;;;;;
D;003;42880;132;20020201 12:05;V;;;;;;
B;003;43220;133;20020201 12:05;;;259;DEL MONTE PL;COPACABANA;2251;512.2;M;20010903;20020108;755000;A;R;RESIDENCE;;WC;AC;;8267624;
C;003;43220;133;20020201 12:05;103//25537;
D;003;43220;133;20020201 12:05;P;;;;;;
D;003;43220;133;20020201 12:05;V;;;;;;
B;003;43319;134;20020201 12:05;;;75;DEL MONTE PL;COPACABANA;2251;556.4;M;20011012;20011220;449500;A;R;RESIDENCE;;FT;AC;;8254487;
C;003;43319;134;20020201 12:05;928//30925;
D;003;43319;134;20020201 12:05;P;;;;;;
D;003;43319;134;20020201 12:05;P;;;;;;
D;003;43319;134;20020201 12:05;P;;;;;;
D;003;43319;134;20020201 12:05;V;;;;;;
B;003;43493;135;20020201 12:05;;;103;DEL RIO DR;COPACABANA;2251;594.4;M;20010831;20011012;310000;A;R;RESIDENCE;;FT;AC;;8281593;
C;003;43493;135;20020201 12:05;224//27276;
D;003;43493;135;20020201 12:05;P;;;;;;
D;003;43493;135;20020201 12:05;P;;;;;;
D;003;43493;135;20020201 12:05;V;;;;;;
D;003;43493;135;20020201 12:05;V;;;;;;
B;003;43717;136;20020201 12:05;;;2;DENVER CL;EAST GOSFORD;2250;1195;M;20011201;20020111;300000;A;3;;;FG;;;8295775;
C;003;43717;136;20020201 12:05;4//240430;
D;003;43717;136;20020201 12:05;P;;;;;;
D;003;43717;136;20020201 12:05;V;;;;;;
B;003;43760;137;20020201 12:05;;;1 A;DIAMOND RD;PEARL BEACH;2256;521;M;20011127;20011212;575000;A;R;RESIDENCE;;FV;AC;;8236746;
C;003;43760;137;20020201 12:05;1//856354;
D;003;43760;137;20020201 12:05;P;;;;;;
D;003;43760;137;20020201 12:05;V;;;;;;
B;003;43990;138;20020201 12:05;;;3;DILLON RD;WAMBERAL;2260;588.1;M;20011206;20011221;245000;A;R;RESIDENCE;;GT;;;8268260;
C;003;43990;138;20020201 12:05;37//29639;
D;003;43990;138;20020201 12:05;P;;;;;;
D;003;43990;138;20020201 12:05;P;;;;;;
D;003;43990;138;20020201 12:05;V;;;;;;
D;003;43990;138;20020201 12:05;V;;;;;;
B;003;44029;139;20020201 12:05;;;1;DIOR CL;NIAGARA PARK;2250;872.9;M;20011220;20020118;292000;A;R;RESIDENCE;;GK;;;8313683;
C;003;44029;139;20020201 12:05;20//778345;
D;003;44029;139;20020201 12:05;P;;;;;;
D;003;44029;139;20020201 12:05;P;;;;;;
D;003;44029;139;20020201 12:05;V;;;;;;
B;003;44141;140;20020201 12:05;;;56;DOLLY AVE;SPRINGFIELD;2250;905.2;M;20011205;20020117;250000;A;R;RESIDENCE;;FG;AC;;8291962;
C;003;44141;140;20020201 12:05;399//755227;
D;003;44141;140;20020201 12:05;P;;;;;;
D;003;44141;140;20020201 12:05;V;;;;;;
D;003;44141;140;20020201 12:05;V;;;;;;
B;003;44647;141;20020201 12:05;;;9;DOROTHY AVE;WOY WOY;2256;442.6;M;20011116;20011220;190000;A;R;RESIDENCE;;FU;AC;;8275284;
C;003;44647;141;20020201 12:05;61/D/13328;
D;003;44647;141;20020201 12:05;P;;;;;;
D;003;44647;141;20020201 12:05;P;;;;;;
D;003;44647;141;20020201 12:05;V;;;;;;
B;003;44655;142;20020201 12:05;;;25;DOROTHY AVE;WOY WOY;2256;442.6;M;20011018;20011129;205000;A;R;RESIDENCE;;FU;AC;;8218983;
C;003;44655;142;20020201 12:05;69/D/13328;
D;003;44655;142;20020201 12:05;P;;;;;;
D;003;44655;142;20020201 12:05;V;;;;;;
B;003;44823;143;20020201 12:05;;;3;DRUMALBYN CL;WYOMING;2250;1392;M;20011103;20011217;370000;A;R;RESIDENCE;;FB;AC;;8241088;
C;003;44823;143;20020201 12:05;18//732601;
D;003;44823;143;20020201 12:05;P;;;;;;
D;003;44823;143;20020201 12:05;P;;;;;;
D;003;44823;143;20020201 12:05;V;;;;;;
B;003;44858;144;20020201 12:05;;;21;DUKE ST;POINT FREDERICK;2250;695.6;M;20011020;20011130;379000;A;R;RESIDENCE;;GH;AC;;8298350;
C;003;44858;144;20020201 12:05;9//17974;
D;003;44858;144;20020201 12:05;P;;;;;;
D;003;44858;144;20020201 12:05;V;;;;;;
D;003;44858;144;20020201 12:05;V;;;;;;
B;003;44899;145;20020201 12:05;;;11;DULKARA RD;WOY WOY;2256;631.5;M;20011109;20011217;286500;A;R;RESIDENCE;;FU;AC;;8300765;
C;003;44899;145;20020201 12:05;95//245727;
D;003;44899;145;20020201 12:05;P;;;;;;
D;003;44899;145;20020201 12:05;V;;;;;;
B;003;45104;146;20020201 12:05;;;71;DUNBAN RD;WOY WOY;2256;543.8;M;20011011;20011122;205000;A;R;RESIDENCE;;FU;AC;;8227167;
C;003;45104;146;20020201 12:05;10//31542;
D;003;45104;146;20020201 12:05;P;;;;;;
D;003;45104;146;20020201 12:05;V;;;;;;
D;003;45104;146;20020201 12:05;V;;;;;;
B;003;45301;147;20020201 12:05;;;46;DWYER ST;NORTH GOSFORD;2250;1088;M;20011115;20011220;325000;A;R;RESIDENCE;;MJ;AD;;8255731;
C;003;45301;147;20020201 12:05;7//563783;
D;003;45301;147;20020201 12:05;P;;;;;;
D;003;45301;147;20020201 12:05;P;;;;;;
D;003;45301;147;20020201 12:05;V;;;;;;
D;003;45301;147;20020201 12:05;V;;;;;;
B;003;45445;148;20020201 12:05;;;16;EASTERN RD;ETTALONG;2257;626;M;20011020;20011130;1015000;A;R;RESIDENCE;;MA;AD;;8219055;
C;003;45445;148;20020201 12:05;174//7736;
D;003;45445;148;20020201 12:05;P;;;;;;
D;003;45445;148;20020201 12:05;P;;;;;;
D;003;45445;148;20020201 12:05;V;;;;;;
D;003;45445;148;20020201 12:05;V;;;;;;
B;003;45703;149;20020201 12:05;;1;51;EDWARD ST;WOY WOY;2256;;;20011022;20011217;310000;;R;RESIDENCE;1;;XA;;8290977;
C;003;45703;149;20020201 12:05;1//SP 60995;
D;003;45703;149;20020201 12:05;P;;;;;;
D;003;45703;149;20020201 12:05;P;;;;;;
D;003;45703;149;20020201 12:05;V;;;;;;
D;003;45703;149;20020201 12:05;V;;;;;;
B;003;45720;150;20020201 12:05;;;12;EGGELING ST;TERRIGAL;2260;629.7;M;20011120;20020115;447500;A;R;RESIDENCE;;GU;;;8297894;
C;003;45720;150;20020201 12:05;140//1004419;
D;003;45720;150;20020201 12:05;P;;;;;;
D;003;45720;150;20020201 12:05;P;;;;;;
D;003;45720;150;20020201 12:05;V;;;;;;
B;003;45721;151;20020201 12:05;;;10;EGGELING ST;TERRIGAL;2260;604.7;M;20011214;20020116;422500;A;R;RESIDENCE;;GU;AC;;8292770;
C;003;45721;151;20020201 12:05;139//1004419;
D;003;45721;151;20020201 12:05;P;;;;;;
D;003;45721;151;20020201 12:05;P;;;;;;
D;003;45721;151;20020201 12:05;V;;;;;;
B;003;45931;152;20020201 12:05;;;28;ELIZABETH ST;WYOMING;2250;505.9;M;20011207;20020121;240000;A;R;RESIDENCE;;FB;;;8307945;
C;003;45931;152;20020201 12:05;65//237885;
D;003;45931;152;20020201 12:05;P;;;;;;
D;003;45931;152;20020201 12:05;P;;;;;;
D;003;45931;152;20020201 12:05;V;;;;;;
B;003;45971;153;20020201 12:05;;3;15;ELM RD;NIAGARA PARK;2250;;;20011019;20011205;182000;;R;RESIDENCE;3;;XA;;8248391;
C;003;45971;153;20020201 12:05;3//41500;
D;003;45971;153;20020201 12:05;P;;;;;;
D;003;45971;153;20020201 12:05;P;;;;;;
D;003;45971;153;20020201 12:05;V;;;;;;
D;003;45971;153;20020201 12:05;V;;;;;;
B;003;46178;154;20020201 12:05;;;5 A;EMPIRE BAY DR;KINCUMBER;2251;322.5;M;20011212;20020118;211000;A;3;TOWN HOUSE;;FK;AC;;8302070;
C;003;46178;154;20020201 12:05;102//869470;
D;003;46178;154;20020201 12:05;P;;;;;;
