A;010;20020201 11:57;CDIXON;
B;010;271173;77;20020201 11:57;;;7;BOUNTY PL;NELSON BAY;2315;860;M;20011029;20011130;230000;A;R;RESIDENCE;;GV;AC;;8223877;
C;010;271173;77;20020201 11:57;PT G//22363;
D;010;271173;77;20020201 11:57;P;;;;;;
D;010;271173;77;20020201 11:57;V;;;;;;
B;010;271328;78;20020201 11:57;;8;51;CHRISTMAS BUSH AVE;NELSON BAY;2315;;;20011124;20020103;215000;;R;RESIDENCE;8;;XA;;8278642;
C;010;271328;78;20020201 11:57;8//5410;
D;010;271328;78;20020201 11:57;P;;;;;;
D;010;271328;78;20020201 11:57;P;;;;;;
D;010;271328;78;20020201 11:57;V;;;;;;
B;010;271328;79;20020201 11:57;;17;51;CHRISTMAS BUSH AVE;NELSON BAY;2315;;;20011124;20020103;215000;;R;RESIDENCE;17;;XA;;8278642;
C;010;271328;79;20020201 11:57;17//5410;
D;010;271328;79;20020201 11:57;P;;;;;;
D;010;271328;79;20020201 11:57;P;;;;;;
D;010;271328;79;20020201 11:57;V;;;;;;
B;010;271467;80;20020201 11:57;;;1;COLUMBIA CL;NELSON BAY;2315;506.2;M;20011009;20011120;390000;A;R;RESIDENCE;;GL;AC;;8138638;
C;010;271467;80;20020201 11:57;201//251747;
D;010;271467;80;20020201 11:57;P;;;;;;
D;010;271467;80;20020201 11:57;P;;;;;;
D;010;271467;80;20020201 11:57;V;;;;;;
B;010;271501;81;20020201 11:57;;;10;DIXON DR;NELSON BAY;2315;531.1;M;20011027;20011207;405000;A;3;FLATS;;GN;AM;;8239777;
C;010;271501;81;20020201 11:57;11//213730;
D;010;271501;81;20020201 11:57;P;;;;;;
D;010;271501;81;20020201 11:57;V;;;;;;
D;010;271501;81;20020201 11:57;V;;;;;;
B;010;271506;82;20020201 11:57;;17;1;DONALD ST;NELSON BAY;2315;;;20011105;20011217;222000;;3;UNIT;17;;XA;;8228141;
C;010;271506;82;20020201 11:57;17//18000;
D;010;271506;82;20020201 11:57;P;;;;;;
D;010;271506;82;20020201 11:57;V;;;;;;
D;010;271506;82;20020201 11:57;V;;;;;;
B;010;271569;83;20020201 11:57;;13;25;DONALD ST;NELSON BAY;2315;;;20010822;20010831;140000;;R;RESIDENCE;13;;XA;;8269900;
C;010;271569;83;20020201 11:57;13//19774;
D;010;271569;83;20020201 11:57;P;;;;;;
D;010;271569;83;20020201 11:57;P;;;;;;
D;010;271569;83;20020201 11:57;V;;;;;;
D;010;271569;83;20020201 11:57;V;;;;;;
D;010;271569;83;20020201 11:57;V;;;;;;
D;010;271569;83;20020201 11:57;V;;;;;;
B;010;271737;84;20020201 11:57;;;13;GALOOLA DR;NELSON BAY;2315;575.9;M;20011031;20011218;257000;A;R;RESIDENCE;;GY;AC;;8245764;
C;010;271737;84;20020201 11:57;1//559754;
D;010;271737;84;20020201 11:57;P;;;;;;
D;010;271737;84;20020201 11:57;V;;;;;;
D;010;271737;84;20020201 11:57;V;;;;;;
B;010;271840;85;20020201 11:57;;;38;GALOOLA DR;NELSON BAY;2315;815.7;M;20011012;20011130;312500;A;R;RESIDENCE;;GX;AC;;8283256;
C;010;271840;85;20020201 11:57;180//9165;
D;010;271840;85;20020201 11:57;P;;;;;;
D;010;271840;85;20020201 11:57;P;;;;;;
D;010;271840;85;20020201 11:57;V;;;;;;
B;010;271853;86;20020201 11:57;;;16;GALOOLA DR;NELSON BAY;2315;822;M;20011127;20011221;262000;A;3;HOUSE/TOWNHOU;;GX;AC;;8251447;
C;010;271853;86;20020201 11:57;223//9165;
D;010;271853;86;20020201 11:57;P;;;;;;
D;010;271853;86;20020201 11:57;P;;;;;;
D;010;271853;86;20020201 11:57;V;;;;;;
D;010;271853;86;20020201 11:57;V;;;;;;
B;010;271942;87;20020201 11:57;;;60;GOVERNMENT RD;DUTCHMANS BAY;2315;815.7;M;20011017;20011121;205000;A;V;VACANT LAND;;GV;AV;;8221311;
C;010;271942;87;20020201 11:57;74//27081;
D;010;271942;87;20020201 11:57;P;;;;;;
D;010;271942;87;20020201 11:57;V;;;;;;
D;010;271942;87;20020201 11:57;V;;;;;;
B;010;271948;88;20020201 11:57;;;70;GOVERNMENT RD;DUTCHMANS BAY;2315;594.4;M;20010905;20011017;395000;A;R;RESIDENCE;;GV;AC;;8052697;
C;010;271948;88;20020201 11:57;A//403178;
D;010;271948;88;20020201 11:57;P;;;;;;
D;010;271948;88;20020201 11:57;P;;;;;;
D;010;271948;88;20020201 11:57;V;;;;;;
B;010;272059;89;20020201 11:57;;;39;GOVERNMENT RD;DUTCHMANS BAY;2315;562.8;M;20011107;20011107;225000;A;R;RESIDENCE;;GV;AC;;8283023;
C;010;272059;89;20020201 11:57;117//27081;
D;010;272059;89;20020201 11:57;P;;;;;;
D;010;272059;89;20020201 11:57;V;;;;;;
B;010;272088;90;20020201 11:57;;72;2;GOWRIE AVE;NELSON BAY;2315;;;20011102;20011214;267000;;R;RESIDENCE;72;;AC;;8240642;
C;010;272088;90;20020201 11:57;72//30363;
D;010;272088;90;20020201 11:57;P;;;;;;
D;010;272088;90;20020201 11:57;V;;;;;;
D;010;272088;90;20020201 11:57;V;;;;;;
B;010;272183;91;20020201 11:57;;;4;GRAFTON ST;NELSON BAY;2315;;;20011203;20011221;237000;A;R;RESIDENCE;;GQ;AC;;8255243;
C;010;272183;91;20020201 11:57;2/C/10861;
D;010;272183;91;20020201 11:57;P;;;;;;
D;010;272183;91;20020201 11:57;V;;;;;;
B;010;272198;92;20020201 11:57;;;4;GRETEL CL;NELSON BAY;2315;505.9;M;20011119;20011219;360000;A;R;RESIDENCE;;GL;AC;;8242980;
C;010;272198;92;20020201 11:57;51//233265;
D;010;272198;92;20020201 11:57;P;;;;;;
D;010;272198;92;20020201 11:57;V;;;;;;
D;010;272198;92;20020201 11:57;V;;;;;;
B;010;272219;93;20020201 11:57;;8;14;GRETEL CL;NELSON BAY;2315;;;20011116;20020111;275000;;R;RESIDENCE;8;;XA;;8272119;
C;010;272219;93;20020201 11:57;8//20860;
D;010;272219;93;20020201 11:57;P;;;;;;
D;010;272219;93;20020201 11:57;P;;;;;;
D;010;272219;93;20020201 11:57;V;;;;;;
D;010;272219;93;20020201 11:57;V;;;;;;
B;010;272275;94;20020201 11:57;;;8;HOUGH ST;NELSON BAY;2315;663.9;M;20011205;20011219;180000;A;R;RESIDENCE;;GW;AC;;8228591;
C;010;272275;94;20020201 11:57;20//24174;
D;010;272275;94;20020201 11:57;P;;;;;;
D;010;272275;94;20020201 11:57;P;;;;;;
D;010;272275;94;20020201 11:57;V;;;;;;
B;010;272358;95;20020201 11:57;;;2;IRAWARI CRES;NELSON BAY;2315;626;M;20011106;20011211;125000;A;V;VACANT LAND;;GX;AV;;8206837;
C;010;272358;95;20020201 11:57;38//9165;
D;010;272358;95;20020201 11:57;P;;;;;;
D;010;272358;95;20020201 11:57;P;;;;;;
D;010;272358;95;20020201 11:57;V;;;;;;
B;010;272687;96;20020201 11:57;;;44;LAWSON RD;NELSON BAY;2315;;;20011123;20011211;340000;A;R;RESIDENCE;;GQ;AC;;8235774;
C;010;272687;96;20020201 11:57;122//11268;
D;010;272687;96;20020201 11:57;P;;;;;;
D;010;272687;96;20020201 11:57;V;;;;;;
B;010;272712;97;20020201 11:57;;;118;MAGNUS ST;NELSON BAY;2315;;;20010618;20010726;1003600;B;3;SHOP;;BA;;;7887807;
C;010;272712;97;20020201 11:57;PT LOT B;
D;010;272712;97;20020201 11:57;P;;;;;;
D;010;272712;97;20020201 11:57;V;;;;;;
B;010;272802;98;20020201 11:57;;5;58;MAGNUS ST;NELSON BAY;2315;;;20011019;20011130;310000;;R;RESIDENCE;5;;XA;;8248061;
C;010;272802;98;20020201 11:57;5//15945;
D;010;272802;98;20020201 11:57;P;;;;;;
D;010;272802;98;20020201 11:57;P;;;;;;
D;010;272802;98;20020201 11:57;V;;;;;;
B;010;272812;99;20020201 11:57;;2;48;MAGNUS ST;NELSON BAY;2315;;;20010713;20011005;270000;;3;HOME UNIT;2;;XA;;8154127;
C;010;272812;99;20020201 11:57;PT 2//20879;
D;010;272812;99;20020201 11:57;P;;;;;;
D;010;272812;99;20020201 11:57;V;;;;;;
B;010;272932;100;20020201 11:57;;3;147;MAGNUS ST;NELSON BAY;2315;;;20011112;20011204;199000;;R;RESIDENCE;3;;XA;;8241562;
C;010;272932;100;20020201 11:57;3//6594;
D;010;272932;100;20020201 11:57;P;;;;;;
B;010;272943;101;20020201 11:57;;11;7;MAGNUS ST;NELSON BAY;2315;;;20011128;20011220;217000;;R;RESIDENCE;11;;XA;;8276824;
C;010;272943;101;20020201 11:57;11//19566;
D;010;272943;101;20020201 11:57;P;;;;;;
D;010;272943;101;20020201 11:57;V;;;;;;
D;010;272943;101;20020201 11:57;V;;;;;;
B;010;272961;102;20020201 11:57;BRONTE COURT;8;17;MAGNUS ST;NELSON BAY;2315;;;20011213;20020123;151000;;R;RESIDENCE;8;;;;8311536;
C;010;272961;102;20020201 11:57;8//12811;
D;010;272961;102;20020201 11:57;P;;;;;;
D;010;272961;102;20020201 11:57;V;;;;;;
B;010;272974;103;20020201 11:57;;1;21;MAGNUS ST;NELSON BAY;2315;;;20011106;20011211;265000;;R;RESIDENCE;1;;XA;;8231493;
C;010;272974;103;20020201 11:57;1//SP 63421;
D;010;272974;103;20020201 11:57;P;;;;;;
D;010;272974;103;20020201 11:57;P;;;;;;
D;010;272974;103;20020201 11:57;V;;;;;;
D;010;272974;103;20020201 11:57;V;;;;;;
B;010;273021;104;20020201 11:57;;;57;MAGNUS ST;NELSON BAY;2315;;;20011012;20011129;380000;A;R;RESIDENCE;;GT;AC;;8221293;
C;010;273021;104;20020201 11:57;B//373202;
D;010;273021;104;20020201 11:57;P;;;;;;
D;010;273021;104;20020201 11:57;V;;;;;;
B;010;273022;105;20020201 11:57;;;59;MAGNUS ST;NELSON BAY;2315;692.48;M;20010718;20011221;300000;A;R;RESIDENCE;;GT;AC;;8250659;
C;010;273022;105;20020201 11:57;2//355826;
D;010;273022;105;20020201 11:57;P;;;;;;
D;010;273022;105;20020201 11:57;V;;;;;;
D;010;273022;105;20020201 11:57;V;;;;;;
B;010;273151;106;20020201 11:57;;;19;MONTEVIDEO PDE;NELSON BAY;2315;645;M;20020120;20020120;125000;A;R;RESIDENCE;;GN;;;8306081;
C;010;273151;106;20020201 11:57;121//20293;
D;010;273151;106;20020201 11:57;P;;;;;;
D;010;273151;106;20020201 11:57;P;;;;;;
D;010;273151;106;20020201 11:57;V;;;;;;
B;010;273250;107;20020201 11:57;;;31;NAVALA AVE;NELSON BAY;2315;4382;M;20011221;20011221;650000;A;R;RESIDENCE;;GY;AC;;8241824;
C;010;273250;107;20020201 11:57;462, 463, 464//9165;
D;010;273250;107;20020201 11:57;P;;;;;;
D;010;273250;107;20020201 11:57;V;;;;;;
B;010;273274;108;20020201 11:57;;;76;NAVALA AVE;NELSON BAY;2315;565.2;M;20020122;20020122;120000;A;V;VACANT LAND;;GY;;;8301894;
C;010;273274;108;20020201 11:57;33//791560;
D;010;273274;108;20020201 11:57;P;;;;;;
D;010;273274;108;20020201 11:57;P;;;;;;
D;010;273274;108;20020201 11:57;V;;;;;;
D;010;273274;108;20020201 11:57;V;;;;;;
B;010;273316;109;20020201 11:57;;2;1;NELSON ST;NELSON BAY;2315;;;20011030;20011211;242000;;R;RESIDENCE;2;;XA;;8219787;
C;010;273316;109;20020201 11:57;2//SP 56045;
D;010;273316;109;20020201 11:57;P;;;;;;
D;010;273316;109;20020201 11:57;V;;;;;;
D;010;273316;109;20020201 11:57;V;;;;;;
B;010;273630;110;20020201 11:57;;;8;SHOAL BAY RD;NELSON BAY;2315;607;M;20011114;20011213;275000;A;R;RESIDENCE;;GN;AC;;8222490;
C;010;273630;110;20020201 11:57;187//20294;
D;010;273630;110;20020201 11:57;P;;;;;;
D;010;273630;110;20020201 11:57;P;;;;;;
D;010;273630;110;20020201 11:57;V;;;;;;
D;010;273630;110;20020201 11:57;V;;;;;;
B;010;273699;111;20020201 11:57;;9;36;STOCKTON ST;NELSON BAY;2315;;;20011105;20011214;103000;;R;RESIDENCE;9;;XA;;8250670;
C;010;273699;111;20020201 11:57;9//6566;
D;010;273699;111;20020201 11:57;P;;;;;;
D;010;273699;111;20020201 11:57;V;;;;;;
B;010;273759;112;20020201 11:57;;;118;STOCKTON ST;NELSON BAY;2315;891.6;M;20011211;20011220;225000;A;R;RESIDENCE;;GX;AC;;8282853;
C;010;273759;112;20020201 11:57;PT 232//9165;
D;010;273759;112;20020201 11:57;P;;;;;;
D;010;273759;112;20020201 11:57;V;;;;;;
B;010;274037;113;20020201 11:57;;;75 A;TALLEAN RD;NELSON BAY;2315;741.5;M;20011129;20020129;107000;A;V;VACANT LAND;;GZ;AV;;8226862;
C;010;274037;113;20020201 11:57;3662//1010202;
D;010;274037;113;20020201 11:57;P;;;;;;
D;010;274037;113;20020201 11:57;V;;;;;;
B;010;274259;114;20020201 11:57;THURLOW LODGE;9;6;THURLOW AVE;NELSON BAY;2315;;;20011129;20011220;215000;;3;;9;;XA;;8259423;
C;010;274259;114;20020201 11:57;9//8954;
D;010;274259;114;20020201 11:57;P;;;;;;
D;010;274259;114;20020201 11:57;V;;;;;;
B;010;274259;115;20020201 11:57;THURLOW LODGE;21;6;THURLOW AVE;NELSON BAY;2315;;;20011129;20011220;215000;;3;;21;;XA;;8259423;
C;010;274259;115;20020201 11:57;21//8954;
D;010;274259;115;20020201 11:57;P;;;;;;
D;010;274259;115;20020201 11:57;V;;;;;;
B;010;274259;116;20020201 11:57;THURLOW LODGE;29;6;THURLOW AVE;NELSON BAY;2315;;;20011129;20011220;215000;;3;;29;;XA;;8259423;
C;010;274259;116;20020201 11:57;29//8954;
D;010;274259;116;20020201 11:57;P;;;;;;
D;010;274259;116;20020201 11:57;V;;;;;;
B;010;274333;117;20020201 11:57;;;54;THURLOW AVE;NELSON BAY;2315;796.7;M;20011224;20020107;900000;A;R;RESIDENCE;;GU;AC;;8260251;
C;010;274333;117;20020201 11:57;61//25012;
D;010;274333;117;20020201 11:57;P;;;;;;
D;010;274333;117;20020201 11:57;V;;;;;;
B;010;274445;118;20020201 11:57;;5;18;TOMAREE ST;NELSON BAY;2315;;;20011031;20011212;255000;;R;RESIDENCE;5;;XA;;8245170;
C;010;274445;118;20020201 11:57;5//35851;
D;010;274445;118;20020201 11:57;P;;;;;;
D;010;274445;118;20020201 11:57;P;;;;;;
D;010;274445;118;20020201 11:57;V;;;;;;
D;010;274445;118;20020201 11:57;V;;;;;;
B;010;274532;119;20020201 11:57;;;45;TRAFALGAR ST;NELSON BAY;2315;670.3;M;20011004;20011129;252500;A;R;RESIDENCE;;GN;AC;;8222145;
C;010;274532;119;20020201 11:57;11//24639;
D;010;274532;119;20020201 11:57;P;;;;;;
D;010;274532;119;20020201 11:57;P;;;;;;
D;010;274532;119;20020201 11:57;V;;;;;;
D;010;274532;119;20020201 11:57;V;;;;;;
B;010;274675;120;20020201 11:57;;;52;ULLORA DR;NELSON BAY;2315;1366;M;20011027;20011203;80000;A;R;RESIDENCE;;GY;AC;;8220364;
C;010;274675;120;20020201 11:57;447//9165;
D;010;274675;120;20020201 11:57;P;;;;;;
D;010;274675;120;20020201 11:57;V;;;;;;
D;010;274675;120;20020201 11:57;V;;;;;;
B;010;274996;121;20020201 11:57;;;13;WALLAWA RD;NELSON BAY;2315;512.2;M;20011116;20011218;540000;A;R;RESIDENCE;;GY;AC;;8227904;
C;010;274996;121;20020201 11:57;5133//878325;
D;010;274996;121;20020201 11:57;P;;;;;;
D;010;274996;121;20020201 11:57;P;;;;;;
D;010;274996;121;20020201 11:57;V;;;;;;
D;010;274996;121;20020201 11:57;V;;;;;;
B;010;275054;122;20020201 11:57;;;107;WALLAWA RD;NELSON BAY;2315;815.7;M;20011126;20020111;380000;A;R;RESIDENCE;;GY;AC;;8289974;
C;010;275054;122;20020201 11:57;560//9165;
D;010;275054;122;20020201 11:57;P;;;;;;
D;010;275054;122;20020201 11:57;P;;;;;;
D;010;275054;122;20020201 11:57;V;;;;;;
B;010;275119;123;20020201 11:57;;3;6;WEATHERLY CL;NELSON BAY;2315;;;20011217;20020117;307000;;R;RESIDENCE;3;;;;8310758;
C;010;275119;123;20020201 11:57;3//38012;
D;010;275119;123;20020201 11:57;P;;;;;;
D;010;275119;123;20020201 11:57;P;;;;;;
D;010;275119;123;20020201 11:57;V;;;;;;
B;010;275244;124;20020201 11:57;;1;18;WENTWORTH AVE;NELSON BAY;2315;;;20011207;20011218;175000;;3;STRATA UNIT;1;;XA;;8275684;
C;010;275244;124;20020201 11:57;1//14851;
D;010;275244;124;20020201 11:57;P;;;;;;
D;010;275244;124;20020201 11:57;V;;;;;;
B;010;275261;125;20020201 11:57;;;17;WENTWORTH AVE;NELSON BAY;2315;;;20011213;20020121;350000;A;R;RESIDENCE;;GQ;;;8298475;
C;010;275261;125;20020201 11:57;82//11268;
D;010;275261;125;20020201 11:57;P;;;;;;
D;010;275261;125;20020201 11:57;P;;;;;;
D;010;275261;125;20020201 11:57;V;;;;;;
D;010;275261;125;20020201 11:57;V;;;;;;
B;010;275289;126;20020201 11:57;;;3;WOLLOMI RD;NELSON BAY;2315;280;M;20011022;20011119;440000;A;R;RESIDENCE;;GY;AC;;8271527;
C;010;275289;126;20020201 11:57;52//1017563;
D;010;275289;126;20020201 11:57;P;;;;;;
D;010;275289;126;20020201 11:57;P;;;;;;
D;010;275289;126;20020201 11:57;V;;;;;;
B;010;275402;127;20020201 11:57;;;11;ACACIA AVE;RAYMOND TERRACE;2324;613.9;M;20010924;20011105;97500;A;R;RESIDENCE;;JD;AC;;8101636;
C;010;275402;127;20020201 11:57;6//245459;
D;010;275402;127;20020201 11:57;P;;;;;;
D;010;275402;127;20020201 11:57;P;;;;;;
D;010;275402;127;20020201 11:57;V;;;;;;
D;010;275402;127;20020201 11:57;V;;;;;;
B;010;275423;128;20020201 11:57;;;32;ALMA CRES;RAYMOND TERRACE;2324;701.9;M;20011205;20011219;59950;A;R;RESIDENCE;;JC;AC;;8226010;
C;010;275423;128;20020201 11:57;35//31818;
D;010;275423;128;20020201 11:57;P;;;;;;
D;010;275423;128;20020201 11:57;V;;;;;;
D;010;275423;128;20020201 11:57;V;;;;;;
B;010;275533;129;20020201 11:57;;;69;ALTON RD;RAYMOND TERRACE;2324;699.7;M;20011123;20011217;193000;A;R;RESIDENCE;;JD;AC;;8243701;
C;010;275533;129;20020201 11:57;222//261679;
D;010;275533;129;20020201 11:57;P;;;;;;
D;010;275533;129;20020201 11:57;P;;;;;;
D;010;275533;129;20020201 11:57;V;;;;;;
B;010;275546;130;20020201 11:57;;;91;ALTON RD;RAYMOND TERRACE;2324;640;M;20011129;20011220;145000;A;R;RESIDENCE;;JD;AC;;8247163;
C;010;275546;130;20020201 11:57;281//262169;
D;010;275546;130;20020201 11:57;P;;;;;;
D;010;275546;130;20020201 11:57;V;;;;;;
B;010;275709;131;20020201 11:57;;;9;BARRINGTON PL;RAYMOND TERRACE;2324;725.5;M;20011101;20011130;168000;A;R;RESIDENCE;;JF;AC;;8251897;
C;010;275709;131;20020201 11:57;89//814257;
D;010;275709;131;20020201 11:57;P;;;;;;
D;010;275709;131;20020201 11:57;V;;;;;;
B;010;275750;132;20020201 11:57;;;9;BEATON AVE;RAYMOND TERRACE;2324;600.2;M;20011129;20011220;135500;A;R;RESIDENCE;;JD;AC;;8274744;
C;010;275750;132;20020201 11:57;2//843416;
D;010;275750;132;20020201 11:57;P;;;;;;
D;010;275750;132;20020201 11:57;P;;;;;;
D;010;275750;132;20020201 11:57;V;;;;;;
D;010;275750;132;20020201 11:57;V;;;;;;
B;010;275773;133;20020201 11:57;;;83;BEATON AVE;RAYMOND TERRACE;2324;781.9;M;20011207;20011217;260000;A;R;RESIDENCE;;JD;AC;;8219209;
C;010;275773;133;20020201 11:57;22//845840;
D;010;275773;133;20020201 11:57;P;;;;;;
D;010;275773;133;20020201 11:57;V;;;;;;
D;010;275773;133;20020201 11:57;V;;;;;;
B;010;275820;134;20020201 11:57;;;170;BENJAMIN LEE DR;RAYMOND TERRACE;2324;458.2;M;20011217;20011221;126000;A;R;RESIDENCE;;JF;AC;;8286423;
C;010;275820;134;20020201 11:57;7//848304;
D;010;275820;134;20020201 11:57;P;;;;;;
D;010;275820;134;20020201 11:57;V;;;;;;
D;010;275820;134;20020201 11:57;V;;;;;;
B;010;275934;135;20020201 11:57;;1;21;BENJAMIN LEE DR;RAYMOND TERRACE;2324;;;20011221;20020114;96500;;R;RESIDENCE;1;;XA;;8285429;
C;010;275934;135;20020201 11:57;1//43083;
D;010;275934;135;20020201 11:57;P;;;;;;
D;010;275934;135;20020201 11:57;V;;;;;;
B;010;276161;136;20020201 11:57;;1;24;BOWMAN ST;RAYMOND TERRACE;2324;;;20011217;20020122;74000;;R;RESIDENCE;1;;XA;;8304251;
C;010;276161;136;20020201 11:57;1//SP 44492;
D;010;276161;136;20020201 11:57;P;;;;;;
D;010;276161;136;20020201 11:57;V;;;;;;
B;010;276199;137;20020201 11:57;;;9;BROWN ST;RAYMOND TERRACE;2324;720.1;M;20011205;20011221;82500;A;R;RESIDENCE;;JC;AC;;8290008;
C;010;276199;137;20020201 11:57;88//248229;
D;010;276199;137;20020201 11:57;P;;;;;;
D;010;276199;137;20020201 11:57;V;;;;;;
D;010;276199;137;20020201 11:57;V;;;;;;
B;010;276267;138;20020201 11:57;;;13;BURROWELL CL;RAYMOND TERRACE;2324;673;M;20011106;20011201;138500;A;R;RESIDENCE;;JF;AC;;8243991;
C;010;276267;138;20020201 11:57;14//838650;
D;010;276267;138;20020201 11:57;P;;;;;;
D;010;276267;138;20020201 11:57;V;;;;;;
B;010;276331;139;20020201 11:57;;;7;CARPENTER ST;RAYMOND TERRACE;2324;657.6;M;20010608;20010622;72000;A;R;RESIDENCE;;JC;AC;;8267967;
C;010;276331;139;20020201 11:57;6//233360;
D;010;276331;139;20020201 11:57;P;;;;;;
D;010;276331;139;20020201 11:57;P;;;;;;
D;010;276331;139;20020201 11:57;V;;;;;;
B;010;276540;140;20020201 11:57;;;27;CLYDE CCT;RAYMOND TERRACE;2324;;;20010924;20011217;88000;A;R;RESIDENCE;;JC;AC;;8244608;
C;010;276540;140;20020201 11:57;16//263872;
D;010;276540;140;20020201 11:57;P;;;;;;
D;010;276540;140;20020201 11:57;P;;;;;;
D;010;276540;140;20020201 11:57;V;;;;;;
B;010;276629;141;20020201 11:57;;;27;COONANBARRA ST;RAYMOND TERRACE;2324;;;20020130;20020130;6260;A;3;;;JA;AC;;8181983;
C;010;276629;141;20020201 11:57;4/A/37985 Road Permit 985 LEASE OVER PROPERTY;
D;010;276629;141;20020201 11:57;P;;;;;;
D;010;276629;141;20020201 11:57;V;;;;;;
D;010;276629;141;20020201 11:57;V;;;;;;
D;010;276629;141;20020201 11:57;V;;;;;;
B;010;276654;142;20020201 11:57;;;4;COOPER PL;RAYMOND TERRACE;2324;563.6;M;20010528;20011219;29900;A;V;VACANT LAND;;JD;AV;;8225700;
C;010;276654;142;20020201 11:57;10//826353;
D;010;276654;142;20020201 11:57;P;;;;;;
D;010;276654;142;20020201 11:57;V;;;;;;
D;010;276654;142;20020201 11:57;V;;;;;;
B;010;276654;143;20020201 11:57;;;4;COOPER PL;RAYMOND TERRACE;2324;563.6;M;20011210;20011219;45000;A;V;VACANT LAND;;JD;AV;;8225701;
C;010;276654;143;20020201 11:57;10//826353;
D;010;276654;143;20020201 11:57;P;;;;;;
D;010;276654;143;20020201 11:57;V;;;;;;
B;010;276750;144;20020201 11:57;;;51;DALYELL WAY;RAYMOND TERRACE;2324;689.1;M;20011119;20011220;41500;A;V;VACANT LAND;;JD;AV;;8250738;
C;010;276750;144;20020201 11:57;39//875423;
D;010;276750;144;20020201 11:57;P;;;;;;
D;010;276750;144;20020201 11:57;P;;;;;;
D;010;276750;144;20020201 11:57;V;;;;;;
B;010;276854;145;20020201 11:57;;;53;DAWSON RD;RAYMOND TERRACE;2324;612.5;M;20011126;20011220;160000;A;R;RESIDENCE;;JD;AC;;8250576;
C;010;276854;145;20020201 11:57;4//868902;
D;010;276854;145;20020201 11:57;P;;;;;;
D;010;276854;145;20020201 11:57;V;;;;;;
B;010;277033;146;20020201 11:57;;;11;HANK ST;HEATHERBRAE;2324;2423;M;20011130;20011221;365200;I;3;INDUSTRIAL;;AJ;IF;;8280104;
C;010;277033;146;20020201 11:57;207//873815;
D;010;277033;146;20020201 11:57;P;;;;;;
D;010;277033;146;20020201 11:57;P;;;;;;
D;010;277033;146;20020201 11:57;V;;;;;;
D;010;277033;146;20020201 11:57;V;;;;;;
B;010;277209;147;20020201 11:57;;;5;ESKDALE DR;RAYMOND TERRACE;2324;584.7;M;20010820;20010921;148000;A;R;RESIDENCE;;JF;AC;;8255138;
C;010;277209;147;20020201 11:57;37//793976;
D;010;277209;147;20020201 11:57;P;;;;;;
D;010;277209;147;20020201 11:57;V;;;;;;
B;010;277322;148;20020201 11:57;;;10;GARDEN AVE;RAYMOND TERRACE;2324;601.8;M;20011130;20011218;120000;A;R;RESIDENCE;;JD;AC;;8303698;
C;010;277322;148;20020201 11:57;25//263710;
D;010;277322;148;20020201 11:57;P;;;;;;
D;010;277322;148;20020201 11:57;P;;;;;;
D;010;277322;148;20020201 11:57;V;;;;;;
D;010;277322;148;20020201 11:57;V;;;;;;
B;010;277327;149;20020201 11:57;;;30;GEER ST;RAYMOND TERRACE;2324;1138;M;20011009;20011120;125000;A;R;RESIDENCE;;JC;AC;;8155449;
C;010;277327;149;20020201 11:57;22//576110;
D;010;277327;149;20020201 11:57;P;;;;;;
D;010;277327;149;20020201 11:57;P;;;;;;
D;010;277327;149;20020201 11:57;V;;;;;;
B;010;277371;150;20020201 11:57;;;11;GLENDON PL;RAYMOND TERRACE;2324;792.4;M;20011128;20011220;152000;A;R;RESIDENCE;;JF;AC;;8274745;
C;010;277371;150;20020201 11:57;60//814257;
D;010;277371;150;20020201 11:57;P;;;;;;
D;010;277371;150;20020201 11:57;P;;;;;;
D;010;277371;150;20020201 11:57;V;;;;;;
B;010;277404;151;20020201 11:57;;;8;GLENELG ST;RAYMOND TERRACE;2324;;;20011115;20011221;160000;A;R;RESIDENCE;;JA;AC;;8280518;
C;010;277404;151;20020201 11:57;4//38912 Road Permit 1912 LEASE OVER PROPERTY;
D;010;277404;151;20020201 11:57;P;;;;;;
D;010;277404;151;20020201 11:57;V;;;;;;
B;010;277619;152;20020201 11:57;;;30;HEATHER CL;RAYMOND TERRACE;2324;2291;M;20011127;20011220;300000;I;3;WORK SHOP;;AH;;;8278506;
C;010;277619;152;20020201 11:57;38//715308;
D;010;277619;152;20020201 11:57;P;;;;;;
D;010;277619;152;20020201 11:57;V;;;;;;
B;010;277789;153;20020201 11:57;;;24;HOLWELL CCT;RAYMOND TERRACE;2324;631.8;M;20011212;20020118;195000;A;R;RESIDENCE;;JD;;;8311549;
C;010;277789;153;20020201 11:57;75//855927;
D;010;277789;153;20020201 11:57;P;;;;;;
D;010;277789;153;20020201 11:57;V;;;;;;
B;010;278050;154;20020201 11:57;;;31;KANGAROO ST;RAYMOND TERRACE;2324;708.2;M;20011105;20011211;97000;A;R;RESIDENCE;;JA;AC;;8237759;
C;010;278050;154;20020201 11:57;1//196423;
D;010;278050;154;20020201 11:57;P;;;;;;
D;010;278050;154;20020201 11:57;V;;;;;;
B;010;278121;155;20020201 11:57;;;5;KENDALL PL;RAYMOND TERRACE;2324;550.1;M;20011114;20011220;173000;A;R;RESIDENCE;;JF;AC;;8252479;
C;010;278121;155;20020201 11:57;1009//826758;
D;010;278121;155;20020201 11:57;P;;;;;;
D;010;278121;155;20020201 11:57;P;;;;;;
