A;003;20020301 13:34;CDIXON;
B;003;38699;77;20020301 13:34;;;14;CEBALO PL;KARIONG;2250;580;M;20020131;20020214;320000;A;R;RESIDENCE;;FF;;;8363811;
C;003;38699;77;20020301 13:34;1624//815413;
D;003;38699;77;20020301 13:34;P;;;;;;
D;003;38699;77;20020301 13:34;P;;;;;;
D;003;38699;77;20020301 13:34;V;;;;;;
B;003;38883;78;20020301 13:34;;;22;CHAPMAN CRES;AVOCA BEACH;2251;904.6;M;20011214;20020125;345000;A;R;RESIDENCE;;GA;;;8336992;
C;003;38883;78;20020301 13:34;7//261935;
D;003;38883;78;20020301 13:34;P;;;;;;
D;003;38883;78;20020301 13:34;V;;;;;;
D;003;38883;78;20020301 13:34;V;;;;;;
B;003;38952;79;20020301 13:34;;1;23;CHARLES KAY DR;TERRIGAL;2260;;;20020118;20020118;130000;;R;RESIDENCE;1;;XA;;8322741;
C;003;38952;79;20020301 13:34;1//45339;
D;003;38952;79;20020301 13:34;P;;;;;;
D;003;38952;79;20020301 13:34;V;;;;;;
D;003;38952;79;20020301 13:34;V;;;;;;
B;003;39087;80;20020301 13:34;;;42;CHERYL AVE;TERRIGAL;2260;613.4;M;20011128;20011220;315000;A;R;RESIDENCE;;FQ;AC;;8318546;
C;003;39087;80;20020301 13:34;45//241543;
D;003;39087;80;20020301 13:34;P;;;;;;
D;003;39087;80;20020301 13:34;P;;;;;;
D;003;39087;80;20020301 13:34;V;;;;;;
B;003;39161;81;20020301 13:34;;;6;CHESWICK ST;AVOCA BEACH;2251;785;M;20011115;20011218;434000;A;R;RESIDENCE;;GA;AC;;8260748;
C;003;39161;81;20020301 13:34;45//701984;
D;003;39161;81;20020301 13:34;P;;;;;;
D;003;39161;81;20020301 13:34;P;;;;;;
D;003;39161;81;20020301 13:34;V;;;;;;
D;003;39161;81;20020301 13:34;V;;;;;;
B;003;39487;82;20020301 13:34;;;5;CLARENCE RD;SPRINGFIELD;2250;630.1;M;20011122;20020114;138000;A;V;VACANT LAND;;GV;AC;;8318356;
C;003;39487;82;20020301 13:34;55//879727;
D;003;39487;82;20020301 13:34;P;;;;;;
D;003;39487;82;20020301 13:34;P;;;;;;
D;003;39487;82;20020301 13:34;V;;;;;;
D;003;39487;82;20020301 13:34;V;;;;;;
B;003;39793;83;20020301 13:34;;;;COGRA BAY;COGRA BAY;2083;872.6;M;20011022;20011203;137000;P;R;RESIDENCE;;PW;;;8219507;
C;003;39793;83;20020301 13:34;21//7642 Licence 190955 LEASE OVER PROPERTY;
D;003;39793;83;20020301 13:34;P;;;;;;
D;003;39793;83;20020301 13:34;V;;;;;;
B;003;40032;84;20020301 13:34;;;12;COLO RD;WOY WOY;2256;834.7;M;20011126;20011220;277000;A;R;RESIDENCE;;FU;AC;;8334079;
C;003;40032;84;20020301 13:34;72//10172;
D;003;40032;84;20020301 13:34;P;;;;;;
D;003;40032;84;20020301 13:34;V;;;;;;
D;003;40032;84;20020301 13:34;V;;;;;;
B;003;40056;85;20020301 13:34;;;12;COMITO CL;AVOCA BEACH;2251;982;M;20011221;20020207;375000;A;R;RESIDENCE;;GA;;;8348444;
C;003;40056;85;20020301 13:34;20//263303;
D;003;40056;85;20020301 13:34;P;;;;;;
D;003;40056;85;20020301 13:34;P;;;;;;
D;003;40056;85;20020301 13:34;V;;;;;;
D;003;40056;85;20020301 13:34;V;;;;;;
B;003;40112;86;20020301 13:34;;2;56;COMMONWEALTH AVE;BLACKWALL;2256;;;20011221;20020201;260000;;R;RESIDENCE;2;;;;8368185;
C;003;40112;86;20020301 13:34;2//34119;
D;003;40112;86;20020301 13:34;P;;;;;;
D;003;40112;86;20020301 13:34;V;;;;;;
D;003;40112;86;20020301 13:34;V;;;;;;
B;003;40753;87;20020301 13:34;;;69;COREEN DR;WAMBERAL;2260;617.8;M;20011221;20020124;560000;A;R;RESIDENCE;;GT;;;8351346;
C;003;40753;87;20020301 13:34;5//732243;
D;003;40753;87;20020301 13:34;P;;;;;;
D;003;40753;87;20020301 13:34;P;;;;;;
D;003;40753;87;20020301 13:34;V;;;;;;
B;003;41023;88;20020301 13:34;;;16;COTTEE CRES;TERRIGAL;2260;531.1;M;20011123;20020129;650000;A;R;RESIDENCE;;GB;;;8374562;
C;003;41023;88;20020301 13:34;8//204609;
D;003;41023;88;20020301 13:34;P;;;;;;
D;003;41023;88;20020301 13:34;P;;;;;;
D;003;41023;88;20020301 13:34;P;;;;;;
D;003;41023;88;20020301 13:34;V;;;;;;
B;003;41031;89;20020301 13:34;;2;10;COTTESLOE AVE;LISAROW;2250;;;20011203;20011221;182500;;R;RESIDENCE;2;;XA;;8333042;
C;003;41031;89;20020301 13:34;2//SP 52141;
D;003;41031;89;20020301 13:34;P;;;;;;
D;003;41031;89;20020301 13:34;V;;;;;;
B;003;41179;90;20020301 13:34;;;17;COWPER RD;UMINA;2257;562.8;M;20020111;20020118;225000;A;R;RESIDENCE;;GG;;;8360855;
C;003;41179;90;20020301 13:34;45//10633;
D;003;41179;90;20020301 13:34;P;;;;;;
D;003;41179;90;20020301 13:34;P;;;;;;
D;003;41179;90;20020301 13:34;V;;;;;;
B;003;41400;91;20020301 13:34;;;11;CRESTWOOD AVE;NIAGARA PARK;2250;670.3;M;20011127;20011221;228000;A;R;RESIDENCE;;FB;;;8369923;
C;003;41400;91;20020301 13:34;59//241324;
D;003;41400;91;20020301 13:34;P;;;;;;
D;003;41400;91;20020301 13:34;V;;;;;;
D;003;41400;91;20020301 13:34;V;;;;;;
B;003;41576;92;20020301 13:34;;;10;CRYSTAL ST;FORRESTERS BEACH;2260;518.5;M;20011221;20020201;475000;A;R;RESIDENCE;;FP;;;8347596;
C;003;41576;92;20020301 13:34;221//225178;
D;003;41576;92;20020301 13:34;P;;;;;;
D;003;41576;92;20020301 13:34;P;;;;;;
D;003;41576;92;20020301 13:34;V;;;;;;
B;003;41664;93;20020301 13:34;;;14;CURRINGA RD;KARIONG;2250;486.9;M;20011218;20020129;208000;A;3;TOWNHOUSE;;FF;AC;;8318491;
C;003;41664;93;20020301 13:34;6//217034;
D;003;41664;93;20020301 13:34;P;;;;;;
D;003;41664;93;20020301 13:34;P;;;;;;
D;003;41664;93;20020301 13:34;V;;;;;;
D;003;41664;93;20020301 13:34;V;;;;;;
B;003;41881;94;20020301 13:34;;;3;DALEY AVE;DALEYS POINT;2257;885.2;M;20011106;20011214;390000;A;R;RESIDENCE;;FL;;;8212023;
C;003;41881;94;20020301 13:34;PT 1//25772;
D;003;41881;94;20020301 13:34;P;;;;;;
D;003;41881;94;20020301 13:34;P;;;;;;
D;003;41881;94;20020301 13:34;V;;;;;;
D;003;41881;94;20020301 13:34;V;;;;;;
B;003;41889;95;20020301 13:34;;;10 A;DALEY AVE;DALEYS POINT;2257;1122;M;20010601;20011219;1100000;A;R;RESIDENCE;;WM;AC;;8265443;
C;003;41889;95;20020301 13:34;101//617104 Licence 330997 LEASE OVER PROPERTY;
D;003;41889;95;20020301 13:34;P;;;;;;
D;003;41889;95;20020301 13:34;P;;;;;;
D;003;41889;95;20020301 13:34;V;;;;;;
D;003;41889;95;20020301 13:34;V;;;;;;
B;003;41922;96;20020301 13:34;;;56;DALEY AVE;DALEYS POINT;2257;1385;M;20011013;20011123;1190000;A;R;RESIDENCE;;WM;;;8181908;
C;003;41922;96;20020301 13:34;21//660390 Licence 309508 LEASE OVER PROPERTY;
D;003;41922;96;20020301 13:34;P;;;;;;
D;003;41922;96;20020301 13:34;P;;;;;;
D;003;41922;96;20020301 13:34;V;;;;;;
B;003;41942;97;20020301 13:34;;;98;DALEY AVE;DALEYS POINT;2257;2257;M;20011219;20020201;880000;A;R;RESIDENCE;;WM;;;8329141;
C;003;41942;97;20020301 13:34;42//5562 Permissive Occupancy 63/47 LEASE OVER PROPERTY;
D;003;41942;97;20020301 13:34;P;;;;;;
D;003;41942;97;20020301 13:34;P;;;;;;
D;003;41942;97;20020301 13:34;V;;;;;;
B;003;41974;98;20020301 13:34;;1;16;DALGETY CRES;GREEN POINT;2251;;;20011116;20011219;190000;;3;HOME UNIT;1;;;;8333549;
C;003;41974;98;20020301 13:34;1//31736;
D;003;41974;98;20020301 13:34;P;;;;;;
D;003;41974;98;20020301 13:34;P;;;;;;
D;003;41974;98;20020301 13:34;V;;;;;;
B;003;42127;99;20020301 13:34;;;10;DALTON ST;WYOMING;2250;600.7;M;20020110;20020221;208555;A;R;RESIDENCE;;FC;;;8383346;
C;003;42127;99;20020301 13:34;2010//557039;
D;003;42127;99;20020301 13:34;P;;;;;;
D;003;42127;99;20020301 13:34;V;;;;;;
B;003;42299;100;20020301 13:34;;;20;DAVID ST;GREEN POINT;2251;518.5;M;20020117;20020211;292500;A;R;RESIDENCE;;FJ;;;8371319;
C;003;42299;100;20020301 13:34;8//237582;
D;003;42299;100;20020301 13:34;P;;;;;;
D;003;42299;100;20020301 13:34;V;;;;;;
D;003;42299;100;20020301 13:34;V;;;;;;
B;003;42338;101;20020301 13:34;;;4;DAVIES ST;KINCUMBER;2251;623.9;M;20010913;20011030;236000;A;R;RESIDENCE;;FK;;;8222333;
C;003;42338;101;20020301 13:34;1//834321;
D;003;42338;101;20020301 13:34;P;;;;;;
D;003;42338;101;20020301 13:34;V;;;;;;
B;003;42567;102;20020301 13:34;;;34;DAVIS ST;BOOKER BAY;2257;626;M;20011129;20020131;290000;A;R;RESIDENCE;;MA;;;8339985;
C;003;42567;102;20020301 13:34;294//7736;
D;003;42567;102;20020301 13:34;P;;;;;;
D;003;42567;102;20020301 13:34;V;;;;;;
D;003;42567;102;20020301 13:34;V;;;;;;
B;003;42861;103;20020301 13:34;;;48;DAY ST;WYOMING;2250;461.6;M;20011218;20020215;250000;A;V;VACANT LAND;;FB;;;8372160;
C;003;42861;103;20020301 13:34;2//220757;
D;003;42861;103;20020301 13:34;P;;;;;;
D;003;42861;103;20020301 13:34;P;;;;;;
D;003;42861;103;20020301 13:34;V;;;;;;
B;003;43010;104;20020301 13:34;;;6;DEBORAH ST;SARATOGA;2251;758.8;M;20011210;20020121;284000;A;R;RESIDENCE;;FH;AC;;8326871;
C;003;43010;104;20020301 13:34;4//237564;
D;003;43010;104;20020301 13:34;P;;;;;;
D;003;43010;104;20020301 13:34;P;;;;;;
D;003;43010;104;20020301 13:34;V;;;;;;
B;003;43240;105;20020301 13:34;;;221;DEL MONTE PL;COPACABANA;2251;569.1;M;20011215;20020201;8800000;A;R;RESIDENCE;;WC;;;8341849;
C;003;43240;105;20020301 13:34;705//30049;
D;003;43240;105;20020301 13:34;P;;;;;;
D;003;43240;105;20020301 13:34;V;;;;;;
B;003;43476;106;20020301 13:34;;;322;DEL MONTE PL;COPACABANA;2251;524.8;M;20011204;20020118;310000;A;R;RESIDENCE;;FT;AC;;8323885;
C;003;43476;106;20020301 13:34;141//26194;
D;003;43476;106;20020301 13:34;P;;;;;;
D;003;43476;106;20020301 13:34;P;;;;;;
D;003;43476;106;20020301 13:34;V;;;;;;
B;003;43915;107;20020301 13:34;;;57;DIGBY RD;ERINA;2250;556.4;M;20011221;20020121;287900;A;R;RESIDENCE;;FX;;;8353185;
C;003;43915;107;20020301 13:34;42/2/2163;
D;003;43915;107;20020301 13:34;P;;;;;;
D;003;43915;107;20020301 13:34;V;;;;;;
B;003;43916;108;20020301 13:34;;;55;DIGBY RD;ERINA;2250;556.4;M;20010622;20011219;259000;A;R;RESIDENCE;;FX;;;8354105;
C;003;43916;108;20020301 13:34;43/2/2163;
D;003;43916;108;20020301 13:34;P;;;;;;
D;003;43916;108;20020301 13:34;P;;;;;;
D;003;43916;108;20020301 13:34;V;;;;;;
B;003;44173;109;20020301 13:34;;3;67;DONALD AVE;UMINA;2257;;;20011130;20020111;150000;;R;RESIDENCE;3;;;;8337737;
C;003;44173;109;20020301 13:34;3//7522;
D;003;44173;109;20020301 13:34;P;;;;;;
D;003;44173;109;20020301 13:34;V;;;;;;
B;003;44399;110;20020301 13:34;;;;DONNISON ST HOUSE NO: 91/A;GOSFORD;2250;619.7;M;20011110;20020118;385000;B;3;COMMERCIAL;;CC;;;8322823;
C;003;44399;110;20020301 13:34;1, 2, 3//205185;
D;003;44399;110;20020301 13:34;P;;;;;;
D;003;44399;110;20020301 13:34;V;;;;;;
B;003;44589;111;20020301 13:34;;;14;DORCHESTER CT;TERRIGAL;2260;1002;M;20011211;20020212;189000;A;V;VACANT LAND;;GQ;;;8373636;
C;003;44589;111;20020301 13:34;915//1001849;
D;003;44589;111;20020301 13:34;P;;;;;;
D;003;44589;111;20020301 13:34;P;;;;;;
D;003;44589;111;20020301 13:34;V;;;;;;
D;003;44589;111;20020301 13:34;V;;;;;;
B;003;44773;112;20020301 13:34;;;16;DOVER RD;WAMBERAL;2260;910.5;M;20011126;20020111;1195000;A;R;RESIDENCE;;GB;AC;;8330112;
C;003;44773;112;20020301 13:34;2//13304;
D;003;44773;112;20020301 13:34;P;;;;;;
D;003;44773;112;20020301 13:34;P;;;;;;
D;003;44773;112;20020301 13:34;V;;;;;;
B;003;45376;113;20020301 13:34;;;16;DYER CRES;WEST GOSFORD;2250;1366;M;20011109;20011220;310000;I;3;WORKSHOP;;EF;;;8264936;
C;003;45376;113;20020301 13:34;7//236544;
D;003;45376;113;20020301 13:34;P;;;;;;
D;003;45376;113;20020301 13:34;P;;;;;;
D;003;45376;113;20020301 13:34;V;;;;;;
B;003;45423;114;20020301 13:34;;;41;EASTER PDE;NORTH AVOCA;2260;575.4;M;20011110;20011217;261000;A;R;RESIDENCE;;GR;;;8338847;
C;003;45423;114;20020301 13:34;112//29948;
D;003;45423;114;20020301 13:34;P;;;;;;
D;003;45423;114;20020301 13:34;P;;;;;;
D;003;45423;114;20020301 13:34;V;;;;;;
B;003;45727;115;20020301 13:34;;;3;EGRET DR;FORRESTERS BEACH;2260;496.6;M;20020115;20020201;317500;A;R;RESIDENCE;;FP;AC;;8327155;
C;003;45727;115;20020301 13:34;4//815005;
D;003;45727;115;20020301 13:34;P;;;;;;
D;003;45727;115;20020301 13:34;P;;;;;;
D;003;45727;115;20020301 13:34;V;;;;;;
D;003;45727;115;20020301 13:34;V;;;;;;
B;003;45985;116;20020301 13:34;;;25;ELM RD;NIAGARA PARK;2250;600.7;M;20011219;20020131;270000;A;R;RESIDENCE;;FB;;;8383750;
C;003;45985;116;20020301 13:34;9//800088;
D;003;45985;116;20020301 13:34;P;;;;;;
D;003;45985;116;20020301 13:34;V;;;;;;
B;003;46036;117;20020301 13:34;;;33;ELWINS RD;SOMERSBY;2250;4000;M;20011204;20020206;495000;R;R;RESIDENCE;;RA;;;8355356;
C;003;46036;117;20020301 13:34;1//350623;
D;003;46036;117;20020301 13:34;P;;;;;;
D;003;46036;117;20020301 13:34;P;;;;;;
D;003;46036;117;20020301 13:34;V;;;;;;
B;003;46059;118;20020301 13:34;;;40;EMERALD AVE;PEARL BEACH;2256;1124;M;20020201;20020201;227500;A;R;RESIDENCE;;FV;AC;;8322766;
C;003;46059;118;20020301 13:34;350//14592;
D;003;46059;118;20020301 13:34;P;;;;;;
D;003;46059;118;20020301 13:34;P;;;;;;
D;003;46059;118;20020301 13:34;V;;;;;;
D;003;46059;118;20020301 13:34;V;;;;;;
D;003;46059;118;20020301 13:34;V;;;;;;
D;003;46059;118;20020301 13:34;V;;;;;;
B;003;46460;119;20020301 13:34;;;95;EMPIRE BAY DR;DALEYS POINT;2257;739.8;M;20001221;20010212;625000;A;3;;;WM;AC;;7447630;
C;003;46460;119;20020301 13:34;458//660980 Licence 301892 LEASE OVER PROPERTY;
D;003;46460;119;20020301 13:34;P;;;;;;
D;003;46460;119;20020301 13:34;P;;;;;;
D;003;46460;119;20020301 13:34;V;;;;;;
B;003;46541;120;20020301 13:34;;;28;ENDEAVOUR DR;AVOCA BEACH;2251;948.5;M;20011009;20011128;461000;A;R;RESIDENCE;;FR;AC;;8331628;
C;003;46541;120;20020301 13:34;486//9406;
D;003;46541;120;20020301 13:34;P;;;;;;
D;003;46541;120;20020301 13:34;P;;;;;;
D;003;46541;120;20020301 13:34;V;;;;;;
D;003;46541;120;20020301 13:34;V;;;;;;
B;003;47029;121;20020301 13:34;;;;FAGANS RD;LISAROW;2250;1606;M;20011217;20020206;370000;A;R;RESIDENCE;;GM;;;8371011;
C;003;47029;121;20020301 13:34;B//364591;
D;003;47029;121;20020301 13:34;P;;;;;;
D;003;47029;121;20020301 13:34;P;;;;;;
D;003;47029;121;20020301 13:34;V;;;;;;
D;003;47029;121;20020301 13:34;V;;;;;;
B;003;47497;122;20020301 13:34;;;28;FERNTREE CL;WYOMING;2250;464.2;M;20020110;20020131;203000;A;R;RESIDENCE;;FB;AC;;8335246;
C;003;47497;122;20020301 13:34;40//711973;
D;003;47497;122;20020301 13:34;P;;;;;;
D;003;47497;122;20020301 13:34;V;;;;;;
D;003;47497;122;20020301 13:34;V;;;;;;
B;003;47552;123;20020301 13:34;;;7;FICUS AVE;AVOCA BEACH;2251;1182;M;20011128;20020131;825000;A;R;RESIDENCE;;VB;;;8337195;
C;003;47552;123;20020301 13:34;20//20094;
D;003;47552;123;20020301 13:34;P;;;;;;
D;003;47552;123;20020301 13:34;V;;;;;;
B;003;48143;124;20020301 13:34;;3;3;FLOUNDER RD;ETTALONG BEACH;2257;;;20020109;20020220;255000;;R;RESIDENCE;3;;;;8383896;
C;003;48143;124;20020301 13:34;3//SP 37149;
D;003;48143;124;20020301 13:34;P;;;;;;
D;003;48143;124;20020301 13:34;P;;;;;;
D;003;48143;124;20020301 13:34;V;;;;;;
D;003;48143;124;20020301 13:34;V;;;;;;
B;003;48170;125;20020301 13:34;;6;27;FLOUNDER RD;ETTALONG BEACH;2257;;;20011127;20020109;216000;;R;RESIDENCE;6;;;;8359301;
C;003;48170;125;20020301 13:34;6//31004;
D;003;48170;125;20020301 13:34;P;;;;;;
D;003;48170;125;20020301 13:34;V;;;;;;
B;003;48465;126;20020301 13:34;;;3;FRANKLIN AVE;AVOCA BEACH;2251;803;M;20011205;20020117;265000;A;R;RESIDENCE;;GA;;;8375624;
C;003;48465;126;20020301 13:34;59//513529;
D;003;48465;126;20020301 13:34;P;;;;;;
D;003;48465;126;20020301 13:34;P;;;;;;
D;003;48465;126;20020301 13:34;V;;;;;;
D;003;48465;126;20020301 13:34;V;;;;;;
B;003;48563;127;20020301 13:34;;;13;FREDERICK GODDARD CL;SARATOGA;2251;608.8;M;20011220;20020125;325000;A;R;RESIDENCE;;FH;AC;;8321562;
C;003;48563;127;20020301 13:34;7//738108;
D;003;48563;127;20020301 13:34;P;;;;;;
D;003;48563;127;20020301 13:34;P;;;;;;
D;003;48563;127;20020301 13:34;V;;;;;;
B;003;48595;128;20020301 13:34;;6;40;FREDERICK ST;GOSFORD;2250;;;20011115;20011221;217000;;R;RESIDENCE;6;;XA;;8330088;
C;003;48595;128;20020301 13:34;6//60424;
D;003;48595;128;20020301 13:34;P;;;;;;
D;003;48595;128;20020301 13:34;P;;;;;;
D;003;48595;128;20020301 13:34;V;;;;;;
B;003;48620;129;20020301 13:34;;;44;FREDERICK ST;GOSFORD;2250;1448;M;20011210;20020121;918000;A;R;RESIDENCE;;MD;;;8358614;
C;003;48620;129;20020301 13:34;9//9283;
D;003;48620;129;20020301 13:34;P;;;;;;
D;003;48620;129;20020301 13:34;P;;;;;;
D;003;48620;129;20020301 13:34;P;;;;;;
D;003;48620;129;20020301 13:34;V;;;;;;
B;003;48664;130;20020301 13:34;;;43;FREDERICK ST;GOSFORD;2250;973.8;M;20011214;20020125;345000;A;R;RESIDENCE;;MD;;;8340861;
C;003;48664;130;20020301 13:34;6//15891;
D;003;48664;130;20020301 13:34;P;;;;;;
D;003;48664;130;20020301 13:34;V;;;;;;
D;003;48664;130;20020301 13:34;V;;;;;;
B;003;48716;131;20020301 13:34;;;2;FRIENDSHIP CT;TERRIGAL;2260;829.3;M;20011221;20020129;436000;A;R;RESIDENCE;;GQ;;;8338901;
C;003;48716;131;20020301 13:34;54//785486;
D;003;48716;131;20020301 13:34;P;;;;;;
D;003;48716;131;20020301 13:34;P;;;;;;
D;003;48716;131;20020301 13:34;V;;;;;;
B;003;48787;132;20020301 13:34;;;32;GABAGONG RD;HORSFIELD BAY;2256;1401;M;20011205;20020123;110000;A;V;VACANT LAND;;FE;AV;;8319323;
C;003;48787;132;20020301 13:34;502//880661;
D;003;48787;132;20020301 13:34;P;;;;;;
D;003;48787;132;20020301 13:34;P;;;;;;
D;003;48787;132;20020301 13:34;V;;;;;;
D;003;48787;132;20020301 13:34;V;;;;;;
B;003;48943;133;20020301 13:34;;;11;GARDENIA CL;NARARA;2250;584.6;M;20011217;20020129;135000;A;3;;;GK;AC;;8323182;
C;003;48943;133;20020301 13:34;30//746489;
D;003;48943;133;20020301 13:34;P;;;;;;
D;003;48943;133;20020301 13:34;P;;;;;;
D;003;48943;133;20020301 13:34;V;;;;;;
B;003;48987;134;20020301 13:34;;;2;GEM RD;PEARL BEACH;2256;746.1;M;20010102;20011218;750000;A;R;RESIDENCE;;FV;;;8362290;
C;003;48987;134;20020301 13:34;487//14592;
D;003;48987;134;20020301 13:34;P;;;;;;
D;003;48987;134;20020301 13:34;P;;;;;;
D;003;48987;134;20020301 13:34;P;;;;;;
D;003;48987;134;20020301 13:34;P;;;;;;
D;003;48987;134;20020301 13:34;V;;;;;;
B;003;49254;135;20020301 13:34;;2;117;JOHN WHITEWAY DR;GOSFORD;2250;;;20020124;20020213;192000;;R;RESIDENCE;2;;;;8368286;
C;003;49254;135;20020301 13:34;2//SP 53908;
D;003;49254;135;20020301 13:34;P;;;;;;
D;003;49254;135;20020301 13:34;V;;;;;;
D;003;49254;135;20020301 13:34;V;;;;;;
D;003;49254;135;20020301 13:34;V;;;;;;
B;003;49254;136;20020301 13:34;;33;117;GEORGIANA TCE;GOSFORD;2250;;;20011123;20020111;245000;;R;RESIDENCE;33;;;;8342909;
C;003;49254;136;20020301 13:34;33//SP 55701;
D;003;49254;136;20020301 13:34;P;;;;;;
D;003;49254;136;20020301 13:34;P;;;;;;
D;003;49254;136;20020301 13:34;V;;;;;;
D;003;49254;136;20020301 13:34;V;;;;;;
B;003;49290;137;20020301 13:34;;7;127;GEORGIANA TCE;GOSFORD;2250;;;20011026;20011214;233000;;R;RESIDENCE;7;;;;8338552;
C;003;49290;137;20020301 13:34;7//33149;
D;003;49290;137;20020301 13:34;P;;;;;;
D;003;49290;137;20020301 13:34;V;;;;;;
B;003;49331;138;20020301 13:34;;;114;GEORGIANA TCE;GOSFORD;2250;2055;M;20011119;20020129;1500000;B;3;COMMERCIAL;;CC;;;8335176;
C;003;49331;138;20020301 13:34;1, 3//219637;
D;003;49331;138;20020301 13:34;P;;;;;;
D;003;49331;138;20020301 13:34;V;;;;;;
B;003;49491;139;20020301 13:34;;15;179;GERTRUDE ST;GOSFORD;2250;;;20011206;20020110;167000;;3;UNIT;15;;;;8346514;
C;003;49491;139;20020301 13:34;15//SP 55705;
D;003;49491;139;20020301 13:34;P;;;;;;
D;003;49491;139;20020301 13:34;P;;;;;;
D;003;49491;139;20020301 13:34;V;;;;;;
B;003;49951;140;20020301 13:34;;;1;GLEN HAVEN CL;UMINA;2257;601.4;M;20011221;20020207;375000;A;R;RESIDENCE;;FU;;;8341448;
C;003;49951;140;20020301 13:34;93//773298;
D;003;49951;140;20020301 13:34;P;;;;;;
D;003;49951;140;20020301 13:34;P;;;;;;
D;003;49951;140;20020301 13:34;P;;;;;;
D;003;49951;140;20020301 13:34;V;;;;;;
D;003;49951;140;20020301 13:34;V;;;;;;
B;003;50067;141;20020301 13:34;;;80;GLENN ST;UMINA;2257;524.8;M;20011210;20020123;260000;A;R;RESIDENCE;;FU;;;8367963;
C;003;50067;141;20020301 13:34;102//220586;
D;003;50067;141;20020301 13:34;P;;;;;;
D;003;50067;141;20020301 13:34;V;;;;;;
B;003;50159;142;20020301 13:34;;;86;GLENNIE ST;NORTH GOSFORD;2250;1012;M;20011220;20020201;257000;I;R;RESIDENCE;;EM;;;8357128;
C;003;50159;142;20020301 13:34;3/1/1905;
D;003;50159;142;20020301 13:34;P;;;;;;
D;003;50159;142;20020301 13:34;P;;;;;;
D;003;50159;142;20020301 13:34;V;;;;;;
B;003;50376;143;20020301 13:34;;;210;GLENROCK PDE;KOOLEWONG;2256;622;M;20011124;20020117;376000;A;R;RESIDENCE;;GN;;;8371455;
C;003;50376;143;20020301 13:34;41//250438;
D;003;50376;143;20020301 13:34;P;;;;;;
D;003;50376;143;20020301 13:34;P;;;;;;
D;003;50376;143;20020301 13:34;V;;;;;;
B;003;50609;144;20020301 13:34;;;10;GLOSTER CL;EAST GOSFORD;2250;1113;M;20011214;20020130;265000;A;R;RESIDENCE;;FG;AC;;8323857;
C;003;50609;144;20020301 13:34;20//240430;
D;003;50609;144;20020301 13:34;P;;;;;;
D;003;50609;144;20020301 13:34;P;;;;;;
D;003;50609;144;20020301 13:34;V;;;;;;
B;003;50634;145;20020301 13:34;;;7;GOLDEN AVE;POINT CLARE;2250;549;M;20011220;20020131;190000;A;R;RESIDENCE;;FD;;;8351717;
C;003;50634;145;20020301 13:34;163//807258;
D;003;50634;145;20020301 13:34;P;;;;;;
D;003;50634;145;20020301 13:34;P;;;;;;
D;003;50634;145;20020301 13:34;V;;;;;;
B;003;50812;146;20020301 13:34;;2;15;GORDON RD;EMPIRE BAY;2257;;;20011213;20020129;241000;;R;RESIDENCE;2;;XA;;8321789;
C;003;50812;146;20020301 13:34;2//38572;
D;003;50812;146;20020301 13:34;P;;;;;;
D;003;50812;146;20020301 13:34;V;;;;;;
D;003;50812;146;20020301 13:34;V;;;;;;
B;003;51200;147;20020301 13:34;;;74;GREENHAVEN DR;UMINA;2257;613.2;M;20011106;20011214;340000;A;R;RESIDENCE;;FU;;;8340678;
C;003;51200;147;20020301 13:34;70//246906;
D;003;51200;147;20020301 13:34;P;;;;;;
D;003;51200;147;20020301 13:34;P;;;;;;
D;003;51200;147;20020301 13:34;V;;;;;;
D;003;51200;147;20020301 13:34;V;;;;;;
B;003;51447;148;20020301 13:34;;;2;GREENWAY CL;KARIONG;2250;720.6;M;20011221;20020125;287000;A;R;RESIDENCE;;FF;;;8348875;
C;003;51447;148;20020301 13:34;202//843059;
D;003;51447;148;20020301 13:34;P;;;;;;
D;003;51447;148;20020301 13:34;P;;;;;;
D;003;51447;148;20020301 13:34;V;;;;;;
D;003;51447;148;20020301 13:34;V;;;;;;
B;003;51709;149;20020301 13:34;;;28;GROVE RD;WAMBERAL;2260;600.7;M;20011105;20020131;285000;A;R;RESIDENCE;;GS;;;8365535;
C;003;51709;149;20020301 13:34;12//20941;
D;003;51709;149;20020301 13:34;P;;;;;;
D;003;51709;149;20020301 13:34;P;;;;;;
D;003;51709;149;20020301 13:34;V;;;;;;
D;003;51709;149;20020301 13:34;V;;;;;;
B;003;52054;150;20020301 13:34;;;14;HAMMERSMITH RD;ERINA;2250;518.5;M;20011127;20011220;230000;A;R;RESIDENCE;;FZ;;;8337081;
C;003;52054;150;20020301 13:34;33/16/2163;
D;003;52054;150;20020301 13:34;P;;;;;;
D;003;52054;150;20020301 13:34;P;;;;;;
D;003;52054;150;20020301 13:34;V;;;;;;
B;003;52085;151;20020301 13:34;;9;37 A;HANLAN ST S;NARARA;2250;;;20011101;20011213;191000;;R;RESIDENCE;9;;XA;;8312057;
C;003;52085;151;20020301 13:34;9//SP 62491;
D;003;52085;151;20020301 13:34;P;;;;;;
D;003;52085;151;20020301 13:34;V;;;;;;
B;003;52128;152;20020301 13:34;;;39;HANLAN ST S;NARARA;2250;4856;M;20011221;20020201;355000;A;R;RESIDENCE;;GK;;;8373022;
C;003;52128;152;20020301 13:34;1//116038;
D;003;52128;152;20020301 13:34;P;;;;;;
