A;008;20020201 11:59;CDIXON;
D;008;222414;157;20020201 12:00;P;;;;;;
D;008;222414;157;20020201 12:00;V;;;;;;
B;008;222424;158;20020201 12:00;;3;15;FLORIBUNDA CL;WARABROOK;2304;;;20011031;20011212;146000;;R;RESIDENCE;3;;;;8291078;
C;008;222424;158;20020201 12:00;3//SP 45195;
D;008;222424;158;20020201 12:00;P;;;;;;
D;008;222424;158;20020201 12:00;V;;;;;;
B;008;222487;159;20020201 12:00;;;78;FLORIDA AVE;NEW LAMBTON;2305;991.3;M;20011115;20011213;235000;A;R;RESIDENCE;;FC;AC;;8244264;
C;008;222487;159;20020201 12:00;12//613335;
D;008;222487;159;20020201 12:00;P;;;;;;
D;008;222487;159;20020201 12:00;P;;;;;;
D;008;222487;159;20020201 12:00;V;;;;;;
D;008;222487;159;20020201 12:00;V;;;;;;
B;008;222623;160;20020201 12:00;;;43;FORBES ST;CARRINGTON;2294;;;20011221;20011221;60000;A;R;RESIDENCE;;DC;AC;;8250752;
C;008;222623;160;20020201 12:00;6//4715;
D;008;222623;160;20020201 12:00;P;;;;;;
D;008;222623;160;20020201 12:00;V;;;;;;
D;008;222623;160;20020201 12:00;V;;;;;;
B;008;222691;161;20020201 12:00;;;8;FORSYTHE PDE;BLACK HILL;2322;1.041;H;20020117;20020117;425000;R;R;RESIDENCE;;RA;;;8308845;
C;008;222691;161;20020201 12:00;24//262587;
D;008;222691;161;20020201 12:00;P;;;;;;
D;008;222691;161;20020201 12:00;V;;;;;;
D;008;222691;161;20020201 12:00;V;;;;;;
B;008;222695;162;20020201 12:00;;;16;FORSYTHE PDE;BLACK HILL;2322;1.085;H;20011117;20011218;872000;R;R;RESIDENCE;;RA;RR;;8240971;
C;008;222695;162;20020201 12:00;28//262587;
D;008;222695;162;20020201 12:00;P;;;;;;
D;008;222695;162;20020201 12:00;V;;;;;;
B;008;223350;163;20020201 12:00;;2;;FULLERTON ST;STOCKTON;2295;;;20011123;20011219;157000;;R;RESIDENCE;2;;XA;;8224278;
C;008;223350;163;20020201 12:00;2//SP 45958;
D;008;223350;163;20020201 12:00;P;;;;;;
D;008;223350;163;20020201 12:00;V;;;;;;
B;008;223413;164;20020201 12:00;;;64;FULLERTON ST;STOCKTON;2295;940.9;M;20010726;20011221;258500;A;R;RESIDENCE;;HN;AC;;8253268;
C;008;223413;164;20020201 12:00;7//995378;
D;008;223413;164;20020201 12:00;P;;;;;;
D;008;223413;164;20020201 12:00;V;;;;;;
B;008;223484;165;20020201 12:00;;;67;FULLERTON ST;STOCKTON;2295;836;M;20010905;20011005;270000;A;R;RESIDENCE;;HN;AC;;8162628;
C;008;223484;165;20020201 12:00;25//753191;
D;008;223484;165;20020201 12:00;P;;;;;;
D;008;223484;165;20020201 12:00;P;;;;;;
D;008;223484;165;20020201 12:00;V;;;;;;
B;008;223522;166;20020201 12:00;;;6;FUSSELL ST;BIRMINGHAM GARDENS;2287;651.3;M;20011210;20020109;194000;A;R;RESIDENCE;;JA;AC;;8263827;
C;008;223522;166;20020201 12:00;605//12691;
D;008;223522;166;20020201 12:00;P;;;;;;
D;008;223522;166;20020201 12:00;P;;;;;;
D;008;223522;166;20020201 12:00;V;;;;;;
B;008;223587;167;20020201 12:00;;;14;GAMACK ST;MAYFIELD;2304;480.6;M;20011112;20011217;153000;A;R;RESIDENCE;;JD;AC;;8253507;
C;008;223587;167;20020201 12:00;1//962306;
D;008;223587;167;20020201 12:00;P;;;;;;
D;008;223587;167;20020201 12:00;V;;;;;;
D;008;223587;167;20020201 12:00;V;;;;;;
B;008;223763;168;20020201 12:00;;;9;GARRETT ST;CARRINGTON;2294;321.6;M;20011101;20011221;209000;A;R;RESIDENCE;;FY;;;8299359;
C;008;223763;168;20020201 12:00;118//864837;
D;008;223763;168;20020201 12:00;P;;;;;;
D;008;223763;168;20020201 12:00;P;;;;;;
D;008;223763;168;20020201 12:00;V;;;;;;
B;008;223926;169;20020201 12:00;;;8;GEORGE ST;MAYFIELD EAST;2304;;;20011018;20011129;162500;A;R;RESIDENCE;;JE;AC;;8239944;
C;008;223926;169;20020201 12:00;4/A/1563;
D;008;223926;169;20020201 12:00;P;;;;;;
D;008;223926;169;20020201 12:00;V;;;;;;
D;008;223926;169;20020201 12:00;V;;;;;;
D;008;223926;169;20020201 12:00;V;;;;;;
B;008;224130;170;20020201 12:00;;;86 A;GEORGETOWN RD;WARATAH;2298;474.2;M;20010917;20011116;175000;A;R;RESIDENCE;;JR;AC;;8240762;
C;008;224130;170;20020201 12:00;1//348702;
D;008;224130;170;20020201 12:00;P;;;;;;
D;008;224130;170;20020201 12:00;V;;;;;;
B;008;224214;171;20020201 12:00;;;87;GIPPS ST;CARRINGTON;2294;;;20011204;20020115;155000;A;R;RESIDENCE;;DC;;;8304181;
C;008;224214;171;20020201 12:00;20/44/300;
D;008;224214;171;20020201 12:00;P;;;;;;
D;008;224214;171;20020201 12:00;P;;;;;;
D;008;224214;171;20020201 12:00;V;;;;;;
D;008;224214;171;20020201 12:00;V;;;;;;
B;008;224567;172;20020201 12:00;;2;385;GLEBE RD;MEREWETHER;2291;;;20010904;20011207;178000;;R;RESIDENCE;2;;XA;;8260624;
C;008;224567;172;20020201 12:00;2//SP 54220;
D;008;224567;172;20020201 12:00;P;;;;;;
D;008;224567;172;20020201 12:00;V;;;;;;
B;008;224631;173;20020201 12:00;;3;507;GLEBE RD;ADAMSTOWN;2289;;;20011128;20020114;157000;;R;RESIDENCE;3;;XA;;8281885;
C;008;224631;173;20020201 12:00;3//SP 51963;
D;008;224631;173;20020201 12:00;P;;;;;;
D;008;224631;173;20020201 12:00;V;;;;;;
D;008;224631;173;20020201 12:00;V;;;;;;
B;008;224886;174;20020201 12:00;;;140;GORDON AVE;HAMILTON SOUTH;2303;;;20000911;20001026;240000;A;R;RESIDENCE;;FT;AC;;8252266;
C;008;224886;174;20020201 12:00;31/Z/979107;
D;008;224886;174;20020201 12:00;P;;;;;;
D;008;224886;174;20020201 12:00;V;;;;;;
D;008;224886;174;20020201 12:00;V;;;;;;
B;008;224974;175;20020201 12:00;;;10;GORDON ST;MAYFIELD WEST;2304;;;20011102;20011214;146500;A;R;RESIDENCE;;JX;AC;;8260911;
C;008;224974;175;20020201 12:00;5//32634;
D;008;224974;175;20020201 12:00;P;;;;;;
D;008;224974;175;20020201 12:00;V;;;;;;
D;008;224974;175;20020201 12:00;V;;;;;;
B;008;225021;176;20020201 12:00;;;64;GOSFORD RD;BROADMEADOW;2292;379.4;M;20011112;20011217;162000;A;R;RESIDENCE;;HB;;;8290814;
C;008;225021;176;20020201 12:00;14//19588;
D;008;225021;176;20020201 12:00;P;;;;;;
D;008;225021;176;20020201 12:00;P;;;;;;
D;008;225021;176;20020201 12:00;V;;;;;;
B;008;225100;177;20020201 12:00;;5;199;GOSFORD RD;ADAMSTOWN;2289;;;20011116;20020115;123000;;3;HOME UNIT;5;;;;8304565;
C;008;225100;177;20020201 12:00;5//10716;
D;008;225100;177;20020201 12:00;P;;;;;;
D;008;225100;177;20020201 12:00;V;;;;;;
D;008;225100;177;20020201 12:00;V;;;;;;
B;008;225130;178;20020201 12:00;;6;155;GOSFORD RD;ADAMSTOWN;2289;;;20010629;20010817;94000;;R;RESIDENCE;6;;XA;;8223442;
C;008;225130;178;20020201 12:00;6//6682;
D;008;225130;178;20020201 12:00;P;;;;;;
D;008;225130;178;20020201 12:00;V;;;;;;
B;008;225277;179;20020201 12:00;;1;22;GRAINGER ST;LAMBTON;2299;;;20011016;20011121;176000;;R;RESIDENCE;1;;XA;;8270956;
C;008;225277;179;20020201 12:00;1//43610;
D;008;225277;179;20020201 12:00;P;;;;;;
D;008;225277;179;20020201 12:00;V;;;;;;
D;008;225277;179;20020201 12:00;V;;;;;;
B;008;225525;180;20020201 12:00;;;14;GREAVES ST;MAYFIELD;2304;;;20011127;20011221;154950;A;R;RESIDENCE;;JE;;;8289882;
C;008;225525;180;20020201 12:00;9/B/1563;
D;008;225525;180;20020201 12:00;P;;;;;;
D;008;225525;180;20020201 12:00;V;;;;;;
D;008;225525;180;20020201 12:00;V;;;;;;
B;008;226000;181;20020201 12:00;;;77;GRINSELL ST;KOTARA;2289;;;20000822;20000926;179950;A;R;RESIDENCE;;HA;AC;;8276585;
C;008;226000;181;20020201 12:00;49/A/13333;
D;008;226000;181;20020201 12:00;P;;;;;;
D;008;226000;181;20020201 12:00;V;;;;;;
D;008;226000;181;20020201 12:00;V;;;;;;
B;008;226100;182;20020201 12:00;;;4;GROONGAL ST;MAYFIELD WEST;2304;;;20011126;20020108;128000;A;R;RESIDENCE;;JF;AC;;8273561;
C;008;226100;182;20020201 12:00;12//13206;
D;008;226100;182;20020201 12:00;P;;;;;;
D;008;226100;182;20020201 12:00;V;;;;;;
B;008;226213;183;20020201 12:00;;;10;GUAM ST;SHORTLAND;2307;727.2;M;20011113;20011220;194950;A;R;RESIDENCE;;JM;AC;;8247290;
C;008;226213;183;20020201 12:00;10//27228;
D;008;226213;183;20020201 12:00;P;;;;;;
D;008;226213;183;20020201 12:00;P;;;;;;
D;008;226213;183;20020201 12:00;V;;;;;;
B;008;226229;184;20020201 12:00;;;6;GULLIVER ST;HAMILTON;2303;202.3;M;20011116;20011221;129905;A;R;RESIDENCE;;FR;AC;;8262468;
C;008;226229;184;20020201 12:00;1//795355;
D;008;226229;184;20020201 12:00;P;;;;;;
D;008;226229;184;20020201 12:00;V;;;;;;
D;008;226229;184;20020201 12:00;V;;;;;;
B;008;226250;185;20020201 12:00;;;49;GULLIVER ST;HAMILTON;2303;;;20010928;20011126;159950;A;R;RESIDENCE;;FR;AC;;8222225;
C;008;226250;185;20020201 12:00;206//198089;
D;008;226250;185;20020201 12:00;P;;;;;;
D;008;226250;185;20020201 12:00;V;;;;;;
B;008;226492;186;20020201 12:00;;;12;GUNSYND CL;MARYLAND;2287;525.5;M;20011026;20011214;200000;A;R;RESIDENCE;;AB;AC;;8246716;
C;008;226492;186;20020201 12:00;2//601950;
D;008;226492;186;20020201 12:00;P;;;;;;
D;008;226492;186;20020201 12:00;V;;;;;;
B;008;226561;187;20020201 12:00;;;22;HALL ST;MEREWETHER;2291;304.4;M;20011119;20020117;135000;A;R;RESIDENCE;;HJ;;;8307325;
C;008;226561;187;20020201 12:00;1//872521;
D;008;226561;187;20020201 12:00;P;;;;;;
D;008;226561;187;20020201 12:00;P;;;;;;
D;008;226561;187;20020201 12:00;V;;;;;;
D;008;226561;187;20020201 12:00;V;;;;;;
B;008;226646;188;20020201 12:00;;;44;HAMILTON ST;HAMILTON NORTH;2292;;;20011212;20011212;122000;A;R;RESIDENCE;;FQ;AC;;8228188;
C;008;226646;188;20020201 12:00;6//9837;
D;008;226646;188;20020201 12:00;P;;;;;;
D;008;226646;188;20020201 12:00;P;;;;;;
D;008;226646;188;20020201 12:00;V;;;;;;
B;008;226683;189;20020201 12:00;;;77;HANBURY ST;MAYFIELD;2304;657.6;M;20011106;20011217;190000;A;R;RESIDENCE;;JZ;;;8307181;
C;008;226683;189;20020201 12:00;13//650877;
D;008;226683;189;20020201 12:00;P;;;;;;
D;008;226683;189;20020201 12:00;P;;;;;;
D;008;226683;189;20020201 12:00;V;;;;;;
B;008;226727;190;20020201 12:00;;;7;HANBURY ST;MAYFIELD;2304;;;20011010;20011221;198000;A;R;RESIDENCE;;JZ;AC;;8280884;
C;008;226727;190;20020201 12:00;1//196586;
D;008;226727;190;20020201 12:00;P;;;;;;
D;008;226727;190;20020201 12:00;V;;;;;;
B;008;227120;191;20020201 12:00;;;93;HARRIETT ST;WARATAH;2298;714.4;M;20011219;20020109;160000;A;R;RESIDENCE;;JR;AC;;8274341;
C;008;227120;191;20020201 12:00;2718//755247;
D;008;227120;191;20020201 12:00;P;;;;;;
D;008;227120;191;20020201 12:00;P;;;;;;
D;008;227120;191;20020201 12:00;V;;;;;;
B;008;227195;192;20020201 12:00;;;40;HARRISON ST;MARYVILLE;2293;;;20011106;20011218;145000;A;R;RESIDENCE;;DF;;;8301194;
C;008;227195;192;20020201 12:00;16, 17/H/1295;
D;008;227195;192;20020201 12:00;P;;;;;;
D;008;227195;192;20020201 12:00;V;;;;;;
D;008;227195;192;20020201 12:00;V;;;;;;
B;008;227394;193;20020201 12:00;;;2;HAWKIN ST;NEW LAMBTON;2305;1321.5;M;20011023;20011120;123000;A;R;RESIDENCE;;FC;AC;;8150415;
C;008;227394;193;20020201 12:00;2//35689;
D;008;227394;193;20020201 12:00;P;;;;;;
D;008;227394;193;20020201 12:00;P;;;;;;
D;008;227394;193;20020201 12:00;V;;;;;;
B;008;227633;194;20020201 12:00;;;1;HELEN ST;MEREWETHER;2291;784.3;M;20011218;20011218;262500;A;R;RESIDENCE;;HL;AC;;8219216;
C;008;227633;194;20020201 12:00;PT 3//220800;
D;008;227633;194;20020201 12:00;P;;;;;;
D;008;227633;194;20020201 12:00;V;;;;;;
B;008;227661;195;20020201 12:00;;;57;HELEN ST;MEREWETHER;2291;310.9;M;20011017;20011123;242000;A;R;RESIDENCE;;HL;AC;;8240095;
C;008;227661;195;20020201 12:00;2//605398;
D;008;227661;195;20020201 12:00;P;;;;;;
D;008;227661;195;20020201 12:00;V;;;;;;
B;008;227718;196;20020201 12:00;;;5;HENDERSON ST;NEW LAMBTON;2305;423.7;M;20011203;20011221;172000;A;R;RESIDENCE;;FJ;AC;;8242491;
C;008;227718;196;20020201 12:00;28//14967;
D;008;227718;196;20020201 12:00;P;;;;;;
D;008;227718;196;20020201 12:00;P;;;;;;
D;008;227718;196;20020201 12:00;V;;;;;;
D;008;227718;196;20020201 12:00;V;;;;;;
B;008;227744;197;20020201 12:00;;;25;HENLEY ST;NEW LAMBTON;2305;;;20011205;20011205;225000;A;R;RESIDENCE;;FF;AC;;8254673;
C;008;227744;197;20020201 12:00;27//20217;
D;008;227744;197;20020201 12:00;P;;;;;;
D;008;227744;197;20020201 12:00;V;;;;;;
D;008;227744;197;20020201 12:00;V;;;;;;
B;008;227814;198;20020201 12:00;;;17;HENRY ST;MEREWETHER;2291;;;20011106;20011218;255000;A;R;RESIDENCE;;HF;AC;;4334012;
C;008;227814;198;20020201 12:00;84/9/111240;
D;008;227814;198;20020201 12:00;P;;;;;;
D;008;227814;198;20020201 12:00;P;;;;;;
D;008;227814;198;20020201 12:00;V;;;;;;
B;008;227883;199;20020201 12:00;;;147;HENRY ST;MEREWETHER;2291;;;20010720;20010821;282758;A;R;RESIDENCE;;HF;AC;;8217267;
C;008;227883;199;20020201 12:00;6//237615;
D;008;227883;199;20020201 12:00;P;;;;;;
D;008;227883;199;20020201 12:00;P;;;;;;
D;008;227883;199;20020201 12:00;V;;;;;;
B;008;227964;200;20020201 12:00;;;23;HENRY ST;TIGHES HILL;2297;;;20011105;20011221;110000;A;R;RESIDENCE;;DD;;;8302864;
C;008;227964;200;20020201 12:00;10A//305726;
D;008;227964;200;20020201 12:00;P;;;;;;
D;008;227964;200;20020201 12:00;V;;;;;;
D;008;227964;200;20020201 12:00;V;;;;;;
B;008;228034;201;20020201 12:00;;;30;HENRY ST;TIGHES HILL;2297;221.3;M;20010914;20011019;93000;A;R;RESIDENCE;;DD;AC;;8230957;
C;008;228034;201;20020201 12:00;1//341814;
D;008;228034;201;20020201 12:00;P;;;;;;
D;008;228034;201;20020201 12:00;P;;;;;;
D;008;228034;201;20020201 12:00;V;;;;;;
B;008;228195;202;20020201 12:00;;;4;HERITAGE PL;BIRMINGHAM GARDENS;2287;;;20011009;20011207;135000;A;R;RESIDENCE;;JA;AC;;8226311;
C;008;228195;202;20020201 12:00;397//12691;
D;008;228195;202;20020201 12:00;P;;;;;;
D;008;228195;202;20020201 12:00;V;;;;;;
D;008;228195;202;20020201 12:00;V;;;;;;
B;008;228472;203;20020201 12:00;;;6;HIGH ST;WALLSEND;2287;;;20010706;20010820;141500;A;R;RESIDENCE;;AD;AC;;8253315;
C;008;228472;203;20020201 12:00;13/L/111245;
D;008;228472;203;20020201 12:00;P;;;;;;
D;008;228472;203;20020201 12:00;P;;;;;;
D;008;228472;203;20020201 12:00;V;;;;;;
D;008;228472;203;20020201 12:00;V;;;;;;
B;008;228501;204;20020201 12:00;;;40;HIGH ST;WARATAH;2298;411;M;20011107;20011213;170000;A;R;RESIDENCE;;JR;AC;;8249421;
C;008;228501;204;20020201 12:00;A//380948;
D;008;228501;204;20020201 12:00;P;;;;;;
D;008;228501;204;20020201 12:00;P;;;;;;
D;008;228501;204;20020201 12:00;V;;;;;;
B;008;228505;205;20020201 12:00;;2;68;HIGH ST;WARATAH;2298;;;20011122;20011218;154950;;R;RESIDENCE;2;;XA;;8241104;
C;008;228505;205;20020201 12:00;2//44461;
D;008;228505;205;20020201 12:00;P;;;;;;
D;008;228505;205;20020201 12:00;V;;;;;;
B;008;228724;206;20020201 12:00;;;13;HILLCREST RD;MEREWETHER;2291;1094.7;M;20010827;20010928;720000;A;R;RESIDENCE;;HC;AC;;8277500;
C;008;228724;206;20020201 12:00;41//877079;
D;008;228724;206;20020201 12:00;P;;;;;;
D;008;228724;206;20020201 12:00;P;;;;;;
D;008;228724;206;20020201 12:00;V;;;;;;
B;008;228839;207;20020201 12:00;;;15;HITCHCOCK ST;NEW LAMBTON;2305;;;20011121;20011221;190000;A;R;RESIDENCE;;FJ;AC;;8240114;
C;008;228839;207;20020201 12:00;15//14967;
D;008;228839;207;20020201 12:00;P;;;;;;
D;008;228839;207;20020201 12:00;P;;;;;;
D;008;228839;207;20020201 12:00;V;;;;;;
B;008;228977;208;20020201 12:00;;;2;HOGUE ST;MARYVILLE;2293;240.3;M;20011026;20011210;99950;I;R;RESIDENCE;;GH;AC;;8252536;
C;008;228977;208;20020201 12:00;6/G/1295;
D;008;228977;208;20020201 12:00;P;;;;;;
D;008;228977;208;20020201 12:00;P;;;;;;
D;008;228977;208;20020201 12:00;V;;;;;;
D;008;228977;208;20020201 12:00;V;;;;;;
B;008;229010;209;20020201 12:00;;;6;HOLLYWOOD PDE;NEW LAMBTON HEIGHTS;2305;897.9;M;20010914;20011211;245000;A;R;RESIDENCE;;FL;;;8299306;
C;008;229010;209;20020201 12:00;87//23385;
D;008;229010;209;20020201 12:00;P;;;;;;
D;008;229010;209;20020201 12:00;P;;;;;;
D;008;229010;209;20020201 12:00;V;;;;;;
B;008;229022;210;20020201 12:00;;;15;HOLT ST;MAYFIELD EAST;2304;202.3;M;20011223;20020129;135000;A;R;RESIDENCE;;JE;;;8309902;
C;008;229022;210;20020201 12:00;6/D/1861;
D;008;229022;210;20020201 12:00;P;;;;;;
D;008;229022;210;20020201 12:00;V;;;;;;
B;008;229055;211;20020201 12:00;;;22;HOLT ST;MAYFIELD EAST;2304;;;20011116;20011214;140000;A;R;RESIDENCE;;JE;AC;;8254800;
C;008;229055;211;20020201 12:00;13, 14/C/1861;
D;008;229055;211;20020201 12:00;P;;;;;;
D;008;229055;211;20020201 12:00;P;;;;;;
D;008;229055;211;20020201 12:00;V;;;;;;
D;008;229055;211;20020201 12:00;V;;;;;;
B;008;229170;212;20020201 12:00;;;32;HOPE ST;WALLSEND;2287;480.6;M;20011109;20011214;115000;A;R;RESIDENCE;;AD;AC;;8221101;
C;008;229170;212;20020201 12:00;1//741221;
D;008;229170;212;20020201 12:00;P;;;;;;
D;008;229170;212;20020201 12:00;P;;;;;;
D;008;229170;212;20020201 12:00;V;;;;;;
B;008;229296;213;20020201 12:00;;;88;HOWE ST;LAMBTON;2299;;;20011206;20011220;170000;A;R;RESIDENCE;;FB;;;8265888;
C;008;229296;213;20020201 12:00;B//363209;
D;008;229296;213;20020201 12:00;P;;;;;;
D;008;229296;213;20020201 12:00;P;;;;;;
D;008;229296;213;20020201 12:00;V;;;;;;
B;008;229373;214;20020201 12:00;;2;5;HOWE ST;LAMBTON;2299;;;20011123;20011221;75000;;R;RESIDENCE;2;;XA;;8254697;
C;008;229373;214;20020201 12:00;2//3318;
D;008;229373;214;20020201 12:00;P;;;;;;
D;008;229373;214;20020201 12:00;V;;;;;;
B;008;229408;215;20020201 12:00;;;46;HUBBARD ST;ISLINGTON;2296;;;20011114;20011218;148000;A;R;RESIDENCE;;DE;AC;;8224984;
C;008;229408;215;20020201 12:00;1//154178;
D;008;229408;215;20020201 12:00;P;;;;;;
D;008;229408;215;20020201 12:00;V;;;;;;
B;008;229420;216;20020201 12:00;;;20;HUBBARD ST;ISLINGTON;2296;;;20001108;20001117;82000;A;R;RESIDENCE;;DE;AC;;4292872;
C;008;229420;216;20020201 12:00;SEC C LOT 10 7.62X25.91 VO 865 FO 345;
D;008;229420;216;20020201 12:00;P;;;;;;
D;008;229420;216;20020201 12:00;V;;;;;;
B;008;229422;217;20020201 12:00;;;16;HUBBARD ST;ISLINGTON;2296;218.8;M;20010829;20011003;87000;A;R;RESIDENCE;;DE;AC;;8279178;
C;008;229422;217;20020201 12:00;8//137476;
D;008;229422;217;20020201 12:00;P;;;;;;
D;008;229422;217;20020201 12:00;V;;;;;;
B;008;229740;218;20020201 12:00;;;235;HUNTER ST;NEWCASTLE;2300;183.4;M;20010809;20010921;350000;B;V;VACANT LAND;;LG;BV;;8064808;
C;008;229740;218;20020201 12:00;1//197139;
D;008;229740;218;20020201 12:00;P;;;;;;
D;008;229740;218;20020201 12:00;P;;;;;;
D;008;229740;218;20020201 12:00;V;;;;;;
B;008;229756;219;20020201 12:00;;;153;HUNTER ST;NEWCASTLE;2300;183.4;M;20010709;20011005;825000;B;3;COMMERCIAL;;LH;BS;;8063186;
C;008;229756;219;20020201 12:00;1//84577;
D;008;229756;219;20020201 12:00;P;;;;;;
D;008;229756;219;20020201 12:00;V;;;;;;
B;008;229997;220;20020201 12:00;;;58;HUNTER ST;STOCKTON;2295;632.3;M;20011006;20011116;365000;A;R;RESIDENCE;;HN;AC;;8212438;
C;008;229997;220;20020201 12:00;2//37695;
D;008;229997;220;20020201 12:00;P;;;;;;
B;008;230137;221;20020201 12:00;;;37;ILLALUNG RD;LAMBTON;2299;;;20011112;20020111;155000;A;R;RESIDENCE;;FB;;;8298546;
C;008;230137;221;20020201 12:00;1//525752;
D;008;230137;221;20020201 12:00;P;;;;;;
D;008;230137;221;20020201 12:00;V;;;;;;
B;008;230169;222;20020201 12:00;;;28;ILLALUNG RD;LAMBTON;2299;;;20011027;20020109;225000;A;V;VACANT LAND;;FB;AV;;8273473;
C;008;230169;222;20020201 12:00;B//366886;
D;008;230169;222;20020201 12:00;P;;;;;;
D;008;230169;222;20020201 12:00;P;;;;;;
D;008;230169;222;20020201 12:00;V;;;;;;
D;008;230169;222;20020201 12:00;V;;;;;;
B;008;230279;223;20020201 12:00;;;87;INGALL ST;MAYFIELD;2304;;;20011026;20011130;137000;A;R;RESIDENCE;;JE;AC;;8254659;
C;008;230279;223;20020201 12:00;15/B/1861;
D;008;230279;223;20020201 12:00;P;;;;;;
D;008;230279;223;20020201 12:00;P;;;;;;
D;008;230279;223;20020201 12:00;V;;;;;;
B;008;230713;224;20020201 12:00;;;32;JAMES ST;HAMILTON;2303;170;M;20011105;20011210;215000;A;R;RESIDENCE;;FS;AC;;8217869;
C;008;230713;224;20020201 12:00;1//998266;
D;008;230713;224;20020201 12:00;P;;;;;;
D;008;230713;224;20020201 12:00;V;;;;;;
B;008;230804;225;20020201 12:00;;3;7;JANET ST;JESMOND;2299;;;20011026;20011220;128000;;R;RESIDENCE;3;;XA;;8280174;
C;008;230804;225;20020201 12:00;3//SP 45551;
D;008;230804;225;20020201 12:00;P;;;;;;
D;008;230804;225;20020201 12:00;P;;;;;;
D;008;230804;225;20020201 12:00;V;;;;;;
D;008;230804;225;20020201 12:00;V;;;;;;
B;008;230837;226;20020201 12:00;;;37;JANET ST;JESMOND;2299;;;20011108;20011213;145000;A;R;RESIDENCE;;JH;AC;;8246172;
C;008;230837;226;20020201 12:00;8//19749;
D;008;230837;226;20020201 12:00;P;;;;;;
D;008;230837;226;20020201 12:00;V;;;;;;
B;008;230990;227;20020201 12:00;;;65;JANET ST;MEREWETHER;2291;;;20011031;20011121;270000;A;R;RESIDENCE;;HM;AC;;4331939;
C;008;230990;227;20020201 12:00;PT 10/10A/111243 SEC 10A PT LOT 10 DP 111243;
D;008;230990;227;20020201 12:00;P;;;;;;
D;008;230990;227;20020201 12:00;P;;;;;;
D;008;230990;227;20020201 12:00;P;;;;;;
D;008;230990;227;20020201 12:00;V;;;;;;
D;008;230990;227;20020201 12:00;V;;;;;;
B;008;230991;228;20020201 12:00;;;63;JANET ST;MEREWETHER;2291;695.6;M;20011116;20011212;520000;A;R;RESIDENCE;;HM;AC;;8253512;
C;008;230991;228;20020201 12:00;9/10A/111243;
D;008;230991;228;20020201 12:00;P;;;;;;
D;008;230991;228;20020201 12:00;P;;;;;;
D;008;230991;228;20020201 12:00;V;;;;;;
B;008;231060;229;20020201 12:00;;;7;JARVIS CL;ELERMORE VALE;2287;512.2;M;20011221;20020116;176000;A;R;RESIDENCE;;AM;;;8296245;
C;008;231060;229;20020201 12:00;333//239491;
D;008;231060;229;20020201 12:00;P;;;;;;
D;008;231060;229;20020201 12:00;P;;;;;;
D;008;231060;229;20020201 12:00;V;;;;;;
D;008;231060;229;20020201 12:00;V;;;;;;
B;008;231253;230;20020201 12:00;;;15;JERRAWA CL;LAMBTON;2299;633.6;M;20011210;20020111;295000;A;R;RESIDENCE;;FK;AC;;8282326;
C;008;231253;230;20020201 12:00;1010//836214;
D;008;231253;230;20020201 12:00;P;;;;;;
D;008;231253;230;20020201 12:00;P;;;;;;
D;008;231253;230;20020201 12:00;V;;;;;;
B;008;231374;231;20020201 12:00;;;54;JOHN ST;TIGHES HILL;2297;;;20011011;20011016;175000;A;R;RESIDENCE;;DD;AC;;8050111;
C;008;231374;231;20020201 12:00;PT 34, 35/D/7964;
D;008;231374;231;20020201 12:00;P;;;;;;
D;008;231374;231;20020201 12:00;V;;;;;;
B;008;231663;232;20020201 12:00;;;94;JUBILEE RD;ELERMORE VALE;2287;663.9;M;20011004;20011115;135000;A;R;RESIDENCE;;AE;AC;;8175064;
C;008;231663;232;20020201 12:00;2//29211;
D;008;231663;232;20020201 12:00;P;;;;;;
D;008;231663;232;20020201 12:00;V;;;;;;
B;008;231904;233;20020201 12:00;;;11;KARIWARA ST;MARYLAND;2287;639.5;M;20011127;20020111;228000;A;R;RESIDENCE;;AA;;;8286968;
C;008;231904;233;20020201 12:00;1094//850381;
D;008;231904;233;20020201 12:00;P;;;;;;
D;008;231904;233;20020201 12:00;P;;;;;;
D;008;231904;233;20020201 12:00;V;;;;;;
B;008;231948;234;20020201 12:00;;;11;KAROOLA RD;LAMBTON;2299;758.7;M;20011204;20011221;234000;A;R;RESIDENCE;;FB;AC;;8250518;
C;008;231948;234;20020201 12:00;1112//755247;
D;008;231948;234;20020201 12:00;P;;;;;;
D;008;231948;234;20020201 12:00;V;;;;;;
B;008;232059;235;20020201 12:00;;;88;KEMP ST;HAMILTON SOUTH;2303;;;20011121;20011221;570000;A;R;RESIDENCE;;FV;AC;;8255579;
C;008;232059;235;20020201 12:00;43//37356;
D;008;232059;235;20020201 12:00;P;;;;;;
D;008;232059;235;20020201 12:00;P;;;;;;
D;008;232059;235;20020201 12:00;V;;;;;;
D;008;232059;235;20020201 12:00;V;;;;;;
B;008;232119;236;20020201 12:00;;;204;KEMP ST;HAMILTON SOUTH;2303;;;20011119;20011224;255000;A;R;RESIDENCE;;FT;AC;;8259316;
C;008;232119;236;20020201 12:00;2//749054;
D;008;232119;236;20020201 12:00;P;;;;;;
D;008;232119;236;20020201 12:00;P;;;;;;
D;008;232119;236;20020201 12:00;V;;;;;;
B;008;232264;237;20020201 12:00;;;3;KEMPSTER RD;MEREWETHER;2291;650;M;20011011;20011123;640000;A;R;RESIDENCE;;HM;AC;;8272298;
